Número de concesión|Tipo de documento|Número de solicitud|Fecha de presentación|Fecha de concesión|Clasificación CIP|Título|Resumen|Inventor(es)|Titular
Gaceta: Patentes, Registros de Modelos de Utilidad y de Diseños Industriales Volúmen: Octubre de 2009
270466|Patente|PA/a/2005/010519|29/09/2005|30/09/2009|<i>H03G5/00</i> <b>(2006-01)</b>|APARATO DE RECUPERACION DE PORTADORA Y DE LA TEMPORIZACION DE SIMBOLO UTILIZABLE CON UN RECEPTOR DE BANDA LATERAL RESIDUAL Y METODO DE RECUPERACION DE LAS MISMAS.|Un aparato de recuperación de portadora y de la temporización de símbolo utilizable en un receptor VSB (Banda lateral residual) y un método de la misma. Para la recuperación de una portadora y de la temporización de símbolo, se detecta la información de error utilizando una señal piloto, un banda lateral superior y una banda lateral inferior de una señal recibida. Cada una de la información de error detectada se multiplica por un peso predeterminado, respectivamente y los resultados de las respectivas multiplicaciones se adicionan/combinan. Por lo tanto, a pesar de que la señal piloto puede encontrase alterada, no obstante la recuperación de portadora puede ejecutarse de manera exacta. Adicionalmente, a pesar de que la banda lateral superior de una señal modulada por VSB recibida puede encontrarse alterada, la banda lateral inferior puede utilizarse para ejecutar la recuperación de la temporización de símbolo. Como resultado, la ejecución de un sistema receptor puede mejorarse aún bajo características desfavorables del canal. Además, dado que la recuperación de portadora y de la temporización de símbolo se ejecutan a través de un solo aparato, se hace posible simplificar una implementación de hardware del mismo.|DONG-HOON LEE; 244-803, Hwanggol-Maeul Ssangyong Apartment, Yeongtong-dong, Col. Yeongtong-gu, Suwon-si, Gyeonggi-do, REPUBLICA DE COREA|SAMSUNG ELECTRONICS CO., LTD.*; 416, Maetan-dong, Yeongtong-Gu, Suwon-Si, Gyeonggi-Do, REPUBLICA DE COREA|
270467|Patente|PA/a/2005/007804|22/07/2005|30/09/2009|<i>G11B21/08</i> <b>(2006-01)</b>; <i>G11B7/007</i> <b>(2006-01)</b>|METODO PARA MANIPULAR INFORMACION DE VELOCIDAD DE REPRODUCCION DE MEDIO DE GRABACION, MEDIO DE GRABACION CON INFORMACION DE VELOCIDAD DE REPRODUCCION EN CUANTO A CONTENIDO DE VIDEO GRABADO EN EL MISMO Y METODO DE REPRODUCCION PARA EL MEDIO DE GRABACION.|La presente invención es concerniente con un método para habilitar la reproducción de datos de A/V principal registrados en un medio de grabación de alta densidad, tal como un disco ROM Blu-ray a una velocidad de reproducción apropiada para los datos de A/V principales registrados, En el método presente, cuando datos de video principales son registrados en un medio de grabación, la información de velocidad reproducción apropiada a los datos de video es también escrita en una tabla de información del disco asignada en un área de control que está localizada adelante de una área de datos que incluye los datos de video. El método presente es aplicable eficientemente a un medio de grabación de alta densidad que contiene datos de video de calidad superior que requiere un velocidad de transferencia más alta que una corriente de difusión de TV digital que requiere una velocidad de transferencia de aproximadamente 36 Mbps.|JIN YONG KIM; SANG WOON SUH; 110-709, Hyundai Apt., 1346 Seocho 2-Dong, 137-861, Seocho-Gu, Seul, REPUBLICA DE COREA|LG ELECTRONICS INC.; 20 Yoido-Dong, 150-010, Youngdungpo-Gu, Seul, REPUBLICA DE COREA|
270468|Patente|PA/a/2006/014782|15/12/2006|30/09/2009|<i>C02F1/467</i> <b>(2006-01)</b>; <i>C02F1/68</i> <b>(2006-01)</b>|FORMULACION Y METODO PARA CLORAR AGUA RECREACIONAL.|Se describe una composición sólida que comprende: (a) una sal de sodio o potasio de ácido cianúrico y (b) una mezcla de una sal de tetraborato y ácido bórico en cantidades suficientes para producir un pH de 7 a 8. opcionalmente, la composición comprende además cloruro de sodio o cloruro de potasio.|KURT JOHN WAATTI; 852 Stonebridge Lane, 60014, Crystal Lake, Illinois, E.U.A.|MORTON INERNATIONAL, INC.; MORTON INTERNATIONAL, INC.; 123 North Wacker, 60606-1743, Chicago, Illinois, E.U.A.|
270469|Patente|PA/a/2006/000515|12/01/2006|30/09/2009|<i>H04N7/015</i> <b>(2006-01)</b>|RECEPCION / TRANSMISION DE RADIODIFUSION DIGITAL, CAPAZ DE MEJORAR UN DESEMPEÑO DE RECEPCION Y SU METODO DE PROCESO DE SEÑALES.|Un sistema digital de transmisión / recepción de radiodifusión, que tiene un desempeño mejorado de recepción, y un método de proceso de señales. Este sistema de transmisión incluye un codificador FEC, que codifica una señal de entrada, de acuerdo con cierto esquema de FEC, una unidad de inserción de señales sincronizadas, que inserta una señal sincronizada en la señal codificada, una unidad de inserción del piloto oculto, que inserta un piloto oculto en la señal insertada sincronizada, una unidad de inserción del piloto que inserta un tono del piloto, en la señal insertada del piloto oculto, un filtro de configuración del piloto, que configura la señal insertada del tono de piloto con un cierto factor de reducción, y una unidad de RF, que transmite la señal configurada de pulso a través de una banda de canal de transmisión. Los desempeños de ecualización y adquisición de sincronización se pueden aumentar en condiciones de múltiples trayectorias, utilizando un sistema de transmisión que contiene el piloto oculto.|Joon-Soo KIM; Dong-Hoon LEE; Jung-Won KWAK; Chan-Sub PARK; 113-601 Punglim Apartment, Col. Gongledung 3-dong, 139-955, Rowon-gu, Seúl, REPUBLICA DE COREA|SAMSUNG ELECTRONICS CO., LTD.*; 416, Maetan3-dong, Col. Yeongtong-gu, 442742, Suwon-si, Gyeonggi-do, REPUBLICA DE COREA|
270470|Patente|PA/a/2006/001348|02/02/2006|30/09/2009|<i>G07F9/10</i> <b>(2006-01)</b>|SISTEMA PARA EL CALENTAMIENTO Y EXTRACCION DE PRODUCTOS ALIMENTICIOS EN MAQUINAS AUTOMATICAS EXPENDEDORAS.|Sistema para el calentamiento y extracción de productos alimenticios en máquinas automáticas expendedoras, para su utilización en máquinas automáticas expendedoras de productos alimenticios, conservados en bandejas en frio hasta su consumo y que también disponen de unos medio de calentamiento de los productos basados en un horno microondas, de forma que el sistema comprende unos medios de manipulación de los productos en su fase de calentamiento y extracción, quedando comunicados dichos medios de manipulación por una compuerta (7) con un habitáculo (4) de ubicación de unas bandejas (5) de almacenaje de los productos.|FÉLIX GUINDUALAIN VIDONDO; Del Rio. s/n., 31350, Peralta (Navarra), ESPAÑA|JOFEMAR, S.A.*; Ctra. Marcilla, Km. 2, 31350, Peralta (Navarra), ESPAÑA|
270471|Patente|PA/a/2006/009380|17/08/2006|30/09/2009|<i>A47J31/20</i> <b>(2006-01)</b>; <i>A47J31/44</i> <b>(2006-01)</b>; <i>B65D47/34</i> <b>(2006-01)</b>; <i>B65D47/36</i> <b>(2006-01)</b>; <i>B65D85/816</i> <b>(2006-01)</b>|DISPOSITIVO DE INFUSION PARA PRODUCIR UNA MEZCLA LIQUIDA.|La presente invención se refiere a un contenedor para proporcionar una mezcla líquida, el contenedor comprende: un miembro de contenedor que define un espacio contenedor de carga adaptado para contener una mezcla fluida, el espacio del contenedor de carga se abre para permitir el retiro de la mezcla líquida, y un dispositivo de infusión que tiene un alojamiento que define una cámara de infusión en el mismo, el dispositivo de infusión tiene un miembro de control de flujo en un solo sentido que permite la introducción de un fluido al compartimiento de infusión evitando fugas del líquido introducido, el dispositivo de infusión tiene una abertura de salida adaptada para permitir que el fluido introducido en la cámara de infusión fluya hacia el espacio contenedor de carga.|GUY DALLAIRE; 83, 6E Avenue, App. 301, G5V 3W1, Montmagny, Quebec, CANADA|INTEGRAL INFUSION INC.; 649 Avenue Godin, G1M 3E6, Quebec, Quebec, CANADA|
270472|Patente|MX/a/2007/011244|13/09/2007|30/09/2009|<i>F03D11/04</i> <b>(2006-01)</b>; <i>B66C23/02</i> <b>(2006-01)</b>|BARQUILLA DE TURBINA DE VIENTO CON GRUA DE SERVICIO INTEGRAL PARA EL ACCESO A LOS COMPONENTES DE LA TURBINA.|La presente invención se refiere a una grúa de servicio para una turbina de viento, esta grúa comprende: una viga principal, móvil de grúa, que tiene una pista para la guía de un trole; un primer marco, que comprende una bisagra en un punto de pivote, en que la viga de grúa se conecta a la bisagra de modo que una porción de la viga de grúa se extienda más allá del punto de pivote; una viga estacionaria, la cual se conecta con un extremo distal de la viga de grúa, de modo que esta viga de grúa pueda moverse lateralmente a lo largo de la viga estacionaria.|JAMES G. P. DEHLSEN; RAHUL R. YARALA; 1505 Montes Vista, 93108, Montecito, California, E.U.A.|CLIPPER WINDPOWER TECHNOLOGY, INC.; 6305 Carpinteria Avenue, Suite 300, 93013, Carpinteria, California, E.U.A.|
270473|Patente|PA/a/2005/005104|12/05/2005|30/09/2009|<i>C21D7/04</i> <b>(2006-01)</b>; <i>C21D8/00</i> <b>(2006-01)</b>; <i>C21D8/02</i> <b>(2006-01)</b>; <i>C21D8/06</i> <b>(2006-01)</b>|ACEROS TRABAJADOS EN FRIO, CON MICROESTRUCTURA DE MARTENSITA/AUSTENITA DE TIPO DE LISTONES EN PAQUETES.|Se preparan aleaciones de acero de alta deformación, que tiene una alta resistencia de la tensión, por el trabajo en frío de aleaciones, cuya microestructura incluye granos en los cuales listones de martensita alternan con películas delgadas de la austenita estabilizada. Debido a la alta densidad de dislocación de esta microestructura y la tendencia de los esfuerzos a moverse entre las fases de martensita y austenita, los esfuerzos creados por el trabajo en frío proporcionan a la microestructura con propiedades mecánicas únicas que incluyen una alta resistencia a la tensión. Sorprendentemente, esto se logra sin la necesidad de tratamientos intermedios de calor (tratamientos patentados, en el caso del alambre de acero) del acero, entre las reducciones del trabajo en frío.|GRZEGORZ J. KUSINSKI; GARETH THOMAS; 230 Gardenparth, 92603, Irvine, California, E.U.A.|MMFX TECHNOLOGIES CORPORATION*; 2 Corporate Park, Suite 102, 92606, Irvine, California, E.U.A.|
270474|Patente|PA/a/2005/000166|03/01/2005|30/09/2009|<i>B05D7/24</i> <b>(2006-01)</b>|PROCESO DE RECUBRIMIENTO POR INMERSION, PULVERIZACION Y FLUJO PARA DAR FORMA A UN ARTICULO RECUBIERTO.|La presente invención se refiere a métodos y aparatos para fabricar artículos recubiertos con una o más capas mediante recubrimiento por inmersión, pulverización o flujo. En uno de sus aspectos, la presente invención se refiere a un aparato y a un método para fabricar recipientes recubiertos, que comprenden preferiblemente polietileno tereftalato, a partir de preformas recubiertas. En formas de realización preferidas, los aparatos y métodos permiten hacer el recipiente o preforma recubiertos de una manera eficiente en energía que reduce el peligro de dañar el recubrimiento y por lo tanto aumenta la eficacia del recipiente final.|HUTCHINSON, Gerald, A.; LEE, Robert, A.; 3 Windcroft Drive, 92679, Coto de Caza, E.U.A.|ADVANCED PLASTICS TECHNOLOGIES LUXEMBOURG S.A.; 82 Route d'Arlon, L-1150, Luxemburgo, LUXEMBURGO|
270475|Patente|PA/a/1999/009282|11/10/1999|30/09/2009|<i>C07K7/06</i> <b>(2006-01)</b>; <i>A61K38/08</i> <b>(2006-01)</b>|PÉPTIDOS LIPOFÍLICOS CITOMODULARES, PARA MODULAR LA ACTIVIDAD DEL SISTEMA INMUNOLÓGICO E INHIBIR LA INFLAMACIÓN|La presente invención se refiere a novedosos oligopeptidos, que comprenden secuencias derivada por un programa de computadora, para el uso en inhibir la actividad citotoxica de células linfociticas, inhibir la producción de citocinas inflamatorias y las respuestas asociadas con esas citocinas, inhibir la actividad de las enzimas que contienen heme y retardar el inicio de una enfermedad autoinmunologica en un mamífero con riego de desarrollar esta enfermedad. combinando las composiciones presentes con mezclas de células linfociticas y células que, de otra manera, activarían las células linfociticas, se puede inhibir substancialmente la lisis de las células objetivo. Los oligopeptidos pueden ser unidos a una amplia variedad de otros grupos o compuestos para variar la actividad de las presentes composiciones. Las presentes composiciones pueden ser administradas por cualquier medio conveniente a un huésped para inhibir el ataque linfocitico en tejidos, particularmente con los trasplantes xenogenicos o alogenicos,o para inhibir la producción de citocinas inflamatorias y las respuestas inflamatorias asociadas con ellas. Las presentes composiciones pueden también ser usadas para la inhibición de la actividad de las enzimas que contienen heme.|BUELOW ROLAND; GRASSY GERARD; CALAS BERNARD; 2747 Ross Road, 94303, Palo Alto, CA, ALEMANIA|SANGSTA MEDICAL CORPORATION; 6300 Dumbarton Circle, 94555, Fremont, CA, E.U.A.|
270476|Patente|PA/a/2001/011950|22/11/2001|30/09/2009|<i>C07K16/00</i> <b>(2006-01)</b>; <i>A61K39/395</i> <b>(2006-01)</b>; <i>C12P21/08</i> <b>(2006-01)</b>|INMUNOCONJUGADOS QUE TIENEN ALTA AFINIDAD DE ENLACE.|La presente invención se refiere a mesotelina es un antígeno de diferenciación presente en la superficie de cánceres de ovarios, mesoteliomas, y diversos otros tipos de cánceres humanos. Debido a que entre tejidos normales, la mesotelina solo está presente en células mesoteliales representa un buen objetivo para un suministro mediado por anticuerpo de agentes citotóxicos. La presente invención se dirige a anticuerpos antimesotelina, incluyendo moléculas Fv con afinidad particularmente elevada para mesotelina e inmunoconjugados que los emplean. También se describen métodos de diagnóstico y terapéuticos que utilizan los anticuerpos. Los anticuerpos antimesotelina son bien adecuados para diagnóstico y tratamiento de cánceres de ovarios, estómago, células escamosas, mesoteliomas y otras células malignas que expresan mesotelina.|PASTAN, Ira; CHOWDHURY, Partha, S.; 11710 Beall Mountain Road, 20854., Potomac, Maryland, E.U.A.|THE GOVERNMENT OF THE UNITED STATES OF AMERICA REPRESENTADO POR THE SECRETARY, DEPARTMENT OF HEALTH AND HUMAN SERVICES; Bethesda, 20892., MD, , E.U.A.|
270477|Patente|PA/a/2006/011414|02/10/2006|01/10/2009|<i>A61K31/444</i> <b>(2006-01)</b>; <i>C07D213/38</i> <b>(2006-01)</b>; <i>C07D213/65</i> <b>(2006-01)</b>; <i>C07D213/82</i> <b>(2006-01)</b>; <i>C07D213/83</i> <b>(2006-01)</b>; <i>C07D241/04</i> <b>(2006-01)</b>; <i>A61K31/422</i> <b>(2006-01)</b>; <i>A61K31/44</i> <b>(2006-01)</b>; <i>A61K31/497</i> <b>(2006-01)</b>; <i>A61P25/00</i> <b>(2006-01)</b>; <i>A61P37/08</i> <b>(2006-01)</b>; <i>C07D213/64</i> <b>(2006-01)</b>; <i>C07D213/65</i> <b>(2006-01)</b>; <i>C07D213/81</i> <b>(2006-01)</b>; <i>C07D241/24</i> <b>(2006-01)</b>; <i>C07D261/12</i> <b>(2006-01)</b>; <i>C07D265/30</i> <b>(2006-01)</b>; <i>C07D295/00</i> <b>(2006-01)</b>|COMPUESTOS HETEROCICLICOS SIN IMIDAZOL COMO LIGANDOS DEL RECEPTOR DE H3 HISTAMINA.|Ciertos compuestos heterocíclicos sin imidazol de fórmula (I) (ver fórmula (I)) son moduladores de H3 histamina útiles en el tratamiento de enfermedades mediadas por el receptor de H3 histamina, en donde el anillo que contiene A y B, I) A, B1 y B2 son CH; II) A es CH, uno de B1 Y B2 es N, y el otro de B1 y B2 es CH; o III) A está ausente, B1 es CH, y B2 es O; L es alquileno de C1-4 o un enlace covalente; Q es -(CH2)mO-, -(CH2)nC=C-(en donde las porciones -O- y C=C se unen directamente al anillo), carbonilo o tiocarbonilo; m es 1, 2, 3, o 4; y n es 1, 2, 3, o 4.|SHAH, Chandravadan, R.; SWANSON, Devin M.; CARRUTHERS, Nicholas I; 14213 Dalhousie Road, 92129, San Diego, California, E.U.A.|JOHNSON & JOHNSON.*; One Johnson & Johnson Plaza, 08933, New Brunswick, New Jersey, E.U.A.|
270478|Patente|PA/a/2006/014664|14/12/2006|01/10/2009|<i>H01C7/10</i> <b>(2006-01)</b>; <i>H01C7/12</i> <b>(2006-01)</b>; <i>H01H85/10</i> <b>(2006-01)</b>; <i>H02H1/00</i> <b>(2006-01)</b>; <i>H02H9/04</i> <b>(2006-01)</b>|DISPOSITIVOS PARA LA PROTECCION DEL SOBREVOLTAJE QUE INCLUYEN UNA MICROPLAQUETA DE UN MATERIAL DEL VARISTOR.|Un dispositivo para la protección del sobrevoltaje, que incluye primer y segundo miembros de electrodo eléctricamente conductores, un miembro de varistor formado de un material del varistor y conectado eléctricamente con cada uno del primer y segundo miembro de electrodo, y un miembro fusible eléctricamente conductor; el miembro fusible es sensible al calor en el dispositivo para fundirse y formar una trayectoria para el flujo de la corriente entre el primer y segundo miembros de electrodo a través del miembro fusible.|KAMEL, Sherif I.; POLITIS, Zafiris; SAMARAS, Konstantinos; 209 Stillman Creek Drive, 27519, Cary, North Caroline, CANADA|RAYCAP CORPORATION.*; Telon & Petroutsou 14, 15124, Maroussi, Atenas, E.U.A.|
