Número de concesión|Tipo de documento|Número de solicitud|Fecha de presentación|Fecha de concesión|Clasificación CIP|Título|Resumen|Inventor(es)|Titular
Gaceta: Patentes, Registros de Modelos de Utilidad y de Diseños Industriales Volúmen: Mayo de 2011
286204|Patente|MX/a/2009/013344|10/09/2007|02/05/2011|<i>C08F255/00</i> <b>(2006-01)</b>; <i>C08F8/42</i> <b>(2006-01)</b>; <i>C10M157/04</i> <b>(2006-01)</b>; <i>C10M157/10</i> <b>(2006-01)</b>|POLIMERO DE INJERTO DE FUNCION MULTIPLE.|Se describe un polímero de función múltiple que comprende un polímero de injerto de una poliolefina, un monómero nitrogenado, etilénicamente insaturado, alifático o aromático que tiene de 2 a aproximadamente 50 átomos de carbono, y un compuesto órgano-metálico capaz de reaccionar con la poliolefina. También se describe un proceso para elaborar el polímero de injerto de función múltiple. También se describe un aceite lubricante que comprende un aceite base lubricante, el polímero de función múltiple y opcionalmente otros agentes de dispersión. También se describe un polímero de función múltiple que comprende un polímero de injerto de una poliolefina, y un compuesto órgano-metálico capaz de reaccionar con la poliolefina y un proceso para elaborar el mismo.|RICHARD P. SAUER.*; 201 Lawrence Avenue, 07060, North Plainfield, New Jersey, E.U.A.|CASTROL LIMITED.*; Wakefield House, Pipers Way, SN3 1RE, Swidon, Wiltshire, REINO UNIDO|
286205|Patente|MX/a/2007/006191|23/05/2007|02/05/2011|<i>C09K8/12</i> <b>(2006-01)</b>; <i>C09K8/24</i> <b>(2006-01)</b>|DILUYENTE/DEFLOCULANTE ECOLÓGICO PARA LODOS BASE AGUA.|Se proporcionan métodos y composiciones para usarse en tales métodos para perforar, cubrir derrames en y/o cementar un pozo de sondeo en una formación subterránea usando fluidos de perforación acuosos. Los fluidos de perforación están diluidos o dispersados con una mezcla de un ferro lignosulfonato, sin cromo, y un copolímero de acrilato con uno o más grupos funcionales de acrilo amido propano sulfonato, a un pH en el intervalo de aproximadamente 8.0 a aproximadamente 10.5. Los fluidos de perforación no contienen metales pesados y son reológicamente tolerantes a contaminantes tales como cemento, anhidrito y sodio y temperaturas tan altas como aproximadamente 176.67°C (350°F).|JEFF KIRSNER; DAVID CARBAJAL; 8118 Clearwater Crossing, 77396, Humble, Texas, E.U.A.|HALLIBURTON ENERGY SERVICES, INC.*; P.O. Box 1431, 73533, Duncan, Oklahoma, E.U.A.|
286206|Patente|MX/a/2008/014095|03/11/2008|02/05/2011|<i>C12N1/20</i> <b>(2006-01)</b>; <i>C12Q1/22</i> <b>(2006-01)</b>|MEDIOS DE CULTIVO SELECTIVO AVANZADO EN PLACAS.|La presente invención se refiere a agares N4 en medios de crecimiento selectivo que incluyen una combinación de altos niveles de extractos de levaduras, posiblemente mayores niveles de proteína, niveles elevados de azúcar y niveles reducidos de cloruro de sodio. La combinación de ingredientes proporciona la capacidad para detectar Salmonella spp. y Shigella spp. con sensibilidad casi idéntica mientras que mitigan los problemas falso-negativos y falso-positivos encontrados por lo general con la presencia de Proteus spp. y Citrobacter spp.|RUSSELL G. MILLER; EDWARD T. MALLINSON; 2403 Maytime Drive, 21054, Gambrillis, Maryland, E.U.A.|UNIVERSITY OF MARYLAND; Office of Technology Communications (OTC), 0133 Cole Student Activities Building, 20742-1001, College Park, Maryland, E.U.A.|
286207|Patente|MX/a/2007/015534|07/12/2007|02/05/2011|<i>A01N43/04</i> <b>(2006-01)</b>; <i>A61K31/70</i> <b>(2006-01)</b>; <i>C07H19/00</i> <b>(2006-01)</b>; <i>C07H19/048</i> <b>(2006-01)</b>|METODOS PARA TRATAR EL CANCER Y OTRAS CONDICIONES O ESTADOS DE ENFERMEDAD UTILIZANDO LA 2'-FLUORO-5-METIL-ß-L-ARABINOFURANOSILURIDINA Y LA ß-L-2'-DESOXIRRIBOFURANOSILTIMIDINA.|La presente invención se relaciona con el uso de compuestos de acuerdo con la fórmula (I) siguiente, para el tratamiento de tumores, cáncer y enfermedades hiperproliferativas, entre otras condiciones o estados de enfermedad: en donde X es H o F; R1 y R2 son de manera independiente H, un grupo acilo, un grupo alquilo de C1-C20 o un éter, un grupo fosfato, difosfato, trifosfato o fosfodiéster, un grupo (A) o (B); en donde Nu es un radical de un compuesto biológicamente activo, tal como un compuesto anticancerígeno, antiviral o antihiperproliferativo, de manera que un grupo amino o un grupo hidroxilo del agente biológicamente activo, forma un grupo fosfato, fosforamidato, carbonato o uretano con la porción adyacente; cada R8 es de manera independiente H, o un grupo alquilo de C1-C20 o un éter, de manera preferida, un grupo alquilo de C1-C12; k es 0-12, de manera preferida, 0-2; y sales farmacéuticamente aceptables del mismo.|YUNG-CHI CHENG; 961 Baldwin Rd., 06525, Woodbridge, CT, E.U.A.|YALE UNIVERSITY; Two Whitney Avenue, 06511, New Haven, Connecticut, E.U.A.|
286208|Patente|MX/a/2007/011008|07/09/2007|02/05/2011|<i>A61K8/73</i> <b>(2006-01)</b>; <i>A61Q13/00</i> <b>(2006-01)</b>|SISTEMA PARA SUMINISTRO DE FRAGANCIAS DE LIBERACION SOSTENIDA.|La invención proporciona un método para elaborar un producto para el cuidado personal, que comprende combinar una fragancia, un propelente y partículas portadoras porosas, para producir una composición, prácticamente libre de partículas de fragancia pre-encapsuladas, y que contiene la composición en un recipiente presurizado. También se proporciona un producto para el cuidado personal que comprende un recipiente presurizado y una composición contenida el mismo, que incluye una fragancia, un propelente y partículas portadoras porosas, en donde la composición está prácticamente libre de partículas de fragancia pre-encapsuladas. Cuando la composición se libera del recipiente, el propelente se incorpora rápidamente para producir una matriz, que incorpora la fragancia en los poros del portador, para producir un sistema para suministro de fragancias de liberación sostenida.|VARSHA K. SHAH; MICHAEL F. KONIECZNY; LARRY ALANIA; SHANNON LEA MCKENZIE; 105 Augusta Drive, 60107, Streamwood, Illinois, E.U.A.|ALBERTO-CULVER COMPANY; 2525 Armitage Avenue , 60160, Melrose Park, Illinois, E.U.A.|
286209|Patente|MX/a/2008/001884|08/02/2008|02/05/2011|<i>F16D55/22</i> <b>(2006-01)</b>|PLACA DE SOPORTE PARA FRENO.|La presente invención se refiere a un sistema de fijación para la fijación desmontable de un calibrador para frenos de disco (2) o los componentes de frenos de tambor en una suspensión de ruedas o un eje de rueda a través con un elemento de eje (5) y una placa portadora para freno (1) colocada en el mismo, en donde la placa portadora para freno (1) presenta un orificio para eje (13) con un asiento de ajuste para recibir un elemento de eje (5), teniendo el asiento de ajuste un tamaño ligeramente más pequeño que un segmento correspondiente del elemento de eje (5), y está configurado de tal forma que se obtiene una conexión friccional en toda la superficie del asiento de ajuste, mientras que la periferia del orificio para eje tiene cuando menos presenta una separación, tal como una ranura, en la cual el asiento de ajuste puede ensancharse para los propósitos del montaje, caracterizado en que la placa portadora para freno (1) está provisto un medio de fijación (7) a fin de reducir la separación de tal forma que el asiento de ajuste básicamente recobra su tamaño original para lo cual el elemento de eje correspondiente se reduce aproximadamente al tamaño más pequeño del asiento de ajuste de la placa portadora de freno.|OLAF DREWES; Alois-Grimm Strasse 23, 63743, Aschaffenburg, ALEMANIA|SAF-HOLLAND GMBH; Hauptstrasse 26, 63856, Bessenbach, ALEMANIA|
286210|Patente|MX/a/2008/001882|08/02/2008|02/05/2011|<i>F16D55/22</i> <b>(2006-01)</b>|BRAZO DE SUSPENSION PARA RUEDAS.|La presente invención se refiere a una suspensión para ruedas para un vehículo, que tiene un brazo de suspensión para ruedas (1) y un elemento de eje (2), en donde brazo de suspensión para ruedas, especialmente un brazo transversal (1), tiene un orifico articulado (12) para una fijación giratoria del brazo de suspensión para ruedas en un marco de vehículo y un orifico de eje (11) para la fijación de un elemento de eje (2) con el brazo de suspensión para ruedas, en donde el orificio de eje (11) es esencialmente redondo y tiene esencialmente el mismo diámetro como una sección correspondiente del elemento de eje (2), caracterizado en que el orificio de eje (11) tiene en su borde periférico (ha) por lo menos una separación en forma de una ranura (13), tal que se dispone un medio de sujeción (17) en la zona de la separación a fin de reducir la separación, de modo que el brazo de suspensión para ruedas se pueda sujetar en un elemento de eje (2), y en donde el brazo de suspensión para ruedas es fundido.|HUBERT B. KOSCHINAT; Im Hagen 14, 63768, Hösbach, ALEMANIA|SAF-HOLLAND GMBH; Hauptstrasse 26, 63856, Bessenbach, ALEMANIA|
286211|Patente|MX/a/2007/012586|10/10/2007|02/05/2011|<i>B21B1/08</i> <b>(2006-01)</b>; <i>B21C37/04</i> <b>(2006-01)</b>|CAJA DE LAMINACION, TREN DE LAMINACION Y PROCEDIMIENTO PARA LAMINAR UNA BANDA DE METAL.|La invención se refiere a una caja de laminación, a un tren de laminación así como a un procedimiento para laminar una banda de metal perfilada previamente de forma escalonada. Para garantizar que la banda de metal esté libre de ondulaciones también tras una reducción del espesor individual para cada escalón en la dirección longitudinal de la banda de metal, se propone según la invención, realizar la reducción del espesor de manera específica para cada escalón considerando la siguiente ley: ?hi/hi = ?hi+1/hi+1 = e = constante, representando ?hi el valor de la reducción del espesor en la zona del escalón de orden i y hi, la magnitud del espesor resultante de la banda 200 de metal tras la laminación en la zona del escalón de orden i.|HANS-PETER RICHTER; REINER KOPP; HEINRICH RÖSE; In Der Kalkbitz 6, 57520, Friedewald, ALEMANIA|SMS SIEMAG AG; Eduard-Schloemann-Strasse 4, 40237, Düsseldorf, ALEMANIA|
286212|Patente|MX/a/2008/002195|15/02/2008|02/05/2011|<i>B65G17/24</i> <b>(2006-01)</b>; <i>B65G47/28</i> <b>(2006-01)</b>|SISTEMAS Y METODOS PARA PROPORCIONAR UN TRANSPORTADOR DE SINCRONIZACION MEJORADA.|La presente invención se refiere a un sistema transportador para controlar el espacio de objetos transportados, que comprende: un transportador configurado para transferir una pluralidad de objetos en una primera dirección(110), que comprende: una banda transportadora (120) que tiene una pluralidad de cavidades(140); una pluralidad de rodillos (122; 150; 152), cada rodillo se dispone en una cavidad y que tiene un eje perpendicular a la primera dirección; un componente de colocación proporcionado adyacente a los rodillos; un componte de mecanismo transportador (126) acoplado al sistema transportador, el componente de mecanismo transportador configurado para impulsar la banda transportadora; y una superficie de acoplamiento de rodillos (124) colocada adyacente a la banda transportadora y configurada para acoplar la pluralidad de rodillos; caracterizado por la característica de que el componente de colocación comprende una paleta (144, 160, 170, 240) configurada para detener el movimiento de objetos concerniente a la banda transportadora.|MATTHEW L. FOURNEY; 8714 Teresa Lane, 20723, Laurel, Maryland, E.U.A.|LAITRAM, L.L.C.; 220 Laitram Lane, 70123, Haraban, Louisiana, E.U.A.|
286213|Patente|MX/a/2008/002304|18/02/2008|02/05/2011|<i>H04L29/06</i> <b>(2006-01)</b>; <i>H04M7/00</i> <b>(2006-01)</b>|METODO Y APARATO PARA UNA INSTALACION RAPIDA DE UNA CONEXION DE USUARIO IP SOBRE UNA INTERFAZ NB 3GPP BAJO APLICACION DEL "ESTABLECIMIENTO DE PORTADOR REGRESIVO RETARDADO" BICC Y PREVENCION DE FALLOS.|Establecer una conexión de transporte de datos de usuario IP entre una pasarela de medios O y una pasarela de medios T, donde la conexión de transporte de datos de usuario se establece según el "establecimiento de portador regresivo retardado" BICC. Tras la recepción de un mensaje de solicitud IPBCP desde la MGW T, la MGW O envía un mensaje aceptado IPBCP a la MGW T y comienza a enviar datos dentro de la conexión de transporte de datos de usuario a la MGW T. Es probable que los datos de usuario lleguen a la MGW T antes que el mensaje aceptado IPBCP. La MGW T recupera la dirección IP y el número de puerto fuentes a partir de un paquete IP de conexión de transporte de datos de usuario recibido desde la MGW O y la MGW T envía tras la recepción de un paquete IP de conexión de transporte de datos de usuario desde la MGW O el/los primer(os) paquete(s) IP de conexión de transporte de datos de usuario a la MGW O, usando la dirección IP y el número de puerto recuperados como destino.|NORBERT SEITTER; THOMAS BELLING; ANDREJ GÖRBING; RALF KOCHANOWSKI; MARCELO NELSON WADECK; Stuibenweg 10, 87435, Kempten, ALEMANIA|SIEMENS AKTIENGESELLSCHAFT.*; Wittelsbacherplatz 2, 80333, München, ALEMANIA|
286214|Patente|MX/a/2007/008822|20/07/2007|02/05/2011|<i>E21B47/09</i> <b>(2006-01)</b>; <i>G01V1/40</i> <b>(2006-01)</b>|UN METODO Y UN SISTEMA PARA DETERMINAR LA POSICION DE UN TREPANO.|Se presente un método y un sistema para determinar la posición de un trépano (2). El método comprende determinar posiciones de detectores de ondas sísmicas (1a-1e, 12a-12d) registrar las ondas sísmicas generadas en el trépano (2), identificar los eventos (K1, k2) en el trépano, determinar una pluralidad de posiciones relativas del trépano, y determinar, sobre la base al menos parcialmente de la posición inicial () y una suma de posiciones relativas, una posición absoluta del trépano. El método comprende además determinar una posición del trépano en un segundo evento (k2) con relación a una posición del trépano en un primer evento (k1), y determinar una segunda velocidad de propagación de la onda sísmica () entre el trépano y al menos uno de los detectores (1), sobre la base, al menos parcialmente de la posición determinar del trépano en el segundo evento (k2).|JAN HJORTH; Yxstigen 16, S-SE-181 47, Ladingö, SUECIA|GUIDELINE AB; Bätsmansvägen 10, 181 41, Lidingö, , SUECIA|
286215|Patente|MX/a/2008/013085|10/10/2008|02/05/2011|<i>B32B15/04</i> <b>(2006-01)</b>; <i>H01F1/147</i> <b>(2006-01)</b>; <i>H01F27/245</i> <b>(2006-01)</b>|PROCEDIMIENTO PARA LAMINAR UNA BANDA ELECTRICA PARA NUCLEOS DE TRANSFORMADORES.|La invención se relaciona con un procedimiento para la producción de láminas núcleo ferromagnéticas para máquinas eléctricas. Asimismo, la invención se relaciona a laminas núcleo ferromagnéticas. Laminas núcleo capas muy delgadas de bandas eléctricas individuales pueden ser producidas por una estructura formada de las capas de las bandas eléctricas individuales, estando conectadas las capas de las bandas eléctricas por medio de una capa de conexión, en particular una capa de unión. Esto hace posible producir núcleos formados de capas de láminas núcleo para máquinas electromagnéticas, cuyas pérdidas por reimanación son reducidas.|JOCHEN CHRISTIAN; Kirchenweg 1, 90574, Rosstal, ALEMANIA|SIEMENS AKTIENGESELLSCHAFT.*; Wittelsbacherplatz 2, 80333, München, ALEMANIA|
