Número de concesión|Tipo de documento|Número de solicitud|Fecha de presentación|Fecha de concesión|Clasificación CIP|Título|Resumen|Inventor(es)|Titular
Gaceta: Patentes, Registros de Modelos de Utilidad y de Diseños Industriales Volúmen: Marzo de 2015
328176|Patente|MX/a/2012/008439|19/07/2012|02/03/2015|<i>A23D7/005</i> <b>(2006-01)</b>; <i>A23D7/01</i> <b>(2006-01)</b>; <i>A23D9/007</i> <b>(2006-01)</b>; <i>A23D9/013</i> <b>(2006-01)</b>|GEL OLEOSO|La presente invención se refiere al campo de espesantes de aceite y en particular de geles de aceite. Las modalidades de la presente invención se refieren, por ejemplo, a una composición de aceite que contiene al menos un complejo que comprende un emulsificante que se puede dispersar y fibras de proteínas y preparaciones que comprenden tales composiciones de aceite; el uso de tales complejos como espesantes de aceite, y un método para producir los complejos.|VÉRONIQUE CLEMENT [CH]; GABRIELA SAVIN [RO]; JIN-MI JUNG [FR]; RAFFAELE MEZZENGA [IT]; MARTIN ERWIN LESER [DE]; Bulle, CH-1630, CH|NESTEC S.A. [CH]; Vevey, CH-1800, CH|
328177|Patente|MX/a/2011/010454|03/10/2011|02/03/2015|<i>A61K38/17</i> <b>(2006-01)</b>; <i>A23J1/20</i> <b>(2006-01)</b>|MEJORAMIENTO EN LA PROMOCION DE LA SANA RECUPERACION DEL CRECIMIENTO.|La presente invención se refiere al uso de una fuente de proteína que comprende caseína bovina para la preparación de una composición nutricional para la administración a un bebé, niño pequeño o un adulto durante o después de un período de puesta al día o recuperación del crecimiento o el peso, después de un período de restricción del crecimiento o pérdida de peso , a fin de mejorar el crecimiento a una edad temprana y / o para reducir el riesgo de desarrollo de resistencia a la insulina y / o diabetes tipo 2 más adelante en la vida del bebé, niño o adulto.|CATHERINE MACE [FR]; OLIVIER APRIKIAN [FR]; FLORENCE BLANCHER [IR]; YASSAMAN SHAHKHALILI [XX]; Lausanne, CH-1005, CH|NESTEC S.A. [CH]; Vevey, CH-1800, CH|
328178|Patente|MX/a/2010/005136|07/05/2010|02/03/2015|<i>A61K31/35</i> <b>(2006-01)</b>; <i>A61K31/702</i> <b>(2006-01)</b>; <i>A61K31/726</i> <b>(2006-01)</b>; <i>A61P31/00</i> <b>(2006-01)</b>; <i>A61P31/04</i> <b>(2006-01)</b>; <i>C07D309/10</i> <b>(2006-01)</b>; <i>C07D309/14</i> <b>(2006-01)</b>|PREVENCION Y TRATAMIENTO DE INFECCIONES SECUNDARIAS TRAS UNA INFECCION VIRAL.|Esta invención se refiere a una composición nutricional sintética adecuada para utilizarse en la prevención de infecciones secundarias que resultan de una infección viral caracterizada por una actividad sialidasa que comprende un oligosacárido sialilado y N-acetil-lactosamina y/o un oligosacárido que contiene N-acetil-lactosamina. La invención además se extiende al uso de una composición en la prevención de infecciones secundarias tales como la otitis media.|MARIE-CLAIRE FICHOT [FR]; NORBERT SPRENGER [LI]; Blonay, CH-1807, CH|NESTEC S.A. [CH]; Vevey, CH-1800, CH|
328179|Patente|MX/a/2011/002413|03/03/2011|02/03/2015|<i>A23L1/29</i> <b>(2006-01)</b>; <i>A23L1/30</i> <b>(2006-01)</b>|FORMULA NUTRICIONAL ACIDIFICADA.|La presente invención se refiere a una fórmula nutricional que tiene un pH en el estado líquido en el rango de 4,8 a 5,2, donde dicha fórmula comprende, en porcentaje de materia seca, el ácido-láctico en una cantidad de no más del 1,35% y al menos 0,5% de una sal de ácido láctico (+)-ácido láctico para la preparación de fórmulas nutricionales con un pH en el rango de 3,5 hasta 6.|NICO KREB [NZ]; PIETER BREEUWER [NZ]; Thun, CH-3600, CH|NESTEC S.A. [CH]; Vevey, CH-1800, CH|
328180|Patente|MX/a/2007/009638|09/08/2007|02/03/2015|<i>A23L3/26</i> <b>(2006-01)</b>; <i>A23C3/07</i> <b>(2006-01)</b>; <i>C02F1/30</i> <b>(2006-01)</b>; <i>C12H1/16</i> <b>(2006-01)</b>|APARATO Y METODO PARA PROCESAR PRODUCTOS ALIMENTICIOS FLUIDOS POR RADIACION.|Un aparato, sistema, y método de irradiar productos alimenticios fluidos; la presente invención utiliza una pared transmisora que tiene una superficie convexa; una fuente de radiación está posicionada en un lado de la pared transmisora que está opuesta a la superficie convexa, de modo que cuando la fuente de radiación está emitiendo energía de radiación, la energía de radiación pasa a través de la pared transmisora, por consiguiente es irradiado el producto alimenticio fluido que está fluyendo en contacto con la superficie convexa.|PATEL, SHEKHAR [IN]; KIELY, JOSEPH [IE]; King of Prussia, Pennsylvania, 19406, US|NESTEC S.A. [CH];|
328181|Patente|MX/a/2013/008125|11/07/2013|02/03/2015|<i>H01R13/64</i> <b>(2006-01)</b>|SUJECION Y SEGURO PARA CONECTOR ELECTRICO.|Un conector incluye un primer elemento que tiene un primer barreno, un segundo elemento que tiene un segundo barreno, configurado para alinearse con el primer barreno, y un tornillo pasador para sujetar al primer elemento con el segundo elemento, a través del primero y el segundo barrenos. El conector incluye una extensión tubular sujeta al primer elemento y configurada para envolver al menos una porción del primer elemento y el segundo elemento. La extensión tubular incluye un orificio de acceso para permitir la inserción de un tornillo pasador a través del primero y el segundo barrenos, y un orificio de salida para permitir la prolongación del tornillo pasador a través del primer barreno o del segundo barreno. El conector además incluye un receptáculo configurado para deslizarse sobre la extensión tubular, para formar una barrera resistente a la intemperie para el conector. La extensión tubular está configurada para soportar al receptáculo.|LARRY N. SIEBENS [US]; Asbury, New Jersey, 08802, US|THOMAS & BETTS INTERNATIONAL, INC. [US]; Wilmington, Delaware, 19809, US|
328182|Patente|MX/a/2012/002492|27/02/2012|02/03/2015|<i>B41J2/01</i> <b>(2006-01)</b>; <i>B41M5/52</i> <b>(2006-01)</b>; <i>D21H19/44</i> <b>(2006-01)</b>|MEDIO DE REGISTRO DE INYECCION DE TINTA.|Se describe un medio de registro de inyección de tinta y una composición de recubrimiento para formar un medio de registro de inyección de tinta. De acuerdo con un aspecto, se describe un medio de registro de inyección de tinta que comprende un recubrimiento receptor de inyección de tinta sobre un sustrato de papel recubierto.|CHARLES E. ROMANO [US]; RHONDA G. JUSTICE [US]; Wisconsin Rapids, WI, 54494, US|NEWPAGE CORPORATION [US]; Miamisburg, OH, 45342, US|
328183|Patente|MX/a/2011/001306|03/02/2011|02/01/2015|<i>E01B7/20</i> <b>(2006-01)</b>; <i>E01B7/00</i> <b>(2006-01)</b>|ESTRUCTURA DE PLACA DE ELEVACION O SOPORTE PARA AGUJA DE CAMBIO DE VIA DE FERROCARRIL.|La presente invención se refiere a una estructura de placa de elevación o soporte de guía angulada para aguja de cambio de vía de tren, caracterizada porque consta de una placa monolítica maquinada substancialmente rectangular que comprende un ancho constante y estando angulada en el sentido longitudinal; la cual comprende en su cara superior una primera sección lateral con tres bordes rectos transversales uno externo, uno intermedio y uno interno, espaciados entre sí, los cuales definen un par de canales rectos adjuntos que consisten en un primer canal recto interno definido por el par de bordes rectos interno e intermedio adjuntos, adaptado para recibir un riel dela vía del tren y un segundo canal recto externo definido por el par de bordes rectos intermedio y externo adjuntos adaptado para recibir las silletas de fijación del riel; y comprendiendo una segunda sección lateral opuesta en el resto de la sección de dicha placa, que define una superficie superior lisa adaptada para recibir y soportar la aguja del cambio de vía férrea; dicha placa comprendiendo además un par de orificios en dicho segundo canal recto externo adjuntos al borde recto intermedio y un par de orificios próximos al extremo opuesto, adaptados para recibir los clavos de fijación en el durmiente.|ARTURO ALVARO ORTIZ RIVAS [MX]; MONTERREY, Nuevo León, 64000, MX|ARTURO ALVARO ORTIZ RIVAS [MX]; MONTERREY, Nuevo León, 64000, MX|
328184|Patente|MX/a/2011/013668|15/12/2011|21/01/2015|<i>C05F11/08</i> <b>(2006-01)</b>|COMPOSICION, FORMULACION Y USO DE UN BIOFERTILIZANTE BACTERIANO PARA INCREMENTAR LA PRODUCCION DE LOS CULTIVOS AGRICOLAS|La presente invención se refiere a cepas bacterianas de Pseudomonas fluorescens, Herbaspirillum frisingense, Herbaspirillum sp. y Bacillus subtilis, todas ellas aisladas de la rizósfera del pasto forrajero navajita azul (Bouteloua gracilis) en la región de Ojuelos Jalisco, México y depositadas en la colección de cultivos del Servicio de Agricultura de Estados Unidos o ARS (por sus siglas en el idioma inglés) también conocida como la Colección NRRL. La presente invención se refiere también a una composición de biofertilizante que tiene como base al menos una de las cepas bacterianas anteriormente mencionadas o bien una mezcla de las mismas, formuladas en un acarreador agronómicamente aceptable que sirve como vehículo para las cepas bacterianas, el cual permite mantener la viabilidad de las bacterias de aproximadamente 5 a 9 meses a una concentración mínima de 107 a 109 UFC (Unidades Formadoras de Colonias) por gramo o mililitro de producto final formulado. La invención se refiere además al uso de esta composición o el producto ya formulado para incrementar la producción de los cultivos agrícolas mediante la aplicación de una cantidad efectiva del biofertilizante anteriormente mencionado a las semillas, raíces, plántulas, follaje, tallos y/o frutos de las plantas, suelo o sustrato utilizado en charolas de invernadero.|GERARDO ARMANDO AGUADO SANTACRUZ [MX]; CELAYA, Guanajuato, 38035, MX|GERARDO ARMANDO AGUADO SANTACRUZ [MX]; CELAYA, Guanajuato, 38035, MX|
328185|Patente|MX/a/2011/012471|23/11/2011|02/03/2015|<i>A01N43/653</i> <b>(2006-01)</b>; <i>A01N47/34</i> (2006-01)|METODO PARA PRODUCIR BEBIDA DE MALTA FERMENTADA UTILIZANDO CEREALES TRATADOS CON METIL TIOFANATO.|La presente invención se refiere a un método para evitar el fenómeno llamado "derrame" de una bebida de malta fermentada tal como cerveza, que es exceso de espumado simultáneo de la bebida cuando se destapa una cerveza en botella o enlatada o semejantes. Específicamente se describe un método para producir una bebida de malta fermentada, en donde el método emplea cereal tratado con metil tiofanato o trigo tratado con protioconazol. Es preferible que el cereal tratado con metil tiofanato sea un cereal que se ha tratado con metil tiofanato después de la etapa de formación de flor y antes de ser cosechado, y el tipo de cereal preferido es cebada.|HERBERT BUSCHHAUS [DE]; Dusseldorf, 40212, DE|NIPPON SODA CO., LTD.* [JP]; Chiyoda-ku, Tokio, 100-8165, JP|
328186|Patente|MX/a/2012/003362|21/03/2012|03/03/2015|<i>A61K31/495</i> <b>(2006-01)</b>; <i>A61K47/26</i> <b>(2006-01)</b>; <i>A61K47/32</i> <b>(2006-01)</b>; <i>A61K47/36</i> <b>(2006-01)</b>; <i>A61K47/38</i> <b>(2006-01)</b>; <i>A61K9/20</i> <b>(2006-01)</b>|COMPOSICION DE LIBERACIÓN SOSTENIDA DE RANOLAZINA.|La presente invención se relaciona con forma de dosis de liberación sostenida de ranolazina o su(s) sal(es), polimorfo(s), solvato(s), hidrato(s), enantiómero(s) farmacéuticamente aceptables, que comprende una combinación de al menos dos aglomerantes dependientes de pH y opcionalmente uno o más excipiente(s) farmacéuticamente aceptable(s).|BHASALE, KETAN [IN]; NAYAK, RAGHAVENDRA [IN]; DAS, SUBHASIS [IN]; THOMMANDRU, VIJAYA KUMAR [IN]; Pune, Maharashtra, 411 042, IN|LUPIN LIMITED [IN]; Mumbai, Maharashtra, 400 098, IN|
328187|Patente|MX/a/2011/006526|17/06/2011|03/03/2015|<i>E21B33/13</i> <b>(2006-01)</b>|SISTEMAS Y METODOS PARA USAR UN PASAJE A TRAVES DE ESTRATOS SUBTERRANEOS.|La presente invención se refiere a un sistema para controlar velocidades y presiones de circulación de suspensiones subterráneas cuando usan una pared para empujar una suspensión y colocar un aparato dentro o ampliar un pasaje a través de estratos subterráneos (52), el sistema caracterizado porque comprende: un montaje de conducto que comprende por lo menos un miembro de aparato de pasaje de suspensión (58), y miembros de cadena de conducto que comprenden un primer miembro de cadena de conducto (50) y por lo menos un miembro de cadena de conducto adicional de diámetro mayor (51), en donde el primer miembro de cadena de conducto (50) comprende un pozo y se extiende longitudinalmente a través de una región próxima del pasaje (52) a través de estratos subterráneos y define un miembro de pasaje interno (53) a través del pozo, en donde por lo menos un miembro de cadena de conducto adicional de diámetro mayor (51) se extiende longitudinalmente a través de la región próxima del pasaje a través de estratos subterráneos y sobresale axialmente hacia abajo desde un revestimiento de cadena de conducto protector exterior y región próxima, definiendo así un primer miembro de pasaje anular (55) entre una pared de él y una pared circundante de un pasaje subterráneo (52), en donde el primer miembro de cadena de conducto (50) se extiende por lo menos parcialmente dentro de un primer extremo y un segundo extremo de por lo menos un miembro de cadena de conducto adicional de diámetro mayor (51) para definir un miembro de pasaje interno ampliado intermedio (54A), por lo menos un miembro de pasaje anular adicional (54), o una combinación de ellos, y en donde por lo menos un miembro de aparato de pasaje de suspensión (58) conecta el primer miembro de cadena de conducto a por lo menos un miembro de cadena de conducto adicional de diámetro mayor, por lo menos un miembro de aparato de pasaje de suspensión comprende por lo menos un miembro de pasaje de extensión radial (75) que comunica entre el miembro de pasaje interno (53), el miembro de pasaje interno ampliado intermedio (54A), por lo menos un miembro de pasaje anular adicional (54), el primer miembro de pasaje anular (55), o combinaciones de ellos, de manera tal que la suspensión fluida fluya en por lo menos uno de los miembros de pasajes (53, 54, 54A, 55) se desvía a través de por lo menos un miembro de pasaje de extensión radial (75) a otros miembros de pasajes (53, 54, 54A, 55) para, en uso, controlar velocidades y presiones de circulación de suspensión subterránea para colocar el aparato dentro o ampliar un pasaje a través de estratos subterráneos.|BRUCE A. TUNGET [GB]; Westhill, AB326QN, GB|BRUCE A. TUNGET [GB]; Westhill, AB326QN, GB|
328188|Patente|MX/a/2013/001325|01/02/2013|03/03/2015|<i>A61K9/16</i> <b>(2006-01)</b>; <i>A61K31/4748</i> <b>(2006-01)</b>; <i>A61P31/04</i> <b>(2006-01)</b>; <i>A61P31/06</i> <b>(2006-01)</b>|FORMULACION DE MICROPARTICULAS PARA LA ADMINISTRACION PULMONAR DE FARMACOS DE MOLECULAS ANTI-INFECCIOSAS PARA EL TRATAMIENTO DE ENFERMEDADES INFECCIOSAS.|La presente invención se relaciona con una formulación de macropartículas biodegradable, inhalable, que comprende un compuesto de la fórmula I obtenido por la fermentación de un microorganismo de la especie Streptomyces (PM0626271/MTCC5447), como se describe en la publicación de la solicitud PCT WO2011027290, y un lípido biodegradable para la administración de fármacos, en donde la proporción del fármaco (compuesto de la fórmula I) a lípido es 1:15 a 1:25. La presente invención también se relaciona con el proceso de preparación de la formulación y con el método de tratamiento de la tuberculosis pulmonar, tuberculosis resistente a múltiples fármacos (MDRTB por sus siglas en inglés), neumonías por Staphylococus aureus resistente a la meticilina (MRSA por sus siglas en inglés), y neumonías por Staphylococus aureus sensible a la meticilina (MSSA por sus siglas en inglés) mediante la administración de una cantidad terapéuticamente efectiva de la formulación a un mamífero en necesidad de la misma. La presente invención se relaciona, además, con un método para la administración de la formulación de macropartículas a un mamífero en necesidad de la misma, en donde la formulación es administrada por inhalación o instilación intratraqueal para administración pulmonar.|HARIHARAN, SIVARAMAKRISHNAN [IN]; CHIMOTE, GEETANJALI CHANDRASHEKHAR [IN]; MAHAJAN, GIRISH BADRINATH [IN]; VASUDEVAN, ARAVINDAN [IN]; Mumbai, Maharashtra, 400 063, IN|PIRAMAL ENTERPRISES LIMITED.* [IN]; Lower Parel, Mumbai, 400 013, IN|
328189|Patente|MX/a/2013/003257|22/03/2013|03/03/2015|<i>F21V1/02</i> <b>(2006-01)</b>|SISTEMA OPTICO DE DIODO EMISOR DE LUZ AUTOAJUSTABLE.|Un ensamble de montaje para accesorio de iluminación incluye un protector de accesorio y un alojamiento óptico acoplado el menos en parte al protector de accesorio y que tiene una superficie emisora de luz. El ensamble incluye además un disipador térmico acoplado de forma movible al protector de accesorio en una posición baja inicial, el disipador térmico que es autoajustable a una o más posiciones altas con relación al protector de accesorio en respuesta directa al desplazamiento provocado por uno o más objetos contenidos dentro del alojamiento óptico.|AARON P. FRYZEK [US]; JOHN WHITTENHALL [US]; Wheaton, Illinois, 60187, US|JUNO MANUFACTURING, LLC [US]; Des Plaines, Illinois, 60017, US|
