Número de concesión|Tipo de documento|Número de solicitud|Fecha de presentación|Fecha de concesión|Clasificación CIP|Título|Resumen|Inventor(es)|Titular
Gaceta: Patentes, Registros de Modelos de Utilidad y de Diseños Industriales Volúmen: Abril
355015|Patente|MX/a/2014/003256|18/03/2014|02/04/2018|<i><b>A61K 31/404</b></i>  (2006.01); <i><b>A61P 9/00</b></i>  (2006.01); <i><b>A61P 25/00</b></i>  (2006.01)|USO DE HIDROXAMATOS DE INDOLILO E INDOLINILO PARA TRATAR INSUFICIENCIA CARDIACA O LESIÓN NEURONAL.|El uso novedoso de moléculas pequeñas, particularmente hidroxamatos de indolilo e indolinilo, se da a conocer en este documento. Los hidroxamatos de indolilo e indolinilo son útiles como compuestos de partida para elaborar un medicamento o una composición farmacéutica para tratar a un paciente que adolece de insuficiencia cardiaca o lesión neuronal.|YI-JEN CHEN [TW]; KUO-SHENG HUNG [TW]; YU-HSUN KAO [TW]; JING-PING LIOU [TW]; PEI-WEN SHAN [TW]; Shilin Dist., Taipei, TW|TAIPEI MEDICAL UNIVERSITY [TW]; Taipei City, 11031, TW|
355016|Patente|MX/a/2014/003982|02/04/2014|02/04/2018|<i><b>C07D 471/04</b></i>  (2006.01); <i><b>A01N 43/54</b></i>  (2006.01); <i><b>A01N 43/76</b></i>  (2006.01); <i><b>A01N 43/78</b></i>  (2006.01); <i><b>A01N 43/86</b></i>  (2006.01); <i><b>C07D 487/04</b></i>  (2006.01); <i><b>C07D 498/04</b></i>  (2006.01); <i><b>C07D 513/04</b></i>  (2006.01)|HETEROCICLILPIRI(MI)DINILPIRAZOLES COMO FUNGICIDAS.|Heterociclilpiri(mi)dinilpirazoles de fórmula (I) (ver Fórmula) en la que R1 a R5, X1, U, Q, W, Y, n, a, b tienen los significados dados en la descripción, y sales agroquímicamente activas, a su uso y a procedimientos y composiciones para combatir hongos fitopatógenos perjudiciales en y/o sobre plantas o en y/o sobre semillas de plantas y para la reducción de micotoxinas en plantas y partes de las plantas, a procedimientos para preparar tales compuestos y composiciones y semilla tratada y también a su uso para combatir hongos fitopatógenos perjudiciales en agricultura, horticultura, silvicultura, en cría de ganado, en la protección de materiales, en el campo doméstico y de la higiene y para la reducción de micotoxinas en plantas y partes de las plantas.|WACHENDORFF-NEUMANN, ULRIKE [DE]; DESBORDES, PHILIPPE [FR]; DAHMEN, PETER [DE]; MATTES, AMOS [DE]; HILLEBRAND, STEFAN [DE]; BENTING, JÜRGEN [DE]; BRUNET, STÉPHANE [FR]; SUDAU, ALEXANDER [DE]; LACHAISE, HÉLÈNE [FR]; REBSTOCK, ANNE-SOPHIE [FR]; RINOLFI, PHILIPPE [FR]; WASNAIRE, PIERRE [DE]; SAWADA, HARUKO [DE]; Neuwied, 56566, DE|BAYER INTELLECTUAL PROPERTY GMBH [DE]; Monheim, 40789, DE|
355017|Patente|MX/a/2016/010844|13/01/2010|02/04/2018|<i><b>C12Q 1/68</b></i>  (2018.01); <i><b>C07H 21/00</b></i>  (2006.01)|ANALISIS MULTIPLEXADOS DE MUESTRAS DE PRUEBAS.|La presente invención describe métodos, dispositivos, reactivos y kits para la detección de una o más moléculas objetivo que pudieran estar presentes en una muestra de prueba. Los métodos, dispositivos, kits y reactivos descritos facilitan la detección y cuantificación de un objetivo que no es ácido nucleico (por ejemplo, un objetivo de proteína) en una muestra de prueba al detectar y cuantificar un ácido nucleico (es decir, un aptámero). Los métodos descritos crean un sustituto de ácido nucleico para un objetivo que no es ácido nucleico, permitiendo así que la amplia variedad de tecnologías de ácido nucleico, incluyendo amplificación, sean aplicadas a una gama más amplia de objetivos deseados, especialmente objetivos de proteínas. La invención describe además construcciones de aptámeros que facilitan el uso de aptámeros en una variedad de aplicaciones de detección analítica.|STEPHAN KRAEMER [DE]; DOMINIC ZICHI [US]; DANIEL J. SCHNEIDER [US]; BRUCE EATON [US]; LARRY GOLD [US]; MARTY STANTON [US]; SHASHI GUPTA [IN]; DAN NIEUWLANDT [US]; Boulder, Colorado, 80305, US|SOMALOGIC, INC. [US]; Boulder, Colorado, 80301, US|
355018|Patente|MX/a/2011/013068|06/12/2011|02/04/2018|<i><b>F23J 3/00</b></i>  (2006.01); <i><b>F25J 5/00</b></i>  (2006.01)|PROCESAMIENTO DE GASES DE HIDROCARBUROS.|La presente invención se refiere a un proceso y un aparato para la recuperación de componentes de hidrocarburos más pesados de una corriente de gas de hidrocarburo en un conjunto de procesamiento compacto. La corriente de gas es enfriada, condensada y expandida a presión inferior y suministrada como una alimentación a un medio absorbente dentro del conjunto de procesamiento. Una corriente líquida de destilación se recolecta de los medios absorbentes y dirige en un medio de transferencia de calor y masa dentro del conjunto de procesamiento agotando sus componentes volátiles mientras se enfría la corriente de gas. Las corrientes de destilación son recolectadas de los medios de transferencia de calor y masa y enfriadas suficientemente para al menos parcialmente condensarla, formando una corriente de vapor residual y una corriente condensada. Las cantidades y temperaturas de las alimentaciones están a una temperatura mediante la cual las porciones principales de los componentes deseados son recuperados en la corriente líquida de destilación agotada.|JOHN D. WILKINSON [US]; HANK M. HUDSON [US]; KYLE T. CUELLAR [US]; JOE T. LYNCH [US]; ANDREW F. JOHNKE [US]; W. LARRY LEWIS [US]; Midland, Texas, 79707, US|ORTLOFF ENGINEERS, LTD. [US]; S.M.E. PRODUCTS LP [US]; Midland, Texas, 79701, US|
355019|Patente|MX/a/2014/015873|18/12/2014|02/04/2018|<i><b>A61M 37/00</b></i>  (2006.01); <i><b>A61M 5/20</b></i>  (2006.01); <i><b>A61M 5/24</b></i>  (2006.01)|MECANISMOS DE CONTROL DE ACCIONAMIENTO E INYECTORES AUTOMATICOS PARA CARTUCHOS.|Un inyector automático 50 que incluye un alojamiento 52, 236 que tiene una guía 158, un mecanismo de control del accionamiento, un montaje de la transmisión 110, un motor 106, y una fuente de energía. El alojamiento 52, 236 puede incluir además una cubierta del cartucho 72. Un mecanismo de control del accionamiento incluye un tornillo 114, un portador del cartucho 126, 202, un portador del émbolo 138, 194, 226, 242, y uno o más instrumentos de transferencia del control 150, 204, tal como un disco o cilindro. El tornillo 114 se interconecta y conecta con el portador del émbolo 138, 194, 226, 242. El inyector automático 50 está configurado para aceptar una variedad de jeringas como cartuchos 54, 224 para el suministro del fármaco. Los cartuchos 54, 224 pueden expulsarse del inyector 50 y desecharse de manera segura después del uso, haciendo al inyector un inyector automático reutilizable 50. El inyector automático reutilizable 50 puede incluir además, uno o más sensores 160, 165, tales como un sensor del cartucho 160 y un sensor del paciente 165. La incorporación novedosa de los mecanismos de control del accionamiento en los inyectores automáticos 50 de la presente invención, permite que un solo motor 106 y un montaje de la transmisión 110 accionen la función de múltiples componentes, que puede incluir los pasos de: preparación y alineación de un cartucho 54, 224 para la inyección, retiro de una tapa de seguridad o protección de la aguja 60, inyección de la aguja, suministro de la dosis del fármaco, y retracción de la jeringa y/o la aguja 58. También se describen métodos de fabricación y métodos de uso.|BOKELMAN, KEVIN [US]; WOHLHIETER, GEORGE M. [US]; MCGEE, THOMAS F. [US]; MARLIN, ARTHUR G. [US]; HUROWITZ, STEFANIE A. [US]; JANSEN, DAVID R. [US]; NI CHATHAIL, ELLEN [IE]; San Diego, California, 92127, US|UNITRACT SYRINGE PTY LTD [AU]; Sydney, New South Wales, 2000, AU|
355020|Patente|MX/a/2015/017251|06/12/2012|02/04/2018|<i><b>C12Q 1/6886</b></i>  (2018.01); <i><b>G01N 33/68</b></i>  (2006.01); <i><b>G01N 33/574</b></i>  (2006.01)|BIOMARCADORES DE CANCER DE PULMON Y USOS DE LOS MISMOS.|La presente solicitud incluye biomarcadores, métodos, dispositivos, reactivos, sistemas y kits para la detección y diagnóstico de cáncer de pulmón. En un aspecto, la solicitud provee biomarcadores que pueden utilizarse solos o en varias combinaciones para diagnosticar cáncer de pulmón o permitir el diagnóstico diferencial de nódulos pulmonares como benignos o malignos. En otro aspecto, se proporcionan métodos para el diagnóstico de cáncer de pulmón en un individuo, en donde los métodos incluyen detectar, en una muestra biológica de un individuo, por lo menos un valor del biomarcador correspondiente a por lo menos un biomarcador seleccionado del grupo de biomarcadores provistos en Tabla 18, Tabla 20, o Tabla 21, caracterizado porque el individuo se clasifica como teniendo cáncer de pulmón, o se determina la probabilidad de que el individuo tenga cáncer de pulmón, con base en por lo menos un valor del biomarcador.|MICHAEL RIEL-MEHAN [US]; LARRY GOLD [US]; DEBORAH AYERS [US]; SHERI WILCOX [US]; NEBOJSA JANJIC [US]; THALE JARVIS [US]; Louisville, Colorado, 80027, US|SOMALOGIC, INC. [US]; Boulder, Colorado, 80301, US|
355021|Patente|MX/a/2015/011165|27/08/2015|02/04/2018|<i><b>A41C 3/00</b></i>  (2006.01); <i><b>A41F 9/00</b></i>  (2006.01)|PRENDAS DE VESTIR PARA TORSO SUPERIOR E INFERIOR QUE TIENEN UNA BANDA MEJORADA.|Se describe una prenda de vestir para torso superior o inferior, circularmente tejida por puntos, tal como un sostén o calzoncillo, y el método de formación de un sostén circularmente tejido por puntos, la prenda de vestir tiene un cuerpo circularmente tejido por puntos formado de capas interna y externa, el cuerpo circularmente tejido por puntos tiene al menos una banda de torso o de cintura, las capas interna y externa se traslapan a lo largo de una línea de pliegue, y una banda elastomérica colocada entre las capas interna y externa próximas a la línea de pliegue.|MICHAEL D. ABBOTT [US]; ROGER D. WARREN [US]; Statesville, North Caroline, 28625, US|HBI BRANDED APPAREL ENTERPRISES, LLC [US]; Winston-Salem, North Caroline, 27105, US|
355022|Patente|MX/a/2014/008507|11/07/2014|02/04/2018|<i><b>A41C 3/14</b></i>  (2006.01); <i><b>A41C 3/10</b></i>  (2006.01)|COPA DE SOSTEN CON PANEL DE PRIVACIDAD.|Una copa de pecho para un sostén, un sostén, y un método para fabricar la copa de pecho. La copa de pecho incluye un cuerpo moldeado que tiene una superficie interior, una superficie exterior y un ápice. La capa de felpa es adherida al cuerpo moldeado en una ubicación correspondiente con el ápice con el fin de proporcionar privacidad aumentada para la copa de pecho.|MICHAEL D. ABBOTT [US]; ROGER D. WARREN [US]; DAVID LACKEY [US]; RICHARD W. KELLEY [US]; Statesville, North Caroline, 28625, US|HBI BRANDED APPAREL ENTERPRISES, LLC [US]; Winston-Salem, North Caroline, 27105, US|
355023|Patente|MX/a/2017/002449|23/02/2017|02/04/2018|<i><b>A61F 13/20</b></i>  (2006.01)|APARATO Y METODO DE COMPRESION.|Se describe un aparato para comprimir un material tal como un tampón o un dispositivo de pesario, y un método para comprimir un material tal como un tampón o un pesario. El aparato puede tener una estructura de soporte de la unidad de prensado que gira alrededor de un eje fijo. Una unidad de prensado en dirección axial se asocia a la estructura de soporte de la unidad de prensado. La segunda unidad de prensado se asocia a la estructura de soporte de la unidad de prensado en donde la segunda unidad de prensado es una de una unidad de prensado en dirección no lineal o una unidad de prensado que tiene un área superficial de compresión que disminuye con el movimiento de compresión.|JON PHILIP ROOYAKKERS [US]; STEVEN CRAIG GEHLING [US]; RONALD ALEX HILT [US]; Neenah, Wisconsin, 54956, US|KIMBERLY-CLARK WORLDWIDE, INC. [US]; Neenah, Wisconsin, 54956, US|
355024|Patente|MX/a/2015/005946|12/05/2015|02/04/2018|<i><b>F16B 19/00</b></i>  (2006.01); <i><b>F16B 5/02</b></i>  (2006.01); <i><b>F16B 5/06</b></i>  (2006.01)|SUJETADOR DESMONTABLE.|Un sujetador desmontable incluye una base y un cuerpo. El cuerpo está moldeado integralmente con la base y se proyecta desde la base. El cuerpo está configurado para ser insertado en un orificio formado en un miembro de placa. Cuando el cuerpo se inserta en el orificio, el cuerpo sujeta la base en el miembro de placa. Además, el cuerpo localiza la base en relación con el miembro de placa. Además, la base es desmontable desde el miembro de placa de un lado del miembro de placa. Además, la base es desmontable desde el miembro de placa desde otro lado del miembro de placa opuesto de un lado.|JOHN KLINKHAMMER [US]; JOHN UHRICK [US]; Southfield, Michigan, 48086-5047, US|DENSO CORPORATION [JP]; DENSO INTERNATIONAL AMERICA, INC. [US]; Kariya-city, Aichi-pref., 448-8661, JP|
355025|Patente|MX/a/2017/005052|19/04/2017|02/04/2018|<b>C08B 13/00</b>  (2006.01); <b>A61K 47/38</b>  (2006.01); <i><b>C08L 1/32</b></i>  (2006.01); <i><b>C09D 101/32</b></i>  (2006.01)|PROCESO EFICIENTE PARA PREPARAR ESTER DE ETER DE CELULOSA.|La presente invención se refiere a un proceso para producir eficientemente un éter de celulosa esterificado haciendo reaccionar un éter de celulosa húmedo que tiene un contenido de agua de al menos 10 por ciento, con base en el peso del éter de celulosa húmedo, con un anhídrido de ácido monocarboxílico alifático, un anhídrido de ácido dicarboxílico o una combinación de los mismos. Se logran mejoramientos adicionales en la eficiencia y reducción en las etapas del proceso en un proceso para producir un éter de celulosa esterificado el cual comprende las etapas de a) hacer reaccionar la celulosa con un material alcalino para producir una celulosa álcali, b) hacer reaccionar la celulosa álcali producida con uno o más agentes eterificantes y lavar el éter de celulosa producido para obtener un éter de celulosa húmedo que tiene un contenido de agua de al menos 10 por ciento en peso, y c) hacer reaccionar el éter de celulosa húmedo con un anhídrido de ácido monocarboxílico alifático y/o un anhídrido de ácido dicarboxílico y con un agente despolimerizante.|OLIVER PETERMANN [DE]; MATTHIAS SPREHE [DE]; ROBERT B. APPELL [US]; Bomlitz, 29699, DE|DOW GLOBAL TECHNOLOGIES LLC [US]; Midland, Michigan, 48674, US|
355026|Patente|MX/a/2017/005061|19/04/2017|02/04/2018|<i><b>C08L 1/32</b></i>  (2006.01); <b>A61K 47/38</b>  (2006.01); <b>C08B 13/00</b>  (2006.01); <i><b>C09D 101/32</b></i>  (2006.01)|PROCESO PARA PREPARAR ESTER DE ETER DE CELULOSA.|La presente invención se refiere a un proceso para producir un éter de celulosa esterificado que comprende la etapa de hacer reaccionar un éter de celulosa con un anhídrido de ácido monocarboxílico alifático y/o un anhídrido de ácido dicarboxílico y con un agente despolimerizante, en donde el éter de celulosa tiene una viscosidad inicial de al menos 500 mPa•s, medido como una solución al 2% en peso en agua a 20 °C, y la reacción del éter de celulosa con el anhídrido de ácido monocarboxílico alifático y/o el anhídrido de ácido dicarboxílico y con el agente despolimerizante se conduce simultáneamente o en secuencia en un dispositivo de reacción.|OLIVER PETERMANN [DE]; MATTHIAS SPREHE [DE]; Bomlitz, 29699, DE|DOW GLOBAL TECHNOLOGIES LLC [US]; Midland, Michigan, 48674, US|
355027|Patente|MX/a/2014/014567|28/11/2014|28/03/2018|<i><b>A23L 33/175</b></i>  (2016.01); <i><b>A23K 20/142</b></i>  (2016.01); <i><b>A61K 38/01</b></i>  (2006.01); <i><b>A61K 38/05</b></i>  (2006.01); <i><b>A61K 38/06</b></i>  (2006.01); <i><b>A61P 25/00</b></i>  (2006.01); <i><b>C12P 13/22</b></i>  (2006.01); <i><b>C12P 21/06</b></i>  (2006.01)|USO DE HIDROLIZADOS DE PROTEINAS RICOS EN TRIPTOFANO.|La presente invención se refiere a un método para aumentar una sensación de a) energía o b) funciones cognitivas, seleccionadas entre el grupo que consiste en: atención sostenida, tiempos de reacción más rápidos, y procesamiento de información; o c) calidad del sueño; o d) sensaciones de bienestar y felicidad en un adulto sano usando una forma de dosificación que comprende una mezcla de di- y/o tri-péptidos que contienen Trp caracterizada por que la composición peptídica es un hidrolizado de lisozima de huevo con una relación Trp/LNAA superior a 0,15 y que proporciona de 10 a 100 mg de Trp por dosis. Esta forma de dosificación se puede administrar de forma intensa o se puede administrar múltiples veces al día durante un periodo de tiempo prolongado.|LEIGH GIBSON [GB]; REGINA GORALCZYK [DE]; HASAN MOHAJERI [CH]; JONAS WITTWER SCHEGG [CH]; NICOLLE GOETZ [DE]; CHRISTINA KALARICKAL [US]; SIMONE KOENIG-GRILLO [DE]; MARJA KANNING [NL]; DAMIET JOSEPHINA PETRONELLA CUNERA KOENDERS [NL]; KATHLEEN SIMONS [NL]; Basel, 4002, CH|DSM IP ASSETS B.V. [NL]; TE Heerlen, NL-6411, NL|
