Número de concesión|Tipo de documento|Número de solicitud|Fecha de presentación|Fecha de concesión|Clasificación CIP|Título|Resumen|Inventor(es)|Titular
Gaceta: Patentes, Registros de Modelos de Utilidad y de Diseños Industriales Volúmen: Enero
344627|Patente|MX/a/2014/004138|04/04/2014|03/01/2017|<p><i><b>A61M 39/22</b></i>  (2006.01)</p>; <p><i><b>A61M 39/24</b></i>  (2006.01)</p>|VALVULAS DE CONTROL DE SANGRE QUE SE EXTIENDEN Y NO PENETRANTES DE USOS MULTIPLES.|La presente solicitud se refiere a dispositivo de infusión, específicamente a catéteres intravenosos (IV) periféricos (14). En particular, la solicitud se refiere a ensambles de catéter IV periférico que tienen características para permitir activación selectiva y reversible del flujo de fluido a través del ensamble de catéter. Algunas implementaciones incluyen varias configuraciones de válvulas de septo (50) que tienen una superficie de barrera (52) que se tensa para desviar la superficie de barrer y proporcionar una trayectoria través de la válvula de efecto.|WESTON F. HARDING [US]; S. RAY ISAACSON [US]; KELLY D. CHRISTENSEN [US]; LAWRENCE J. TRAINER [US]; Lehi, Utah, 84043, US|BECTON, DICKINSON AND COMPANY [US]; Franklin Lakes, New Jersey, 07417-1880, US|
344628|Patente|MX/a/2014/005467|06/05/2014|03/01/2017|<p><i><b>G02B 6/38</b></i>  (2006.01)</p>|ADAPTADOR LC CON OBTURADOR.|Un adaptador obturado se describe que incluye una carcasa con obturador (120), una estructura de sub-ensamble obturadora (160) contenida dentro la carcasa, un par de puertas obturadoras (150, 151) aseguradas con bisagras a la estructura de sub-ensamble obturadora, y un resorte helicoidal para puerta (170) configurado para empujar las puertas obturadoras hacia afuera de estructura de sub10 ensamble obturadora y lejos entre sí. Además, un adaptador obturado se describe que incluye una carcasa y un obturador de tipo resorte acoplado a la parte frontal de la pared central de la carcasa. El obturador tiene un par de aletas de puerta que se extienden dentro de los puertos del adaptador a un ángulo hacia atrás.|PHILLIP J. IRWIN [US]; JOSEPH E. SANDERS [US]; GREGORY L. KUFFEL [US]; SAMUEL M. MARRS [US]; Mokena, Illinois, 60448, US|PANDUIT CORP. [US]; Tinley Park, Illinois, 60487, US|
344629|Patente|MX/a/2015/016662|21/05/2014|03/01/2017|<p><b>G06Q 20/00</b>  (2012.01)</p>|USO DE UNA INFRAESTRUCTURA DE CARTERA MOVIL PARA APOYAR A MULTIPLES PROVEEDORES DE CARTERA MOVIL.|Las modalidades están dirigidas para realizar una transacción utilizando una cartera móvil de tercera parte, realizando una transacción empleando un sistema de punto de venta de tercera parte (POS) y para realizar una compra desde una cartera móvil de tercera parte proporcionada por un proveedor de la cartera móvil de tercera parte. En un escenario, es proporcionada una plataforma de transacción basada en la nube, la cual recibe la comunicación desde una terminal del agente sobre canales de comunicación conectada a la plataforma de transacción basada en la nube. La comunicación del agente indica que un cliente desea realizar una transacción de cartera móvil utilizando su cartera móvil de tercera parte. La plataforma de transacción basada en la nube envía la comunicación del agente a una plataforma de la cartera móvil de tercera parte, recibe la comunicación desde la plataforma de la cartera móvil de tercera parte confirmando el procesamiento de la transacción, y envía la comunicación a la terminal del agente sobre un canal de comunicación conectado a la plataforma de transacción basada en la nube, en donde la comunicación indica la confirmación del procesamiento de la transacción.|MICHAEL A. LIBERTY [US]; Windermere, Florida, 34786, US|MOZIDO, INC. [US]; Austin, Texas, 78746, US|
344630|Patente|MX/a/2013/014742|13/12/2013|03/01/2017|<p><i><b>A24F 7/02</b></i>  (2006.01)</p>; <p><i><b>B08B 15/00</b></i>  (2006.01)</p>; <p><i><b>F04D 29/44</b></i>  (2006.01)</p>; <p><i><b>F23L 17/00</b></i>  (2006.01)</p>|SISTEMA DE ESCAPE DE VOLUMEN VARIABLE.|Un sistema de escape para el escape de aire de un espacio incluye un sistema de movimiento de aire de escape de volumen variable que tiene al menos un ventilador que tiene una entrada y una salida. Un ducto es conectado con la entrada y la boquilla de salida que define un área de salida de sección transversal variable es conectada, en forma fluida, con la salida. Un amortiguador de derivación selectivamente operado es conectado, en forma fluida, con la entrada. Un sensor es localizado en el sistema de escape para la detección al menos una de una condición de presión y una condición de flujo en la misma. Un sistema de control controla al menos el ventilador, la boquilla de salida, y el amortiguador de derivación, en función una señal enviada a partir del sensor.|RONALD L. WENDORSKI [US]; JOHN ENZENROTH [US]; TONY PODJASKI [US]; KYLE ROTHMEYER [US]; BRUCE KNIERIEM [US]; ANTHONY ROSSI [US]; Kronenwetter, Wisconsin, 54455, US|GREENHECK FAN CORPORATION [US]; Schofield, Wisconsin, 54476, US|
344631|Patente|MX/a/2016/008293|18/12/2014|03/01/2017|<p><i><b>H04N 19/196</b></i>  (2014.01)</p>; <p><i><b>H04N 19/18</b></i>  (2014.01)</p>; <p><i><b>H04N 19/124</b></i>  (2014.01)</p>; <p><i><b>H04N 19/136</b></i>  (2014.01)</p>; <p><i><b>H04N 19/176</b></i>  (2014.01)</p>|METODO DE CODIFICACION DE IMAGENES, METODO DE DECODIFICACION DE IMAGENES, APARATO DE CODIFICACION DE IMAGENES, APARATO DE DECODIFICACION DE IMAGENES, APARATO DE CODIFICACION Y DECODIFICACION DE IMAGENES.|Un método de codificación de imágenes incluye: codificar (i) información de coeficientes, (ii) un primer indicador que señala si se cuantifican uno o más bloques utilizando la cuantificación, (iii) un segundo indicador que señal si la pluralidad de matrices de cuantificación está incluida en un conjunto de parámetros de secuencia y (iv) un tercer indicador que señala si la pluralidad de matrices de cuantificación está incluida en un conjunto de parámetros de representación visual (S911); y cuantificar la pluralidad de coeficientes (S912), en donde cuando uno o más de los bloques son cuantificados utilizando una pluralidad de matrices por defecto, los siguientes se codifican o cifran en la codificación: (i) el primer indicador que señala que uno o más de los bloques son cuantificados utilizando la pluralidad de matrices de cuantificación, (ii) el segundo indicador que señala que la pluralidad de matrices de cuantificación no está incluida en el conjunto de parámetros de secuencia y (iii) el tercer indicador que señala que la pluralidad de matrices de cuantificación no está incluida en el conjunto de parámetros de representación visual.|TOSHIYASU SUGIO [JP]; YOUJI SHIBAHARA [JP]; HISAO SASAI [JP]; KYOKO TANIKAWA [JP]; TORU MATSUNOBU [JP]; KENGO TERADA [JP]; Kadoma-shi, Osaka, 571-8501, JP|PANASONIC INTELLECTUAL PROPERTY CORPORATION OF AMERICA [US]; Torrance, California, 90503, US|
344632|Patente|MX/a/2015/008203|23/06/2015|04/01/2017|<p><i><b>D04C 3/42</b></i>  (2006.01)</p>|MAQUINA TRENZADORA ROTATIVA.|La presente invención se relaciona con una máquina trenzadora rotativa (1) teniendo un eje de trenzado (14) para trenzar materias en forma de cuerda, en particular alambre, fibras de carbón o fibras textiles obteniendo trenzados. La máquina trenzadora rotativa (1) tiene una pluralidad de primeros y segundos portadores de bobina (4, 5) que giran preferentemente en direcciones opuestas alrededor del eje de trenzado (14). La máquina trenzadora rotativa (1) está diseñada para trenzar entre sí unas primeras y segundas cuerdas (10, 11) proveídos por las primeras y segundas bobinas (43, 51) en los primeros y segundos portadores de bobina (4, 5). Los primeros portadores de bobina (4) están dispuestos de manera tal que las segundas cuerdas (11) pueden moverse, completamente alrededor de los primeros portadores de bobina (4). Además, los primeros portadores de bobina (4) se guían a lo largo de una pista de guía cerrada que circula alrededor del eje de trenzado (14). De conformidad con la invención, la superficie de la al menos única pista de guía está diseñada como rueda dentada (6, 7) y al menos un engrane (41, 42) está fijado a cada uno de los primeros portadores de bobina (4) que engrana con la rueda dentada (6, 7) y está continuamente enganchado con la rueda dentada (6, 7), en particular también durante un movimiento de la segunda cuerda (11) alrededor del primer portador de bobina (4). La segunda cuerda (11) se sumerge preferentemente en una depresión (71) en un hueco de dentado de la rueda dentada (6, 7) mientras el primer portador de bobina (4) pasa junto a ella.|HUBERT REINISCH [DE]; Freiberg Am Neckar, 71691, DE|MASCHINENFABRIK NIEHOFF GMBH & CO. KG [DE]; Schwabach, 91126, DE|
344633|Patente|MX/a/2014/007916|27/02/2009|04/01/2017|<p><i><b>D06F 17/08</b></i>  (2006.01)</p>|SISTEMA DE LAVADO DE ALTA EFICIENCIA ENERGETICA.|Una máquina para lavar ropa, que consta de una tina y una canasta, dicha canasta estando ubicada concéntricamente dentro de dicha tina, un cárcamo formado en dicha canasta, una flecha impulsora acoplada en un extremo a dicha canasta, un motor acoplado a dicha flecha impulsora directa o indirectamente, una propela ubicada parcialmente en dicho cárcamo e impulsada por un extremo de dicha flecha impulsora, dicha propela constando de al menos un tallador, un centro y un tejuelo, y una torre de agua para re-circular agua desde la parte inferior de la canasta hacia una parte superior, la máquina para lavar ropa estando caracterizada por: dichos talladores tienen una sección transversal hecha a base de al menos tres secciones de arco de circunferencia; la cara inferior de dicha propela consta con al menos una aleta, que en conjunto con dicho cárcamo, hace la función de una bomba centrífuga para crear una corriente o flujo de licor de lavado; y dicha corriente o flujo de licor de lavado se conduce a través de dicha torre de agua. En una modalidad preferente, dicha flecha impulsora tiene acoplado un engrane solar, que hace girar a al menos un engrane satélite y sobre la cara superior de dicho tejuelo y entre dichos talladores se provee una mini-propela, donde dicho engrane satélite está acoplado a un eje que rota a dicha mini-propela.|SANTIAGO ALONSO PLATA AMARILLAS [MX]; RAUL SANTILLAN GALVAN [MX]; JORGE VEGA TREJO [MX]; Santiago de Queretaro, Queretaro, 76100, MX|MABE, S.A. DE C.V. [MX]; Santiago de Queretaro, Queretaro, 76100, MX|
344634|Patente|MX/a/2012/002025|16/02/2012|04/01/2017|<p><i><b>C08L 83/04</b></i>  (2006.01)</p>; <p><i><b>C08G 77/442</b></i>  (2006.01)</p>; <p><i><b>C08L 33/14</b></i>  (2006.01)</p>; <p><i><b>C08L 43/04</b></i>  (2006.01)</p>; <p><i><b>C08L 83/10</b></i>  (2006.01)</p>; <p><i><b>C09D 183/04</b></i>  (2006.01)</p>; <p><i><b>C09D 183/10</b></i>  (2006.01)</p>|REVESTIMIENTO DE POLISILOXANO CON COPOLIMERO HIBRIDO.|Un revestimiento que incluye el producto de reacción de (a) un copolímero híbrido que incorpora (i) un primer monómero que incluye un organoacrilato con grupo funcional hidroxi y (ii) un segundo monómero que incluye un organoalcoxisilano y (b) un segundo material que incluye un alcoxisilano organofuncional. El primer monómero puede ser un acrilato con grupo funcional hidroxi y/o un hidroxialquilacrilato. El segundo monómero puede ser un trialcoxisilano. El segundo material puede ser un trialcoxisilano.|BASIL, JOHN D. [US]; HUNIA, ROBERT M. [US]; MCGRADY, LAURA B. [US]; Pittsburgh, Pennsylvania, 15215, US|PPG INDUSTRIES OHIO, INC.* [US]; Cleveland, Ohio, 44111, US|
344635|Patente|MX/a/2014/011237|19/09/2014|04/01/2017|<p><b>A61K 38/16</b>  (2006.01)</p>; <p><b>A61K 9/08</b>  (2006.01)</p>; <p><b>A61K 38/00</b>  (2006.01)</p>; <p><b>A61K 47/30</b>  (2006.01)</p>; <p><b>A61P 31/00</b>  (2006.01)</p>; <p><i><b>A61P 31/02</b></i>  (2006.01)</p>; <p><i><b>A61P 31/04</b></i>  (2006.01)</p>; <p><b>A61P 41/00</b>  (2006.01)</p>|COMPOSICIONES Y USOS DE MATERIALES ANTIMICROBIANOS CON PROPIEDADES COMPATIBLES CON EL TEJIDO.|La presente invención se refiere a una composición acuosa para la prevención, inhibición o tratamiento de una infección, que comprende: una mezcla que comprende uno o más polipéptidos catiónicos sintéticos con actividad antimicrobiana; y un segundo polímero farmacéuticamente aceptable que no es un polipéptido catiónico sintético; en donde las cantidades de uno o más polipéptidos catiónicos sintéticos y el segundo polímero farmacéuticamente aceptable son cada una de al menos aproximadamente 100 µg/mL, basándose en el volumen total de la composición acuosa; en donde la cantidad del segundo polímero farmacéuticamente aceptable es de al menos aproximadamente 10% en peso, basándose en el peso de uno o más polipéptidos catiónicos sintéticos; en donde uno más de los polipéptidos catiónicos sintéticos comprende un segmento que tienen una longitud de la cadena de al menos 40 residuos de aminoácidos; y en donde los polipéptidos catiónicos sintéticos y el segundo polímero farmacéuticamente aceptable son mutaumente miscible en agua.|BEVILACQUA, MICHAEL P. [US]; BENITEZ, DIEGO [ES]; HANSON, JARROD A. [US]; Boulder, CO, 80301, US|AMICROBE, INC. [US]; Carlsbad, CA, 92010, US|
344636|Patente|MX/a/2013/002879|14/03/2013|04/01/2017|<p><b>C12Q 1/68</b>  (2006.01)</p>; <p><b>G01N 33/48</b>  (2006.01)</p>|PRUEBA DE DIAGNÓSTICO MOLECULAR PARA CÁNCER.|La presente invención se refiere a un método para predecir la sensibilidad de un individuo a un agente terapéutico que daña al ADN que comprende a. medir los niveles de expresión de al menos cinco biomarcadores en una muestra de prueba de un individuo, en donde los al menos cinco biomarcadores se seleccionan los biomarcadores en la Tabla 2B; b. derivar una puntuación de prueba combinad que captura los niveles de expresión; c. proporcionar una puntuación de la prueba combinada y la sensibilidad; d. y comparar la puntuación de la prueba combinada de la puntuación umbra, en donde la sensibilidad se predice cuando la puntuación de la prueba excede la puntuación umbral.|DAVISON, TIMOTHY [US]; O'DONNELL, JUDE [IE]; BYLESJO, MAX [SE]; MCDYER, FIONNUALA [IE]; DEHARO, STEVE [FR]; HILL, LAURA, A. [GB]; PROUTSKI, VITALI [RU]; KEATING, KATHERINE, E. [IE]; HARKIN, DENIS, PAUL [IE]; KENNEDY, RICHARD [GB]; GOFFARD NICOLAS [FR]; Galbally, Dungannon, BT70 2NL, IE|ALMAC DIAGNOSTICS LIMITED [IE]; Seagoe Industrial Estate Craigavon, BT63 5QD, IE|
344637|Patente|MX/a/2015/002953|06/03/2015|04/01/2017|<p><b>G06F 17/24</b>  (2006.01)</p>; <p><b>G06F 17/22</b>  (2006.01)</p>; <p><i><b>G06K 9/62</b></i>  (2006.01)</p>|EVALUADOR DE COMPOSICIÓN AUTOMATIZADO.|Sistemas y métodos se dan a conocer para evaluar la composición de un primer fichero que representa un documento a evaluar. Un método de evaluación transforma el primer fichero en un segundo fichero. El segundo fichero incluye una pluralidad de objetos correspondientes a la composición del primer fichero. El método determina también los parámetros sobre la base de la pluralidad de objetos; evalúa los parámetros sobre la base de una pluralidad de reglas de composición, proporcionadas por un motor de reglas; genera resultados de la evaluación y memoriza los resultados de la evaluación y genera una conclusión de evaluación sobre la base de los resultados de evaluación. La conclusión de evaluación indica el cumplimiento del documento en conformidad con las reglas de composición.|FISHER, JEFFREY [US]; LEVY, DAVID PAUL [US]; SULLIVAN, JOHN [US]; Fripp Island, South Carolina, US|AMERICAN CHEMICAL SOCIETY [US]; Washington, D.C., 20036, US|
344638|Patente|MX/a/2013/013677|22/11/2013|04/01/2017|<p><i><b>E21B 17/18</b></i>  (2006.01)</p>|INYECCION DE GAS DURANTE LA PERFORACION.|Inyección de gas en un sistema de perforación de presión manejado para proveer operación del sistema de perforación en una ventana de presión en un orificio profundo definida por la presión de poros de una formación que está siendo perforada y una presión de fractura de la formación. La inyección de gas siendo controlada de manera que produce la presión de orificio profundo deseada sin ocasionar grandes oscilaciones en presión de orificio de perforación.|BENJAMIN P. JEFFRYES [GB]; ASHLEY BERNARD JOHNSON [GB]; Cambridge Cambridgeshire, Cb24 9lq, GB|SCHLUMBERGER TECHNOLOGY B.V. [NL]; JG The Hague, NL-2514, NL|
