Número de concesión|Tipo de documento|Número de solicitud|Fecha de presentación|Fecha de concesión|Clasificación CIP|Título|Resumen|Inventor(es)|Titular
Gaceta: Patentes, Registros de Modelos de Utilidad y de Diseños Industriales Volúmen: Julio
340225|Patente|MX/a/2011/012995|02/12/2011|30/06/2016|<i>B25B21/00</i> <b>(2006-01)</b>; <i>B25B23/00</i> <b>(2006-01)</b>; <i>B25B23/14</i> <b>(2006-01)</b>|APARATO PARA APRETAR Y SOLTAR SUJETADORES.|Se describen aparatos para apretar o aflojar un sujetador neumáticamente, eléctricamente, hidráulicamente y manualmente, y en un ejemplo incluyen: un elemento receptor (111), soportado de manera rotatoria en el aparato para apretar o aflojar, para recibir el sujetador, un aparato (100) para efectuar la rotación del elemento receptor para apretar o aflojar el sujetador, y un aparato (150) el cual transfiere una fuerza de reacción durante la acción de apretar o aflojar los sujetadores. El aparato que transfiere una fuerza de reacción incluye: un primer elemento transmisor de fuerza (160) que se puede adherir de manera rotatoria alrededor de un eje de fuerza de giro del aparato para efectuar la rotación, y un segundo elemento transmisor de fuerza (170) que se puede adherir ya sea de manera rotatoria alrededor, de manera extensible y adherirse de manera retractable a lo largo, o adherirse de manera rotatoria alrededor de manera extensible y retractable a lo largo de al menos una porción del primer elemento.|PETER KOPPENHOEFER [US]; JOHN K. JUNKERS [US]; CALVIN A. BONAS [US]; Saddle River, New Jersey, 07458, US|HYTORC DIV. UNEX CORPORATION.* [US]; Mahwah, New Jersey, 07430, US|
340226|Patente|MX/a/2013/015015|17/12/2013|30/06/2016|<i>G01V1/28</i> <b>(2006-01)</b>; <i>G01V1/30</i> <b>(2006-01)</b>|AGRUPACION 4D ORIENTADA A OBJETIVO EN UN PUNTO DE REFLEXION COMUN.|Se presentan métodos y sistemas para la agrupación 4D orientada a objetivo de datos sísmicos. Se selecciona un horizonte de profundidad objetivo cerca de donde se esperan cambios 4D. Respectivamente para cada dato "vintage", se establecen relaciones entre las trazas sísmicas y agrupaciones de reflexión, asociadas con la superficie de profundidad, y las trazas sísmicas se dividen en subgrupos de ángulo de reflexión comunes. Las mejores trazas coincidentes de ambos "vintages" se seleccionan para cada agrupación de reflexión y se envían para procesamiento adicional.|JULIE SVAY [FR]; NICOLAS BOUSQUIE [FR]; ANNA SEDOVA [FR]; Massy, 91300, FR|CGG SERVICES SA [FR]; Massy, 91300, FR|
340227|Patente|MX/a/2015/001747|29/07/2013|01/07/2016|<i>B01D53/10</i> <b>(2006-01)</b>; <i>B01J20/12</i> <b>(2006-01)</b>; <i>B01J21/16</i> <b>(2006-01)</b>; <i>B01J29/04</i> <b>(2006-01)</b>|LAVADO DE GASES DE CHIMENEA.|Se describe en el presente documento una composición para lavado de gases de chimenea, un método de uso de la composición de lavado del gas de chimenea y un método de enterramiento del mercurio recogido con la composición de lavado del gas de chimenea. La composición de lavado del gas de chimenea incluye una mezcla de un material sorbente de mercurio que comprende una arcilla, cobre y azufre; y cal que comprende óxido de calcio y/o hidróxido de calcio. El método de recogida del mercurio de un gas de chimenea incluye inyectar la composición de lavado del gas de chimenea de cualquiera de las reivindicaciones anteriores en un conducto de humos que comprende el gas de chimenea; hacer reaccionar el material sorbente de mercurio con el mercurio contenido en el gas de chimenea para formar un material que contiene el mercurio absorbido y reducir con ello la concentración de mercurio en el gas de chimenea; hacer reaccionar la cal con los SO2, SO3, y/o HCI contenidos en el gas de chimenea para formar sulfato de calcio y/o cloruro de calcio; y recoger una mezcla que incluye el material que contiene mercurio absorbido. El método de enterramiento del mercurio incluye mezclar la mezcla recogida de cualquiera de las reivindicaciones 6 a 9 con agua para formar un hormigón recién mezclado; y colar el hormigón recién mezclado en un molde.|ZHEN WANG [US]; Lake Zurich, Illinois, 60047, US|AMCOL INTERNATIONAL CORPORATION [US]; Hoffman Estates, Illinois, 60192, US|
340228|Patente|MX/a/2014/013293|31/10/2014|30/06/2016|<i>H01R12/72</i> <b>(2011-01)</b>; <i>H01R13/6587</i> <b>(2011-01)</b>; <i>H01R43/16</i> <b>(2006-01)</b>; <i>H01R9/24</i> <b>(2006-01)</b>|UNA PLACA DE CONEXIONES PARA UN MÓDULO DE CONTACTO Y SU MÉTODO DE FABRICACIÓN|Una placa de conexiones para un módulo de contacto comprende contactos para señales (162) dispuestos en pares (260) para portar señales diferenciales. Cada par de contactos para señal comprende un primer contacto para señal que tiene un primer haz de acoplamiento (232a) y un segundo contacto para señal que tiene un segundo haz de acoplamiento (232b). Cada uno de los haces de acoplamiento primero y segundo comprenden un vástago (262) y un ramal (264) que se extiende desde el vástago, una primera aleta (252= que se extiende desde el vástago y una segunda aleta (254) que se extiende desde el ramal. En una orientación estampada inicial, los haces de acoplamiento primer ay segunda dentro del mismo par de contactos de señales forman un ángulo no paralelo entre sí.|JEFFREY BYRON MCCLINTON [US]; MICHAEL JOSEPH VINO IV [US]; LEO JOSEPH GRAHAM [US]; MICHAEL CHRISTOPHER D'IMPERIO [US]; DAVID ALLISON TROUT [US]; WAYNE SAMUEL DAVIS [US]; RODNEY TIMOTHY YANCEY [US]; Landisville, Pennsylvania, 17538, US|TYCO ELECTRONICS CORPORATION [US]; Berwyn, Pennsylvania, 19312, US|
340229|Patente|MX/a/2013/001359|01/02/2013|30/06/2016|<i>G01V1/143</i> <b>(2006-01)</b>; <i>G01B1/00</i> <b>(2006-01)</b>; <i>G01V1/00</i> <b>(2006-01)</b>|DISEÑO DE BARRIDO PARA FUENTES SISMICAS.|Se describen aquí un sistema y método para generar un grupo de señal de barrido de frecuencia para usarse en la reunión de datos sísmicos. Se combinan modificaciones de baja velocidad de barrido frecuencia para compensar limitaciones vibradoras y repuestas de campo lejano vibradoras con modificaciones de alta velocidad de barrido de frecuencia para compensar la absorción, y después se genera el grupo de señal de barrido de frecuencia con base en la combinación de modificaciones de alta y baja velocidad de barrido de frecuencia.|JULIEN MEUNIER [FR]; Massy, 91300, FR|CGGVERITAS SERVICES SA [FR]; Massy, 91300, FR|
340230|Patente|MX/a/2012/010215|27/10/2009|01/07/2016|<i>A61B5/155</i> <b>(2006-01)</b>; <i>A61B5/00</i> <b>(2006-01)</b>; <i>A61B5/145</i> <b>(2006-01)</b>|INSTRUMENTO Y SISTEMA DE PRODUCCION DE MUESTRA DE LIQUIDO CORPORAL Y DE ANALISIS DEL MISMO.|La presente invención se refiere a un instrumento para la producción de una muestra de líquido corporal para análisis mediante la perforación de la piel con un elemento de punción por lanceta que tiene una punta de perforación de piel, caracterizado porque comprende: un alojamiento; un impulsor de punción por lanceta dentro del alojamiento que empuja o desplaza el elemento de punción por lanceta conectado con el mismo en un movimiento de punción en el cual se mueve el elemento de punción por lanceta, después de la activación del movimiento de punción, en una dirección de punción hasta que alcance el punto de desplazamiento máximo y en dirección contraria después que haya alcanzado el punto de desplazamiento máximo, un anillo de presión que rodea un orificio de contacto de piel y que es adaptado para presionar contra la piel, de manera que la piel se hinche hacia el orificio favoreciendo la expresión de fluido corporal, en donde el orificio de contacto de piel tiene un área de orificio que corresponde con un círculo con un diámetro al menos de 3 mm y a lo más de 8 mm, y el instrumento incluye un dispositivo de control de fuerza de presión que regula la fuerza que actúa entre el anillo de presión y la piel en el momento de la activación del movimiento de punción, para que sea al menos de 3 N y a lo más de 8 N.|VOLKER ZIMMER.* [DE]; HANS LIST [DE]; UWE KRAEMER [DE]; WOLFGANG ROEDEL [DE]; STEPHAN-MICHAEL FREY [DE]; PAUL PATEL [US]; CHRISTIAN HOERAUF [DE]; Laumersheim, 67229, DE|F. HOFFMANN-LA ROCHE AG.* [CH]; Basel, CH-4070, CH|
340231|Patente|MX/a/2012/006090|25/05/2012|01/07/2016|<i>A61K8/64</i> <b>(2006-01)</b>; <i>A61K8/66</i> <b>(2006-01)</b>; <i>A61Q19/00</i> <b>(2006-01)</b>; <i>C07K14/46</i> <b>(2006-01)</b>; <i>C12N9/64</i> <b>(2006-01)</b>|ENZIMAS FLUIDAS INCUBADAS Y USOS DE LAS MISMAS.|La presente invención se refiere a una composición farmacéutica o cosmética caracterizada porque comprende: (i) un polipéptido que comprende una secuencia de aminoácidos como se expone en SEQ ID NO. 1: o (ii) un polipéptido que comprende una secuencia de aminoácidos que es al menos 70% idéntica a una región comparable de una secuencia de aminoácidos como se expone en SEQ ID NO: 1; o (iii) un polipéptido que comprende una porción de una secuencia de aminoácidos como se expone en SEQ ID NO. 1, en donde la porción comprende al menos 150 aminoácidos; o (iv) un polipéptido que comprende una porción de una secuencia de aminoácidos que es al menos 70% idéntica a una región comparable de una secuencia de aminoácidos como se establece en SEQ ID NO.1, en donde la porción comprende al menos 150 aminoácidos; y/o (v) una o más moléculas de ácido nucleico que codifican para un polipéptido como se expone a una cualquiera de (i) a (iv), o una secuencia complementaria de la misma, y uno o más excipientes y/o diluyentes farmacéuticamente o cosméticamente aceptables cuando se usan en terapia cosmética o médica.|HANS KRISTIAN LEREN [NO]; BERNT TH. WALTHER [NO]; Bergen, N-5020, NO|AQUA BIO TECHNOLOGY ASA [NO]; Bergen, N-5008, NO|
340232|Patente|MX/a/2012/008317|17/07/2012|01/07/2016|<i>A23L33/18</i> <b>(2016-01)</b>; <i>A23L2/52</i> <b>(2006-01)</b>; <i>A23L2/66</i> <b>(2006-01)</b>; <i>A23L33/185</i> <b>(2016-01)</b>; <i>A23L33/21</i> <b>(2016-01)</b>|USO PREBIOTICO DE POLISACARIDO DE SOJA SOLUBLE EN AGUA.|La presente invención se refiere a una composición para usarse como un prebiótico, en donde el prebiótico incrementa selectivamente el crecimiento de las bifidobacterias, la composición comprende un polisacárido de soja soluble en agua, en donde el polisacárido de soja soluble en agua comprende un contenido de ácido galacturónico inferior a 40% mol, de manera preferente inferior a 30% mol y un contenido de azúcar neutro (cadena laterales) mayor de 40% mol, de manera preferente mayor de 50% mol, y en donde la composición está adaptada para ser consumible por un humano en una cantidad de por lo menos 2g de polisacárido de soja soluble en agua por día.|MICHEL MELLEMA [NL]; ROBÈR ANTOINE KEMPERMAN [NL]; AT Vlaardingen, NL-3133, NL|UNILEVER N.V.* [NL]; AL Rotterdam, NL-3013, NL|
340233|Patente|MX/a/2013/002329|27/02/2013|01/07/2016|<i>C07D207/04</i> <b>(2006-01)</b>; <i>A61K38/06</i> <b>(2006-01)</b>; <i>A61P25/04</i> <b>(2006-01)</b>; <i>C07D207/27</i> <b>(2006-01)</b>|AGONISTAS DE RECEPTORES DE NEUROTROFINA Y SUS USOS COMO MEDICAMENTOS|La presente invención se refiere a compuestos de la Fórmula (I) y sales farmacéuticamente aceptables del mismo, en donde R1, R2 y R3 se definen como se establece en la especificación. Los compuestos son agonistas de receptores de neurotrofina (tales como factor de crecimiento nervioso)|ANGEL MESSEGUER [ES]; PABLO VILLOSLADA [DE]; Barcelona, E-08034, ES|BIONURE FARMA, S.L. [ES];|
340234|Patente|MX/a/2012/009597|17/08/2012|01/07/2016|<i>C07K7/08</i> <b>(2006-01)</b>; <i>A61K38/10</i> <b>(2006-01)</b>; <i>A61K45/06</i> <b>(2006-01)</b>|TRATAMIENTO PARA TRANSTORNOS GASTROINTESTINALES.|La presente invención se refiere a péptidos, composiciones, y métodos relacionados para tratar trastornos y condiciones gastrointestinales, que incluyen pero no se limitan a, síndrome del intestino irritable (lBS), trastornos de movilidad gastrointestinal, trastornos gastrointestinales funcionales, enfermedad de reflujo gastroesofageal (GERD), reflujo duodenogástrico, enfermedad de Crohn, colitis ulcerativa, enfermedad inflamatoria del intestino, acidez funcional, dispepsia, dolor visceral, gastropáresis, pseudo-obstrucción intestinal crónica (o pseudo-obstrucción colónica), trastornos y condiciones asociadas con estreñimiento, y otras condiciones o trastornos son descritos en la presente, usando péptidos y otros agentes que activan al receptor de guanilato ciclasa C (GC-C).|ANGELIKA FRETZEN [DE]; HONG ZHAO [CN]; MARCO KESSLER [US]; Somerville, Massachusetts, 02143, US|IRONWOOD PHARMACEUTICALS, INC. [US]; Cambridge, Massachusetts, 02142, US|
340235|Patente|MX/a/2013/001528|07/02/2013|01/07/2016|<i>A61K9/48</i> <b>(2006-01)</b>; <i>A61K9/50</i> <b>(2006-01)</b>|PROCESO PARA MANUFACTIURAR UNA CAPSULA ESTABLE DE GEL SUAVE, QUE CONTIENE BACTERIAS PROBIOTICAS MICROENCAPSULADAS.|La presente invención se refiere a una cápsula de gel suave que contiene bacterias probióticas microencapsuladas que se manufacturan de modo que la cápsula de gel suave es estable durante por lo menos aproximadamente 24 meses a temperatura ambiente.|CLAUDIA VALLA [IT]; ROSA BERTOLAMI [IT]; GIOVANNI ROSINA [IT]; KAREN HELSON [NL]; Piacenza, I-29100, IT|R.P. SCHERER TECHNOLOGIES, LLC [US]; Carson City, Nevada, 89706, US|
340236|Patente|MX/a/2014/011170|18/09/2014|01/07/2016|<i>A23L9/20</i> <b>(2016-01)</b>; <i>A23C9/152</i> <b>(2006-01)</b>; <i>A23C9/20</i> (2006-01)|ALTERNATIVA A LA CREMA LACTEA.|La presente invención se refiere a un producto alimenticio fermentado, de fase acuosa continua, no líquido, que se puede servir con cuchara, que tiene un valor de pH que oscila entre 3.5 y 5.8, y el producto alimenticio comprende al menos el 60% en peso de agua, y también comprende entre el 10 y el 25% en peso de grasa y entre el 0.05 y el 15% en peso de proteína. La invención también se refiere a un procedimiento para la preparación de los productos alimenticios, que comprende el uso de una grasa a base de palma que comprende al menos el 30% en peso de triglicéridos P2U.|JAIMY CHANTAL VON HARRAS [NL]; ECKHARD FLÖTER [DE]; AT Vlaardingen, 3133, NL|UNILEVER N.V. [NL]; AL Rotterdam, NL-3013, NL|
340237|Patente|MX/a/2015/013983|08/04/2014|01/07/2016|<i>F16H61/662</i> <b>(2006-01)</b>|CONTROLADOR ELECTRÓNICO PARA UNA RELACIÓN DE UNA TRANSMISIÓN CONTINUAMENTE VARIABLE (CVT)|Se proporciona una transmisión continuamente variable (CVT) para el uso en un vehículo recreativo o utilitario. La CVT se controla electrónicamente por al menos una unidad de control del vehículo. La CVT incluye una polea primaria (50) que tiene una primera polea acanalada (100) y una segunda polea acanalada (102) que se puede mover con relación a la primera polea acanalada. Un accionador controla el movimiento de la segunda polea acanalada. El método incluye: determinar una velocidad del motor (452); determinar una demanda del regulador (458); determinar una variable de control de polea (factor K) con base en un dispositivo de entrada del operador (111), la CVT que incluyen una primera y una segunda polea, la primera polea (50) que se puede mover por un accionador (76) para modular una relación de engranes de la CVT; calcular una velocidad objetivo del motor (460) con base en la demanda del regulador y la variables de control de polea; y calcular una posición objetivo (470) de la primera polea de la CVT con base en la velocidad objetivo calculada del motor y la velocidad determinada del motor.|STEPHEN L. NELSON [US]; BRIAN R. GILLINGHAM [US]; URS WENGER [CH]; DONOVAN L. FREDRICKSON [US]; BRIAN D. KROSSCHELL [US]; KARL GRAJKOWSKI [US]; PHILIPP MEYER [CH]; DONALD E. FROST [US]; BEAT KOHLER [CH]; RONALD ZURBRUEGG [CH]; PETER J. ERASMUS [CH]; JEFFREY IVAN PETERMAN [US]; Osceola, Wisconsin, 54020, US|POLARIS INDUSTRIES INC. [US]; Medina, Minnesota, 55340, US|
340238|Patente|MX/a/2013/003824|04/04/2013|01/07/2016|<i>C05G3/00</i> <b>(2006-01)</b>; <i>C05C3/00</i> <b>(2006-01)</b>; <i>C05C9/00</i> <b>(2006-01)</b>|PARTICULAS FERTILIZANTES RECUBIERTAS.|La presente invención se refiere a una composición que tiene un núcleo de al menos una sustancia fertilizante y al menos una capa de un material de recubrimiento que rodea al núcleo. El núcleo puede contener nitrógeno y el material de recubrimiento puede incluir uno o más ácidos monocarboxílicos alifáticos saturados, lineales.|RICHARD J. VALAGENE [US]; TIMOTHY G. HOLT [US]; DANNY R. WRIGHT [US]; DON T. CHERRY [US]; KEITH D. COCHRAN [US]; GREGORY S. PEEDEN [US]; Republic, Missouri, 65738, US|TIGER-SUL PRODUCTS LLC.* [US]; Atmore, Alabama, 36502, US|
