Número de concesión|Tipo de documento|Número de solicitud|Fecha de presentación|Fecha de concesión|Clasificación CIP|Título|Resumen|Inventor(es)|Titular
Gaceta: Patentes, Registros de Modelos de Utilidad y de Diseños Industriales Volúmen: Enero de 2013
306347|Patente|MX/a/2011/012153|15/11/2011|04/01/2013|<i>B32B17/10</i> <b>(2006-01)</b>; <i>G10K11/168</i> (2006-01)|METODO PARA SELECCIONAR UN SEPARADOR PARA AMORTIGUAMIENTO DE VIBRACION, ACUSTICA, SEPARADOR PARA UN AMORTIGUAMIENTO DE VIBRACION ACUSTICA, Y PANEL DE VIDRIO QUE INCLUYE A ESTE SEPARADOR.|La invención se refiere a un método para seleccionar un separador plástico viscoelástico que incluye dos capas exteriores y una capa central, y que está adaptado para ser insertado entre dos hojas de vidrio de un panel de vidrio, el método incluye los pasos siguientes: - proporcionar el primero y el segundo elementos para formar respectivamente la capa central y las capas exteriores; - medir el módulo de cortante G' del primero y del segundo elementos; - seleccionar el material del segundo componente sólo si G' = 3 x 107 Pa a 20 °C y entre 100 Hz y 240 Hz; y - establecer el grosor h del primer elemento de manera que h = 0.3 mm y de manera que g = G'/h esté entre 8 x 108 Pa/m y 2.67 x 109 Pa/m a 20 °C y entre 100 Hz y 240 Hz. La invención puede usarse para optimizar el amortiguamiento de la segunda y la tercera frecuencias particulares para el parabrisas de un vehículo, sin hacer más pesado el parabrisas.|MARC REHFELD; PIERRE BOYADJIAN; 6, avenue du Général de Gaulle, F-95460, Ezanville, FRANCIA|SAINT-GOBAIN GLASS FRANCE.*; 18, avenue d´Alsace, F-92400, Courbevoie, FRANCIA|
306348|Patente|MX/a/2011/003464|31/03/2011|04/01/2013|<i>H04L29/06</i> <b>(2006-01)</b>|DISPOSITIVO DE RED Y METODO PARA ESTABLECER UNA SESION DE IPTV.|La presente invención se relaciona con un dispositivo de red y un método en el dispositivo de red. El dispositivo de red comprende un conector para conectarse a una red local, un servidor para proporcionar a un descodificador que se localiza en la red local información sobre el contenido disponible y una dirección en la red local en donde el contenido está disponible desde un módulo representante IPTV para concordar el contenido de un contenido IPTV para que sea accesible desde un servidor IPTV que se localiza en una segunda red, la segunda red está conectada con la primera red con un dispositivo de compuerta, en donde el descodificador solicita el contenido en una dirección y recibe un contenido de IPTV del servidor de IPTV.|GILLES STRAUB; JEAN BAPTISTE HENRY; Thomson, 46 Quai Alphonse Le Gallo, F-92648, Boulogne Cedex, FRANCIA|THOMSON LICENSING; 46, Quai Alphonse Le Gallo, F-92100, Boulogne-Billancourt, FRANCIA|
306349|Patente|MX/a/2009/008781|17/08/2009|04/01/2013|<i>C07D471/10</i> <b>(2006-01)</b>; <i>A61K31/407</i> <b>(2006-01)</b>; <i>A61P25/00</i> <b>(2006-01)</b>; <i>C07D491/107</i> <b>(2006-01)</b>; <i>C07D495/10</i> <b>(2006-01)</b>|DERIVADOS DE CICLOHEXANO ESPIROCICLICOS.|La presente invención se relaciona con derivados de ciclohexano espirocíclicos de la fórmula (I), método para la producción de éstos, fármacos conteniendo estos compuestos y el uso de derivados de ciclohexano espirocíclicos inventivos para la producción de fármacos. R3 es un alquilo un grupo de cicloalquilo (sustituido) lo que causa una solubilidad incrementada.|DEREK SAUNDERS; MICHAEL GRUSS; HEINZ GRAUBAUM; STEFAN SCHUNK; SASKIA ZEMOLKA; Försterstrasse 19, 52072, Aachen, ALEMANIA|GRÜNENTHAL GMBH.*; Zieglerstrasse 6, 52078, Aachen, ALEMANIA|
306350|Patente|MX/a/2010/013958|16/12/2010|07/01/2013|<i>C08L67/06</i> <b>(2006-01)</b>; <i>C08F283/01</i> <b>(2006-01)</b>; <i>C08G63/78</i> <b>(2006-01)</b>; <i>C08J3/00</i> <b>(2006-01)</b>; <i>C08L51/08</i> <b>(2006-01)</b>; <i>C09D151/08</i> <b>(2006-01)</b>; <i>C09D167/06</i> <b>(2006-01)</b>|PROCESO PARA DISPERSAR MICROPARTICULAS/NANOPARTICULAS ORGANICAS EN UN MEDIO RESINOSO NO ACUOSO.|Esta invención se refiere a un proceso para dispersar nanopartículas orgánicas en un medio resinoso no acuoso. El proceso incluye los pasos de a) preparar una dispersión de resina/emulsión de agua donde la resina contiene insaturación en la cadena de polímero; b) curar la dispersión de resina agregando monómero e iniciador o iniciador; c) agregar la dispersión/emulsión curada durante los pasos de síntesis de medio de resina. La cantidad de nanopartículas orgánicas en medio resinoso puede ser de 2 a 30% en peso.|MING-YANG ZHAO; STEVEN L. VOEKS; CHIH-PIN HSU; 6722 Northwest Monticello Drive, 64152, Kansas City, MO, E.U.A.|COOK COMPOSITES AND POLYMERS COMPANY; 820 East 14th Avenue, 64114, North Kansas City, MO, E.U.A.|
306351|Patente|MX/a/2011/011740|04/11/2011|03/01/2013|<i>C12P7/18</i> <b>(2006-01)</b>; <i>C12N1/36</i> <b>(2006-01)</b>|CULTIVO CONTINUO PARA LA PRODUCCION DE 1,3-PROPANODIOL UTILIZANDO ALTA CONCENTRACION DE GLICERINA.|La presente invención se refiere a un nuevo procedimiento para la producción de 1,3-propanodiol que comprende el cultivo de un microorganismo en un medio de cultivo con alto contenido en glicerina; la invención se refiere también a un nuevo microorganismo, o cepa del microorganismo, adaptados para la fabricación de 1 ,3-propanodiol partiendo de un medio compuesto de alto contenido en glicerina; la invención también se refiere a un "microorganismo adaptado" cuyo metabolismo de glicerol se dirige a la producción de 1,3-propanodiol, y al que se le permite crecer en presencia de una alta concentración de glicerina industrial; la invención se refiere también a un 1 ,3-propanodiol de origen biológico obtenido por el procedimiento de la misma; por último, la invención se refiere a la utilización del anteriormente descrito 1 ,3-propanodiol de origen biológico como cadena de extensión del poliuretano termoplástico, como monómeros en tereftalato de politrimetileno y como componente en formulaciones de cosméticos.|CHATEAU, MICHEL; SOUCAILLE, PHILIPPE; DUBOIS, JEAN-YVES; 42 Bis Rue Colombier Lanore, F-63200, Riom, FRANCIA|METABOLIC EXPLORER; Biopole Clermont-Limagne, F-63360, Saint Beauzire, FRANCIA|
306352|Patente|MX/a/2011/010261|29/09/2011|03/01/2013|<i>H01Q19/15</i> <b>(2006-01)</b>; <i>H01Q13/02</i> <b>(2006-01)</b>; <i>H01Q19/12</i> <b>(2006-01)</b>|SELLO DE ALIMENTACION DE RADIOFRECUENCIA PARA ANTENA REFLECTORA.|Un sello de alimentación de RF para antena reflectora, entre una base de antena, un cubo de alimentación y una placa vértice; el sello de RF se forma por medio de una junta generalmente anular de un material compresible, que está adaptada para sellarse alrededor de un diámetro exterior del cubo de alimentación; la junta tiene un diámetro exterior mayor que el diámetro de una unión entre el cubo de alimentación y la base de antena, y menor que un diámetro exterior de la placa vértice; la junta se comprime dentro de una cavidad formada entre la base de antena, el cubo de alimentación y la placa vértice, cuando el cubo de alimentación es insertado dentro de la base de antena.|CURRAN, JOHN; CAMPBELL, ROY; 33 Dysart Road, KY1 2AZ, Kirkcaldy, Fife, REINO UNIDO|ANDREW LLC; 1100 CommScope Place, 28602, SE Hickory, North Caroline, E.U.A.|
306353|Patente|MX/a/2010/005811|27/05/2010|03/01/2013|<i>H04W8/26</i> <b>(2009-01)</b>; <i>C12Q1/68</i> <b>(2006-01)</b>; <i>H04W88/10</i> <b>(2009-01)</b>; <i>H04W92/02</i> <b>(2009-01)</b>|ENUMERACION AUTOMATICA Y CARACTERIZACION DE LAS CELULAS DEL MELANOMA CIRCULANTES EN LA SANGRE.|El CellTracks(r) System proporciona un sistema para enumerar las células del melanoma circulantes en la sangre. El sistema concentra inmunomagnéticamente células epiteliales, etiqueta de manera fluorescente las células e identifica y cuantifica las células del melanoma circulantes. La cantidad absoluta de células del melanoma circulantes detectadas en la carga tumoral de la sangre periférica es, en parte, un factor para la predicción de la supervivencia, tiempo de progreso y respuesta a la terapia. El diagnóstico y el control del melanoma se ha limitado por la incapacidad para observar las células del melanoma circulantes. La presente invención proporciona un método de enumerar las células del melanoma circulante en muestras de sangre. Por consiguiente, esta tecnología suministra un medio y un dispositivo para controlar el progreso de la enfermedad en pacientes con melanoma.|CONNELLY, MARK, CARLE; RAO, GALLA, CHANDRA; TERSTAPPEN, LEON, WMM; 4770 Notthingham Way, 18901, Doylestown, Pennsylvania, E.U.A.|VERIDEX, LLC.; 1001 Us Highway 202 North, 08869, Raritan, New Jersey, E.U.A.|
306354|Patente|MX/a/2010/014018|16/12/2010|03/01/2013|<i>A61K9/16</i> <b>(2006-01)</b>; <i>A61K31/337</i> <b>(2006-01)</b>; <i>A61K33/24</i> <b>(2006-01)</b>; <i>A61K47/34</i> <b>(2006-01)</b>|NANOPARTÍCULAS POLIMÉRICAS CARGADAS CON FÁRMACO Y MÉTODOS DE PREPARACIÓN Y USO DE LAS MISMAS.|La presente descripción se refiere generalmente a nanopartículas que tienen de aproximadamente 0.2 a aproximadamente 35 por ciento en peso de un agente terapéutico; y de aproximadamente 10 a aproximadamente 99 por ciento en peso de un polímero biocompatible como un bloque doble de ácido poliláctico-polietilenglicol; otros aspectos de la invención incluyen métodos para hacer dichas nanopartículas.|WRIGHT, JAMES; ZALE, STEPHEN E.; TROIANO, GREG; ALI, MIR MUKKARAM; HRKACH, JEFF; 24 Bloomfield Street, 02421, Lexington, Massachusetts, E.U.A.|BIND BIOSCIENCES, INC.*; 65 Sidney Street, 02139, Cambridge, Massachusetts, E.U.A.|
306355|Patente|MX/a/2010/006007|01/06/2010|03/01/2013|<i>G01V1/38</i> <b>(2006-01)</b>|METODO PARA ADQUIRIR Y PROCESAR DATOS SISMICOS MARINOS PARA EXTRAER Y USAR CONSTRUCTIVAMENTE LOS CAMPOS DE ONDA VIAJANDO HACIA ARRIBA Y VIAJANDO HACIA ABAJO EMITIDOS POR LA FUENTE(S).|Un método para adquisición y procesamiento de señales sísmicas marinas para extraer campos de onda viajando hacia arriba y viajando hacia abajo de una fuente de energía sísmica incluye desplegar por lo menos dos fuentes de energía sísmica marina a diferentes profundidades en un cuerpo de agua; estas fuentes de energía sísmica son activadas con tiempos de retardo conocidos que son variados de registro de disparo a registro de disparo; las señales sísmicas desde las fuentes desplegadas a diferentes profundidades son grabadas simultáneamente; la energía sísmica correspondiente a cada una de las fuentes es extraída de las señales sísmicas grabadas; campos de onda viajando hacia arriba y viajando hacia abajo son extraídos de las fuentes desplegadas a diferentes profundidades usando la energía sísmica extraída desde ahí; un método incluye los campos de onda viajando hacia arriba y viajando hacia abajo separados que son propagados hacia una superficie de agua o una referencia común, el campo de onda viajando hacia arriba o viajando hacia abajo es desfasado de fase 180 grados, y las señales desde estos campos de onda viajando hacia arriba y viajando hacia abajo modificados son sumadas.|PARKES, GREGORY ERNEST; HEGNA, STIAN; 20, Elley Green, SN13 (TX), Wiltshire, Corsham, REINO UNIDO|PGS GEOPHYSICAL AS; Strandveien 4, N-1366, Lysaker, NORUEGA|
306356|Patente|MX/a/2011/002261|28/02/2011|03/01/2013|<i>C02F1/461</i> <b>(2006-01)</b>|APARATO QUE TIENE CELDA DE ELECTRÓLISIS Y LUZ INDICADORA QUE ILUMINA A TRAVÉS DE LÍQUIDO.|Se proporciona un aparato (10, 400, 500, 500', 700, 800, 980), que incluye una celda de electrólisis (18, 50, 80, 406, 552, 708, 804), una trayectoria de flujo de líquido que pasa a través de la celda de electrólisis (18, 50, 80, 406, 552, 708, 804), y una luz indicadora (414, 416, 594, 596); la luz indicadora (414, 416, 594, 596) se ilumina como una función de una característica de operación de la celda de electrólisis (18, 50, 80, 406, 552, 708, 804) y un flujo luminoso (552) irradiado desde la luz (414, 416, 594, 596) ilumina un líquido a lo largo de por lo menos una porción de la trayectoria de flujo.|FIELD, BRUCE F.; TODD R. SCHAEFFER; 4700 Circle Down, 55416, Golden Valley, Minnesota, E.U.A.|TENNANT COMPANY; 701 North Lilac Drive #29, 55440, Minneapolis, Minnesota, E.U.A.|
306357|Patente|MX/a/2007/000888|22/01/2007|04/01/2013|<i>C12N5/00</i> <b>(2006-01)</b>; <i>A61K35/52</i> <b>(2006-01)</b>; <i>G01N1/30</i> <b>(2006-01)</b>|PROCEDIMIENTO PARA ENRIQUECER UNA POBLACION DE CELULAS DE ESPERMA.|Se exponen procedimientos para enriquecer selectivamente una población de células espermáticas viables con respeto a una característica sin separar físicamente las células; las células contenidas en tal población enriquecida se benefician de la ventaja de no estar sometidas a un procedimiento de separación; se exponen también procedimientos de inseminar un mamífero femenino y procedimientos para formar una dispersión espermática, utilizando los procedimientos de enriquecer selectivamente una población de células espermáticas viables.|GRAHAM, JEFFREY A.; 49 Picardy Hill Drive, 63017, Chesterfield, Missouri, E.U.A.|INGURAN, LLC; 22575 South Highway 6 South, 77868, Navasota, Texas, E.U.A.|
306358|Patente|MX/a/2007/013302|25/10/2007|04/01/2013|<i>F24F13/24</i> <b>(2006-01)</b>|SISTEMA DE VENTILACION CON BARRERA DE SONIDO.|La invención se refiere a un sistema de ventilación de ruido optimizado (100) que puede en particular ser integrado dentro de un vehículo, con el sistema de ventilación (100) teniendo por lo menos un intercambiador de calor (1) y un ventilador (2) para activar un volumen de guía de aire (3) con un flujo de aire (7) en donde el volumen de guía de aire (3) tiene por lo menos una entrada (4), una salida (5) y una barrera de sonido (6).|STROEHLA, RALPH; Kanonenweg 7, 96450, Coburg, ALEMANIA|VALEO KLIMASYSTEME GMBH; Werner-Von-Siemens-Strasse 6, 96473, Bad Rodach, ALEMANIA|
