Número de concesión|Tipo de documento|Número de solicitud|Fecha de presentación|Fecha de concesión|Clasificación CIP|Título|Resumen|Inventor(es)|Titular
Gaceta: Patentes, Registros de Modelos de Utilidad y de Diseños Industriales Volúmen: Octubre de 2013
313755|Patente|MX/a/2010/012589|18/11/2010|01/10/2013|<i>B60R19/00</i> <b>(2006-01)</b>|ESTRUCTURA ABSORBENTE DE ENERGIA.|La presente invención se refiere a una estructura absorbente de energía para absorber el impacto de un elemento de carrocería de un vehículo automóvil que tiene las características del preámbulo de la reivindicación 1.|MARCO SCHULER; FLORIAN DANZEISEN; NORBERT TSCHIGGFREI; ROBERT BASILE; Freiburg, 79106, DE|PEGUFORM GMBH; Bötzingen, 79268, DE|
313756|Patente|MX/a/2011/010690|10/10/2011|01/10/2013|<i>G01V1/46</i> <b>(2006-01)</b>|SISTEMA Y METODO PARA ESTIMAR LA RELACION DE VELOCIDAD DE COMPRENSION DE CORTE (VP/VS) EN UNA REGION REMOTA DE UNA PERFORACION.|En algunos aspectos de la descripción, se describe un método para crear imágenes tridimensionales de propiedades no lineales y la relación de velocidad de compresión a de corte en una región (130) remota de una perforación usando una herramienta de registro transmitido (140). En algunos aspectos, el método incluye arreglar una primera fuente (105) en una perforación (110) y generar un haz guiable de energía elástica a una primera frecuencia; arreglar una segunda fuente (115) en la perforación (110) y generar un haz guiable de energía elástica a una segunda frecuencia, tal que el haz guiable a la primera frecuencia y el haz guiable a la segunda frecuencia se interceptan en una ubicación (130) lejos de la perforación (110); recibir en la perforación (110) por un sensor (135) una tercera onda elástica, creada por un proceso de mezclado de tres ondas, con una frecuencia igual a una diferencia entre la primera y segunda frecuencias y una dirección de propagación hacia la perforación (110).|PAUL A. JOHNSON; ROBERT GUYER; CUNG VU; CHRISTOPHER SKELT; KURT T. NIHEI; DENIS P. SCHMITT; PIERRE-YVES LE BAS; JAMES A. TENCATE; Santa Fe, New Mexico, 87506, US|CHEVRON U.S.A. INC.; LOS ALAMOS NATIONAL SECURITY LLC.*; San Ramon, California, 94583, US|
313757|Patente|MX/a/2010/005818|27/05/2010|01/10/2013|<i>B60C25/00</i> <b>(2006-01)</b>; <i>B60C23/00</i> <b>(2006-01)</b>; <i>G01B13/00</i> <b>(2006-01)</b>; <i>G01M17/02</i> <b>(2006-01)</b>|PREPARACIONES AUTOMATICAS DE SUPERFICIE PARA SUPERFICIE INTERIOR DE NEUMATICO.|Son proporcionadas operaciones automáticas de superficie para la preparación de la superficie interior de un neumático para la aplicación de un parche. Un método de ejemplo incluye las etapas de ubicación del neumático sobre un soporte de neumático, la identificación de un área objetivo para la preparación que es localizada en la superficie interior del neumático, la exploración del área objetivo a fin de adquirir datos con respecto a la superficie interior del neumático en el área objetivo, la determinación de una trayectoria de tratamiento utilizando los datos con respecto a la superficie interior del neumático, el tratamiento del interior del neumático mediante la remoción de material utilizando una herramienta de tratamiento, y el posicionamiento de la herramienta de tratamiento a lo largo de la trayectoria de tratamiento durante la etapa de tratamiento.|ADIB CHEBLI; JOHN HOMMERSON; METODI IKONOMOV; Greer, South Caroline, 29650, US|MICHELIN RECHERCHE ET TECHNIQUE S.A; Granges-Paccot, CH-1763, CH|
313758|Patente|MX/a/2008/010328|12/08/2008|01/10/2013|<i>A61K38/00</i> <b>(2006-01)</b>; <i>A61P9/08</i> <b>(2006-01)</b>; <i>A61P9/10</i> <b>(2006-01)</b>|VASODILATADOR.|La presente invención se refiere a un vasodilatador que tiene una acción de vasodilatación dependiente del endotelio vascular, un agente preventivo para la arterioesclerosis, y un alimento funcional que tiene una acción vasodilatadora dependiente del endotelio vascular, que puede ser continuamente utilizado en una base diaria y es excelente en seguridad. El vasodilatador y el alimento funcional de la invención están caracterizados por comprender, como un ingrediente activo, al menos uno de los tripéptidos del Val-Pro-Pro e Ile-Pro-Pro o un producto de degradación proteico que contiene Val-Pro-Pro y/o Ile-Pro-Pro.|TATSUHIKO HIROTA; KOHJI OHKI; Sagamihara-shi, Kanagawa, 229-0006, JP|CALPIS CO., LTD.*; Shibuya-ku, Tokyo, 150-0022, JP|
313759|Patente|MX/a/2008/008927|10/07/2008|01/10/2013|<i>C07C17/00</i> <b>(2006-01)</b>; <i>C09K5/04</i> <b>(2006-01)</b>|COMPOSICIONES DE ADITIVOS REFRIGERANTES QUE CONTIENEN PERFLUOROPOLIESTERES.|La presente invención se relaciona con composiciones y proceso para usar perfluoropoliéter para mantener o mejorar el retorno de aceite, la lubricación o eficiencia de energía del sistema de refrigeración, acondicionamiento de aire y transferencia de calor.|THOMAS J. LECK; THOMAS FRANK SATURNO; GREGORY A. BELL; Hockessin, Delaware, 19707, US|E.I. DU PONT DE NEMOURS AND COMPANY.*; Wilmington, Delaware, 19898, US|
313760|Patente|MX/a/2009/005048|12/05/2009|01/10/2013|<i>C07D277/54</i> <b>(2006-01)</b>|NUEVO PROCESO PARA LA PREPARACION DE DERIVADOS DE 2-IMINO-TIAZOLIDIN-4-ONA.|La presente invención se refiere a un nuevo proceso para la preparación de compuestos de 2-imino-tiazolidin-4-ona de la fórmula (I) y (II) y a los compuestos de la fórmula (II) como tales. Los presentes compuestos de la fórmula (II) pueden ser utilizados como compuestos intermedios en la preparación de los derivados de tiazolidin-4-ona de la fórmula general (II), los derivados son descritos en WO 2005/054215. Estos compuestos de la fórmula general (II) son descritos en WO 2005/054215 para que actúen como agentes inmunosupresores.|MARTIN BOLLI; STEFAN ABELE; GUNTHER SCHMIDT; Allschwil, CH-4123, CH|ACTELION PHARMACEUTICALS LTD.*; Allschwil, CH-4123, CH|
313761|Patente|MX/a/2012/005475|11/04/2008|01/10/2013|<i>A46B15/00</i> <b>(2006-01)</b>|DISPOSITIVO PARA EL CUIDADO ORAL CON UN POTENCIAL ELECTRICO.|La presente invención se refiere a un dispositivo para generar un agente químico in situ o una base como se necesite vía la aplicación de un potencial eléctrico a través de un par de conductores en comunicación con un electrolito. El dispositivo puede ser un cepillo dental que genera agentes químicos en la boca del usuario aplicando un potencial eléctrico a un electrolito tal como saliva y/o un dentífrico localizado en este. Los agentes químicos pueden incluir ozono, peróxido de hidrógeno, peróxido, cloro y/o hipoclorito. El cepillo dental puede incluir una fuente de voltaje y una primera serie de electrodos para aplicar un potencial eléctrico al electrolito. El cepillo dental puede también incluir una segunda serie de electrodos dispuestos alrededor de un ánodo de la primera serie de electrodos. La primera y segunda series de ánodos cooperan para producir iones, peróxidos, ozono y/o otros agentes químicos vía la aplicación del potencial eléctrico al electrolito.|DOUGLAS HOHLBEIN; EDUARDO JIMENEZ; THOMAS MINTEL; SHARON KENNEDY; ROBERT DICKSON; HEN CAI; BRUCE RUSSELL; Manalapan, New Jersey, 07726, US|COLGATE-PALMOLIVE COMPANY.*; New York, New York, 10022, US|
313762|Patente|MX/a/2008/007120|03/06/2008|01/10/2013|<i>C08L69/00</i> <b>(2006-01)</b>|COMPOSICIONES DE MOLDEADO DE POLICARBONATO.|La invención se relaciona con composiciones de policarbonato modificadas para impacto que tienen un equilibrio mejorado de fluidez en fundido y ductilidad las cuales se distinguen por una buena resistencia a hidrólisis y estabilidad al procesamiento y las cuales comprenden una mezcla de un primer polímero B de injerto y un segundo polímero C de injerto y opcionalmente (co)polímeros, el promedio en peso de peso molecular del (co)polímero libre en el polímero de injerto B es menor en por lo menos 32,000 g/mol en comparación con el promedio en peso molecular de la mezcla del (co)polímero en el polímero de injerto C y del (co)polímero D.|ANDREAS SEIDEL; THOMAS ECKEL; DIETER WITTMANN; Dormagen, 41542, DE|BAYER MATERIALSCIENCE AG; Leverkusen, 51368, DE|
313763|Patente|MX/a/2008/008009|19/06/2008|01/10/2013|<i>A61M31/00</i> <b>(2006-01)</b>; <i>A01N59/16</i> <b>(2006-01)</b>|COMPOSICION DE NUTRICION PARENTERAL QUE CONTIENE HIERRO.|La presente invención se refiere a composiciones de nutrición parenteral que contienen hierro biodisponibles que son físico-químicamente estables. El hierro está presente en la forma de pirofosfato férrico soluble. Se proporcionan métodos de preparación y uso de las composiciones, así como kits.|AJAY GUPTA; Cerritos, California, 90703, US|AJAY GUPTA; Cerritos, California, 90703, US|
313764|Patente|MX/a/2008/007096|30/05/2008|01/10/2013|<i>A23L1/015</i> <b>(2006-01)</b>; <i>A23L2/68</i> <b>(2006-01)</b>|SOLUCION ACUOSA DE LACTATO DE POTASIO.|La presente invención se refiere a un método para la preparación de una solución acuosa de lactato de potasio, en donde una primera solución de lactato de potasio que tiene una concentración de lactato de potasio menor a 65% en peso se concentra por evaporación a una solución que tenga una concentración de lactato de potasio de 65% en peso a 85% en peso, la cual se aísla subsiguientemente. El método caracterizado además porque la primera solución de lactato de potasio tiene una concentración de lactato de potasio de 60% en peso.|VAN DIJK, LONNEKE; RODRIGUEZ LONGARELA, GEMA; SINNEMA, MIRJAM; FAHLIN, KATHLEEN; VE Rotterdam, NL-3061, NL|PURAC BIOCHEM BV; AC Gorinchem, NL-4206, NL|
313765|Patente|MX/a/2009/008986|20/08/2009|01/10/2013|<i>F16L58/18</i> <b>(2006-01)</b>; <i>F16L15/04</i> <b>(2006-01)</b>|DISPOSITIVO DE PROTECCION DE UN EXTREMO HEMBRA DE UN COMPONENTE DE JUNTA ROSCADA TUBULAR, CON FRENO ANTI-DESENROSCADO.|Un dispositivo (D) está dedicado a la protección de un extremo hembra (EF) de un componente (T) de una junta roscada tubular para la perforación y la explotación de pozos de hidrocarburos, munida de un roscado interior (FI) superficies anulares de extremo (S1) e interna (S2) ubicadas respectivamente arriba y abajo del roscado interior (FI) y presentan respectivamente primera y segunda orientación elegidas; este dispositivo (D) comprende un cuerpo (CP) munido de un roscado exterior (FE) destinado a cooperar con el roscado interior (FI) y primer (L1) y segundo (L2) elementos de estanqueidad flexibles de tipo anular ubicados respectivamente arriba y abajo del roscado exterior (FE) y encargados de asegurar primera y segunda estanqueidad respectivamente al nivel de las superficies anulares interna (S2) y de extremo (Si); Los primer (L1) y segundo (L2) elementos de estanqueidad presentan tercera y cuarta orientación elegidas, de las cuales al menos una difiere en un ángulo al menos igual a 10º con la segunda o primera orientación correspondiente antes del enroscado del dispositivo (D) en el extremo hembra (EF), y son deformables por flexión axial para adquirir por contacto de superficie con las superficies anular interna (S2) y superficie anular de extremo (S1) una energía que se opone al menos parcialmente a un desenroscado imprevisto cuando el extremo hembra (EF) es atornillado en el cuerpo (CP) en una posición final.|COURTOIS, SÉBASTIEN; CADIOU, ERWAN; VELAZQUEZ PINEDA, ROQUE; DE MAIGRET, ERIC; Oyonnax, F-01112, FR|VALLOUREC MANNESMANN OIL & GAS FRANCE; VAM MEXICO S.A. DE C.V.; Aulnoye-Aymeries, F-59620, FR|
313766|Patente|MX/a/2010/004707|29/04/2010|01/10/2013|<i>F21Y101/02</i> <b>(2006-01)</b>|DISPOSITIVO DE ILUMINACION MODULAR EN ESTADO SOLIDO.|Un módulo de LED incluye un alojamiento superior dentro de la cavidad interna y un alojamiento inferior; al menos un diodo emisor de luz se sostiene en un módulo de LED y emite luz hacia la cavidad nterna, la cual se emite a través de un puerto de salida en el alojamiento superior; una estructura óptica, la cual puede ser en forma de disco o cilindro puede montarse sobre el puerto de salida y la luz se emite a través de la superficie superior yio la superficie de borde de la estructura óptica; el alojamiento inferior tiene una superficie externa cilíndrica que puede ser parte de un sujetador, tal como roscas de tornillo para que el módulo de LED pueda acoplarse a un disipador de calor, ménsula o bastidor; el diodo emisor de luz está acoplado térmicamente al alojamiento inferior, el cual puede servir como un propagador de calor; adicionalmente, puede disponerse una brida entre el alojamiento superior y el alojamiento inferior.|HARBERS, GERARD; PUGH, MARK A.; Sunnyvale, California, 94087, US|XICATO, INC.; San Jose, California, 95129, US|
313767|Patente|MX/a/2010/007249|28/06/2010|01/10/2013|<i>G02C13/00</i> <b>(2006-01)</b>; <i>B24B9/14</i> <b>(2006-01)</b>|UN METODO PARA MODIFICAR LOS DATOS RELACIONADOS CON LA FORMA DE LOS ARMAZONES DE LOS ANTEOJOS.|Un método para modificar los datos relacionados con la forma de los armazones de los anteojos, que comprende los pasos de: • generar los datos correspondientes a los armazones de los anteojos, por medio de la medición de la forma de la montura de un armazón de anteojos mediante un aparato para medir la forma de los armazones de los anteojos, • determinar los ejes de inercia principales de la forma medida de la montura del armazón de los anteojos mediante el uso de los datos correspondientes al armazón de los anteojos con la montura, • calcular los nuevos datos correspondientes al armazón con la montura de los anteojos, expresados en los ejes de inercia principales de la forma medida de la montura del armazón de los anteojos.|DUBOIS, FRÉDÉRIC; FRESON, DAVID; Charenton Le Pont, F-94220, FR|ESSILOR INTERNATIONAL (COMPAGNIE GENERALE D'OPTIQUE); Charenton Le Pont, F-94220, FR|
313768|Patente|MX/a/2010/011100|08/10/2010|01/10/2013|<i>F21V19/02</i> <b>(2006-01)</b>; <i>B23P17/04</i> <b>(2006-01)</b>|DISPOSITIVO DE ILUMINACION Y/O SEÑALIZACION PARA UN VEHICULO AUTOMOTOR.|La invención se refiere a un dispositivo de iluminación y/o señalización para un vehículo automotor (1), este dispositivo comprende: un alojamiento (2) que comprende una abertura posterior en la que se puede ajustar una fuente de luz en el alojamiento, y un agujero de ventilación (10) que se abre en dicha abertura posterior (9) del alojamiento.|HERBIN, CYRIL; GREBERT, OLIVER; Bobigny Cedex, 93012, FR|VALEO VISION; Bobigny Cedex, 93012, FR|
313769|Patente|MX/a/2010/014512|21/12/2010|01/10/2013|<i>B29C49/48</i> <b>(2006-01)</b>; <i>B29C49/54</i> <b>(2006-01)</b>|SOPORTE DE FONDO DE MOLDE PARA MAQUINA DE SOPLADO.|El soporte (6) de fondo (2) de molde comprende al menos una pieza realizada en material aislante, interpuesta entre el citado fondo (2) del molde y el bastidor (5) para realizar, en particular, una ruptura de puente térmico entre ambos; esta pieza puede estar constituida, de acuerdo con el caso, por la cubierta (7) del fondo (2) o por el separador (20') que se interpone entre la citada cubierta y el dispositivo que permite un montaje del soporte (6) sobre el bastidor (5); la pieza aislante del citado soporte (6) también garantiza un mejor intercambio térmico a nivel del fondo (2) deI molde con el fluido portador de calor; la cubierta (7) del fondo (2) puede constar de un anillo (15) de bloqueo que coopera con los segmentos (13) dispuestos sobre los medios moldes (1); este anillo (15) de bloqueo también puede realizarse en material plástico aislante.|LANGLOIS, JEAN-CHRISTOPHE; Octeville-sur-mer, F-76930, FR|SIDEL PARTICIPATIONS.*; Octeville-sur-Mer, F-76930, FR|
313770|Patente|MX/a/2010/001014|26/01/2010|01/10/2013|<i>C12N15/11</i> <b>(2006-01)</b>; <i>A61K31/7105</i> <b>(2006-01)</b>; <i>A61K39/39</i> <b>(2006-01)</b>|MOTIVOS DE SECUENCIAS DE ARN EN EL CONTEXTO DE UNIONES DE INTERNUCLEOTIDOS DEFINIDAS QUE INDUCEN PERFILES INMUNOMODULADORES ESPECIFICOS.|La presente invención se refiere a polímeros inmunestimulantes que contienen algunos motivos ARN inmunoestimulantes dependientes de la secuencia y métodos para el uso de tales polímeros inmunoestimulantes y composiciones que contienen tales polímeros se proveen de acuerdo con la invención. Los motivos ARN inmunoestimulantes dependientes de las secuencias y los polímeros que incorporan tales motivos son inductores potentes y selectivos de TLR 7 y la citoquina IFN-a asociada a TLR7.|MARION JURK; JORG HEINZ VOLLMER; Düsseldorf, 40225, DE|ZOETIS BELGIUM S.A.;|
