Número de concesión|Tipo de documento|Número de solicitud|Fecha de presentación|Fecha de concesión|Clasificación CIP|Título|Resumen|Inventor(es)|Titular
Gaceta: Patentes, Registros de Modelos de Utilidad y de Diseños Industriales Volúmen: Febrero de 2013
307147|Patente|MX/a/2011/006571|17/06/2011|01/02/2013|<i>C08F10/02</i> <b>(2006-01)</b>; <i>C08F10/00</i> <b>(2006-01)</b>; <i>C08F4/6592</i> <b>(2006-01)</b>|PROCESO PARA PRODUCIR POLIMEROS DE DISTRIBUCION DE PESO MOLECULAR MAS AMPLIA CON UNA DISTRIBUCION DE COMONOMERO INVERSA Y NIVELES BAJOS DE RAMIFICACIONES DE CADENA LARGA.|La presente invención proporciona un proceso de polimerización que se lleva a cabo por el contacto de un monómero de olefina y al menos un comonómero de olefina en presencia de hidrógeno y una composición de catalizador a base de metaloceno También se proporcionan los polímeros producidos desde el proceso de polimerización, y estos polímeros tienen una distribución comonomérica inversa, bajos niveles de ramificaciones de cadena larga y una relación de Mw/Mn de aproximadamente 3 a aproximadamente 6|DAVID C. ROHLFING; PAUL J. DESLAURIERS; CHUNG CHING TSO; QING YANG; TONY R. CRAIN; RANDALL S. MUNINGER; JEFFREY S. FODOR; MAX P. MCDANIEL; JERRY T. LANIER; JOEL L. MARTIN; 1208 SE Melmart Drive, 74006, Bartlesville, Oklahoma, E.U.A.|CHEVRON PHILLIPS CHEMICAL COMPANY LP.*; 10001 Six Pines Drive, 77380, The Woodlands, Texas, E.U.A.|
307148|Patente|MX/a/2011/010878|14/10/2011|01/02/2013|<i>H04W84/08</i> <b>(2009-01)</b>|METODO PARA INICIAR UNA COMUNICACION MIENTRAS SE PARTICIPA EN OTRA COMUNICACION.|Dentro de un sistema de comunicación de radiofrecuencia de dos vías, una repetidora transmite una identidad de un canal de descanso cuando transmite durante una llamada de comunicación activa en un canal diferente al canal de descanso; una unidad de abonado que se comunica dentro de la comunicación activa, recibe la identidad del canal de descanso, abandona la comunicación activa, e inicia una nueva comunicación en el canal de descanso.|DAVID G. WIATROWSKI; THOMAS B. BOHN; SATYANARAYAN R. PANPALIYA; DIPENDRA M. CHOWDHARY; 740 Anne Street, 60098, Woodstock, Illinois, E.U.A.|MOTOROLA SOLUTIONS, INC.; 1303 East Algonquin Road, 60196, Schaumburg, Illinois, E.U.A.|
307149|Patente|PA/a/2005/009868|14/09/2005|01/02/2013|<i>C07C2/08</i> <b>(2006-01)</b>; <i>B08B9/00</i> <b>(2006-01)</b>|PROCESO PARA PREVENIR O ELIMINAR LA CORROSION DE LA DESCOMPOSICION DE CATALIZADORES OLEFINICOS QUE CONTIENEN HALUROS.|Se proporciona un proceso para inhibir o limitar la descomposición de sistemas catalizadores de oligomerización que contienen haluros, durante la recuperación de un producto de oligomerización. El proceso incluye la desactivación de un sistema catalizador de oligomerización presente en una corriente efluente del reactor de oligomerización de olefinas por contacto con un alcohol bajo condiciones que minimizan el potencial de descomposición del sistema catalizador desactivado. Dichas condiciones incluyen la minimización del contenido de agua del agente de desactivación y la concentración del agente de desactivación.|BRUCE E. KREISCHER; WARREN M. EWERT; RONALD D. KNUDSEN; 20443 Crimson Oak Trail, 77346, Kingwood, Texas, E.U.A.|CHEVRON PHILLIPS CHEMICAL COMPANY; 10001 Six Pines Drive, 77380, The Woodlands, Texas, E.U.A.|
307150|Patente|MX/a/2011/006565|17/06/2011|01/02/2013|<i>H02J7/00</i> <b>(2006-01)</b>; <i>H01M10/46</i> <b>(2006-01)</b>|DISPOSITIVO DE CARGA SIN CONTACTO DE TIPO RESONANTE.|El dispositivo de carga sin contacto de tipo resonante incluye una alimentación de energía de alta frecuencia, una bobina resonante del lado primario, una bobina resonante del lado secundario, un cargador, una batería secundaria y una unidad de control de paro. La bobina resonante del lado primario recibe la energía de alta frecuencia suministrada por la alimentación de energía de alta frecuencia. La bobina resonante del lado secundario está ubicada en forma separada de la bobina resonante del lado primario de manera que no están en contacto. La bobina resonante del lado secundario recibe la energía de la bobina resonante del lado primario por la resonancia magnética entre la bobina resonante del lado primario y la bobina resonante del lado secundario. El cargador recibe la energía de alta frecuencia suministrada por la bobina resonante del lado secundario. La batería secundaria está conectada al cargador. La unidad de control de paro detiene el suministro de energía de alta frecuencia antes que al cargador cuando el proceso de carga va a ser detenido.|KAZUYOSHI TAKADA; SADANORI SUZUKI; KENICHI NAKATA; SHIMPEI SAKODA; YUKIHIRO YAMAMOTO; SHINJI ICHIKAWA; c/o Kabushiki Kaisha Toyota Jidoshokki, 2-1, Toyota-Cho, 448-8671, Kariya-Shi, Aichi-Ken, JAPON|TOYOTA JIDOSHA KABUSHIKI KAISHA; 1, Toyota-Cho, 471-8571, Toyota-Shi, Aichi-Ken, JAPON|
307151|Patente|MX/a/2008/011583|10/09/2008|01/02/2013|<i>A47F1/04</i> <b>(2006-01)</b>|EXHIBIDOR MULTICOMPONENTE Y SISTEMAS DE MERCANCIA.|Un divisor multicomponente que incluye un primer componente divisor y un mecanismo de conexión para un segundo componente divisor. El segundo componente divisor se conecta al primer componente divisor cuando el primer componente divisor está conectado a una base. El segundo componente divisor se extiende por encima del primer componente divisor, extendiendo por lo tanto la altura total del divisor. La base y divisor multicomponente pueden ser usados en lugares donde exista espacio limitado entre anaqueles, como un anaquel en un congelador o exhibidor refrigerado, o en cualquier aplicación donde pueda preferirse un divisor más alto, pero no puede ser instalado.|STEPHEN N. HARDY; 383 Barbara Circle, 44281, Wadsworth, Ohio, E.U.A.|RTC INDUSTRIES INC.; 2800 Golf Road, 60008, Rolling Meadows, Illinois, E.U.A.|
307152|Patente|PA/a/2006/001099|27/01/2006|31/01/2012|<i>C07D413/14</i> <b>(2006-01)</b>; <i>A61K31/505</i> <b>(2006-01)</b>; <i>A61P37/00</i> <b>(2006-01)</b>; <i>C07D413/12</i> <b>(2006-01)</b>; <i>C07D417/12</i> <b>(2006-01)</b>|METODO DE TRATAMIENTO O PREVENCION DE ENFERMEDADES AUTOINMUNES CON COMPUESTOS 2,4-PIRIMIDINDIAMINA.|La presente invención se refiere a métodos de tratamiento o prevención de enfermedades autoinmunes con los compuestos 2,4-pirimidindiamina, así como también a métodos de tratamiento, prevención o mejoramiento de síntomas asociados con tales enfermedades. Ejemplos, específicos de enfermedades autoinmunes que pueden ser tratadas o prevenidas con los compuestos incluyen, artritis reumatoide y/o sus síntomas asociados, lupus eritematoso sistémico y/o sus síntomas asociados y esclerosis múltiple y/o sus síntomas asociados.|HUI LI; RAJINDER SINGH; ANKUSH ARGADE; JEFFREY CLOUGH; SOMASEKHAR BHAMIDIPATI; CATHERINE SYLVAIN; DAVID CARROLL; HOLGER KEIM; 832 Hillman Avenue, 94002, Belmont, California, E.U.A.|RIGEL PHARMACEUTICALS, INC.; 1180 Veterans Boulevard, 94080, South San Francisco, California, E.U.A.|
307153|Patente|MX/a/2008/011328|04/09/2008|01/02/2013|<i>B23P19/00</i> <b>(2006-01)</b>|APARATO PARA INSERCION DE TERMINAL.|La presente invención describe proporcionar un aparato de inserción de terminal para insertar una terminal en una cámara de recepción de terminal sin golpear una superficie interior de la cámara de recepción de terminal. Un aparato de inserción de terminal incluye una unidad de soporte de alojamiento, una unidad de inserción, y un dispositivo de control. La unidad de soporte de alojamiento sujeta un alojamiento de conector y es móvil en una dirección horizontal y una dirección vertical. La unidad de inserción inserta una terminal unida con un cable eléctrico en una cámara de recepción de terminal del alojamiento de conector. El dispositivo de control controla un porción de soporte de la unidad de movimiento para hacer oscilar un soporte de alojamiento por una distancia de movimiento después de una porción de extremo de la terminal es insertada en la cámara de recepción de terminal con el propósito de que la terminal pueda ser insertado sin golpear una superficie interior de la cámara de recepción de terminal.|HIROSHI FURUYA; KAZUHIKO SUGIMURA; co Yazaki Parts Co., Ltd., 206-1, Nunohikihara, 421-0407, Makinohara-shi, Shizuoka, JAPON|YAZAKI CORPORATION.*; 4-28, Mita 1-chome, 108-8333, Minato-ku, Tokio, JAPON|
307154|Patente|MX/a/2010/004640|28/04/2010|01/02/2013|<i>D21F1/00</i> <b>(2006-01)</b>|METODO Y DISPOSITIVO PARA PRODUCCION DE MALLAS HELICOIDALES.|La invención se relaciona con un método y un dispositivo para la producción de mallas (12) helicoidales mediante arrollado de alambres (2) producidas de plástico en espirales (5) individuales, las cuales son insertadas la una en la otra en forma solapada en dirección transversal en una superficie (10) de trabajo y que son unidas, paralelas entre sí, mediante alambres (11) pasadores para formar mallas permeables. Con la finalidad de lograr el objetivo de ofrecer un método y un dispositivo que permite producir bandas de mallas de espirales y alambres pasadores con pocos costes de personal, energía e inversión (costo de equipo), y una cantidad baja de desperdicios y con gran precisión y reproducibilidad con poco consumo de tiempo, la invención propone que las espirales (5) sean depositadas en dispositivos (4) de arrollado mediante unos dispositivos (9) de acoplamiento desplazables una junto a la otra en la superficie (10) de trabajo después del arrollado y que sean acopladas en la superficie (10) de trabajo referida mediante un desplazamiento transversal y conectadas entre sí mediante alambres (11) pasadores.|WOLFGANG BACHMANN; MARCEL JULIEN; PASCAL JULIEN; Am Feldrand 7, 64853, Otzberg, ALEMANIA|NOVA BAUSYSTEME GMBH; Wilhelm-Beer-Weg 42, 60599, Frankfurt am Main, ALEMANIA|
307155|Patente|MX/a/2009/014181|21/12/2009|01/02/2013|<i>A61K31/4748</i> <b>(2006-01)</b>; <i>A61K31/485</i> <b>(2006-01)</b>; <i>A61P25/00</i> <b>(2006-01)</b>; <i>A61P25/18</i> <b>(2006-01)</b>; <i>C07D489/08</i> (2006-01)|REMEDIO O PREVENTIVO PARA SINDROME DE DISFUNCION DE INTEGRACION.|La presente invención apunta a proporcionar un agente terapéutico o profiláctico para esquizofrenia, el cual agente terapéutico o profiláctico puede tratar síntomas especialmente positivos de esquizofrenia y no ocasiona procesamiento de información perjudicial relacionado con deficiencias cognitivas o similares ,lo cual es un síntoma de esquizofrenia esto es, un agente terapéutico o profiláctico para esquizofrenia comprendiendo como un ingrediente efectivo un compuesto teniendo un esqueleto de morfinanano especifico representado por el compuesto 1 siguiente a una sal de adición de acido farmacéuticamente aceptable del mismo fue previsto.|SATORU YOSHIKAWA; HIDENORI MOCHIZUKI; 10-1, Tebiro 6-Chome, 248-8555, Kamakura-Shi, Kanagawa, JAPON|TORAY INDUSTRIES, INC.; 1-1, Nihonbashi Muromachi 2-chome, 103-8666, Chuo-ku, Tokyo, JAPON|
307156|Patente|MX/a/2009/003348|27/03/2009|01/02/2013|<i>A61B5/0275</i> <b>(2006-01)</b>; <i>A61K31/7076</i> <b>(2006-01)</b>; <i>A61P9/08</i> <b>(2006-01)</b>|METODOS PARA CREACION DE IMAGENES DEL MIOCARDIO EN PACIENTES QUE TIENEN UN HISTORIAL DE ENFERMEDAD PULMONAR.|La presente invención describe métodos para creación de imágenes del miocardio en pacientes que tienen un historial de enfermedad pulmonar tal como asma, broncoespasmo, enfermedad pulmonar crónica obstructiva, fibrosis pulmonar, inflamación pulmonar o hipertensión pulmonar, que comprende administrar una dosis de uno o más agonistas de receptor de adenosina A2A a un mamífero que experimenta una creación de imágenes del miocardio, y la detección y/o diagnosticar una disfunción del miocardio.|LUIZ BELARDINELLI; BRENT BLACKBURN; HSAIO D. LIEU; 2415 Hale Drive, 94010, Burlingame, California, E.U.A.|GILEAD SCIENCES, INC.; 333 Lakeside Drive, 94404, Foster City, California, E.U.A.|
307157|Patente|MX/a/2012/005477|23/04/2008|01/02/2013|<i>C12P21/06</i> <b>(2006-01)</b>; <i>C12N1/20</i> <b>(2006-01)</b>; <i>C12N15/00</i> <b>(2006-01)</b>; <i>C12N9/00</i> <b>(2006-01)</b>; <i>C12P7/04</i> <b>(2006-01)</b>|PRODUCCION FERMENTATIVA DE ALCOHOLES DE CUATRO ATOMOS DE CARBONO.|La presente invención proporciona métodos para la producción fermentativa de alcoholes de cuatro átomos de carbono. Específicamente, el butanol, preferiblemente isobutanol, se produce por medio del crecimiento fermentativo de una bacteria recombinante que expresa una vía biosintética de isobutanol.|VASANTHA NAGARAJAN; GAIL K. DONALDSON; LORI ANN MAGGIO-HALL; DENNIS FLINT; ANDREW C. ELIOT; 702 Hopeton Road, 19807, Wilmington, Delaware, E.U.A.|E.I. DU PONT DE NEMOURS AND COMPANY.*; 1007 Market Street, 19898, Wilmington, Delaware, E.U.A.|
307158|Patente|MX/a/2010/011527|20/10/2010|01/02/2013|<i>A46B9/04</i> <b>(2006-01)</b>; <i>A46B15/00</i> <b>(2006-01)</b>; <i>A46B9/06</i> <b>(2006-01)</b>|IMPLEMENTO PARA EL CUIDADO ORAL QUE TIENE LIMPIADOR DE TEJIDO.|Un implemento para el cuidado oral incluye un mango y una cabeza conectada al mango. Sobre la cabeza se coloca un limpiador de tejido que tiene una superficie texturizada y una pluralidad de aberturas que se extienden a todo lo largo. Cada una de la pluralidad de elementos limpiadores de tejido se extiende a través de una de las aberturas y se extiende exteriormente desde la cabeza.|DOUGLAS J. HOHLBEIN.*; THOMAS J. BOYD; JOE VAZQUEZ; 226 High Street, 08840, Metuchem, New Jersey, E.U.A.|COLGATE-PALMOLIVE COMPANY; 300 Park Avenue, 10022, New York, New York, E.U.A.|
