Número de concesión|Tipo de documento|Número de solicitud|Fecha de presentación|Fecha de concesión|Clasificación CIP|Título|Resumen|Inventor(es)|Titular
Gaceta: Patentes, Registros de Modelos de Utilidad y de Diseños Industriales Volúmen: Octubre de 2014
324032|Patente|MX/a/2010/013413|06/12/2010|01/10/2014|<i>C07K14/415</i> <b>(2006-01)</b>; <i>C12N15/29</i> <b>(2006-01)</b>; <i>C12N15/52</i> <b>(2006-01)</b>; <i>C12N15/82</i> <b>(2006-01)</b>|NUEVOS GENES INVOLUCRADOS EN BIOSINTESIS.|La presente invención se refiere a un nuevo gen de factor de trascripción clase MYB (secuencias de ácidos nucleicos, secuencias de proteínas, y variantes y fragmentos de los mismos) designado MYB14 por los solicitantes, que es útil para manipular la producción de flavonoides, específicamente los taninos condensados, en plantas. La invención provee las moléculas de ácido nucleico aisladas que codifican proteínas con una identidad de al menos el 70% con cualquiera de las secuencias de polipéptidos MYB14 de SEQ ID NO: 14 y 46 a 54 en al menos el 70%. La invención también provee construcciones, vectores, células hospederas, células vegetales y plantas modificadas genéticamente para contener el polinucleótido. Asimismo, la invención provee métodos para producir plantas con flavonoides modificados, específicamente la producción de taninos condensados, utilizando las moléculas de ácido nucleico MYB14 de la invención.|KERRY RUTH HANCOCK [NZ]; MARGARET GREIG [NZ]; Palmerston North, 4400, NZ|GRASSLANZ TECHNOLOGY LIMITED [NZ]; Ruakura Campus, Hamilton, 3214, NZ|
324033|Patente|MX/a/2012/007712|29/06/2012|01/10/2014|<i>C12N1/19</i> <b>(2006-01)</b>; <i>C12N9/12</i> <b>(2006-01)</b>; <i>C12P7/06</i> <b>(2006-01)</b>; <i>C12P7/16</i> <b>(2006-01)</b>|EXPRESION DE HEXOSA CINASA EN CELULAS HUESPED RECOMBINANTES.|La presente invención se refiere a una célula huésped recombinante que tiene (a) una modificación en un polinucleótido endógeno que codifica un polipéptido que tiene actividad hexocinasa de doble función; (b) un polinucleótido heterólogo que codifica un polipéptido que tiene una actividad hexosa cinasa; y opcionalmente (c) una modificación en un polinucleótido endógeno que codifica un polipéptido que tiene actividad de la piruvato decarboxilasa. Adicionalmente, la invención se refiere a métodos para preparar y usar tales células huéspedes recombinantes que incluyen, por ejemplo, métodos para aumentar el consumo de glucosa, métodos para aumentar el balanceo de redox, y/o métodos para aumentar la producción de un producto de una ruta que usa piruvato.|LARRY CAMERON ANTHONY [US]; ARTHUR LEO KRUCKEBERG [US]; BRIAN JAMES PAUL [US]; Aston, Pennsylvania, 19014, US|BUTAMAX(TM) ADVANCED BIOFUELS LLC [US]; Wilmington, Delaware, 19803, US|
324034|Patente|MX/a/2011/011659|03/11/2011|01/10/2014|<i>C08B37/00</i> <b>(2006-01)</b>; <i>A61K31/721</i> <b>(2006-01)</b>; <i>A61K35/74</i> <b>(2006-01)</b>; <i>C08L5/02</i> <b>(2006-01)</b>; <i>C12P19/08</i> <b>(2006-01)</b>; <i>C12P19/18</i> <b>(2006-01)</b>|COMPOSICIONES Y METODOS PARA ELABORAR ALFA-(1,6) OLIGODEXTRANOS RAMIFICADOS EN ALFA-(1,2).|La presente invención se relaciona con composiciones para mejorar la salud de un paciente, que comprende alfa- (1,6) oligodextranos ramificados en alt a-(1,2) de preferencia con un peso molecular promedio entre aproximadamente 10 kDa y 70 kDa, entre aproximadamente 10% y 50% de cadenas laterales alfa-(1,2)-osídicas, y que tiene por lo menos indigestibilidad parcial en el paciente. Los métodos para mejorar la salud de un paciente comprenden administrar la composición a un paciente en una cantidad efectiva para mejorar la salud intestinal, o para prevenir o tratar un trastorno gastrointestinal, un trastorno relacionado con colesterol, diabetes u obesidad. Los métodos para elaborar oligodextranos que tienen un tamaño controlado y grado controlado de ramificación comprenden: proporcionar alf a(1,6) oligodextranos que tienen un peso molecular promedio entre 0.5 y 100 kDa e introducir por lo menos 10% de cadenas laterales alfa-(1,2)-osídicas en los alfa-(1,6) oligodextranos.|SUSAN M. POTTER [US]; THIERRY NAEYE [FR]; ALEXANDRA EINERHAND [NL]; MICHEL LOPEZ [FR]; MAGALI REMAUD-SIMEON [FR]; PIERRE FREDERIC EMMANUEL MONSAN [FR]; Decatur, Illinois, 62521, US|TATE & LYLE INGREDIENTS FRANCE SAS [FR]; Villenueve D'ascq, F-59650, FR|
324035|Patente|MX/a/2012/008237|13/07/2012|01/10/2014|<i>H04J99/00</i> <b>(2009-01)</b>; <i>H04B7/04</i> <b>(2006-01)</b>; <i>H04B7/06</i> <b>(2006-01)</b>; <i>H04B7/10</i> <b>(2006-01)</b>; <i>H04J11/00</i> <b>(2006-01)</b>; <i>H04W28/04</i> <b>(2009-01)</b>|TERMINAL Y METODO DE COMUNICACION DE LA MISMA.|Se presenta una terminal y un método de comunicación de la misma por medio de lo cual, incluso en el caso del empleo del sistema de agregado de portador asimétrico y del empleo adicional del método de transmisión MIMO para los canales corriente arriba, puede ser evitado que la característica de error de la información de control esté siendo degradada. En la terminal (200), una unidad de formación de señal de transporte (212) forma las señales de transporte mediante la colocación, en función de una regla de colocación, del ACK/NACK y del CQI en una pluralidad de capas. De acuerdo con la regla de colocación, el resultado de detección de error es colocado, en una base de prioridad, en una capa que es diferente de una capa en la cual es colocada la información de calidad de canal. De este modo, la perforación del CQI utilizando el ACK/NACK puede ser minimizada, con el resultado que puede evitarse que la característica de error de la información de control esté siendo degradada.|AKIHIKO NISHIO [JP]; MASAYUKI HOSHINO [JP]; DAICHI IMAMURA [JP]; SEIGO NAKAO [JP]; YOSHIHIKO OGAWA [JP]; ATSUSHI SUMASU [JP]; Kadoma-shi, Osaka, 571-8501, JP|PANASONIC INTELLECTUAL PROPERTY CORPORATION OF AMERICA [US]; Torrance, California, 90503, US|
324036|Patente|MX/a/2012/003213|15/03/2012|30/09/2014|<i>E21B33/064</i> <b>(2006-01)</b>; <i>E21B43/10</i> <b>(2006-01)</b>; <i>E21B7/12</i> <b>(2006-01)</b>; <i>E21B7/20</i> <b>(2006-01)</b>|METODO DE PERFORACION CON TUBERIA DE REVESTIMIENTO EN MAR ABIERTO.|Un método de perforación con tubería de revestimiento de una porción de un pozo en mar abierto incluye hacer funcionar una cadena de tubería de revestimiento con una instalación de barrena unida a ella en una porción previamente perforada del pozo. Antes de que la instalación de barrena alcance el fondo, el operador une la tubería de perforación a la cadena de tubería de revestimiento y desciende la cadena de tubería de revestimiento sobre la tubería de perforación. Cuando la barrena se encuentra en el fondo, un extremo superior de la cadena de tubería de revestimiento debe estar por abajo del preventor de reventones. El operador realiza entonces la perforación con tubería de revestimiento al girar la tubería de perforación. Cuando se encuentra a la profundidad deseada para la cadena de tubería de revestimiento, el operador jala la tubería de perforación desde el pozo y eleva la cadena de tubería de revestimiento hasta que su extremo superior se encuentra en el piso del equipo de perforación. El operador entonces hace funcionar la cadena de tubería de revestimiento de regreso hacia el pozo pero utilizando la tubería de revestimiento en este caso. El operador cementa entonces la cadena de tubería de revestimiento.|JOHN BOYLE [GB]; The Woodlands, Texas, 77381, US|TESCO CORPORATION [CA]; Houston, Texas, 77041-6924, US|
324037|Patente|MX/a/2012/004625|19/04/2012|30/09/2014|<i>A61K38/08</i> <b>(2006-01)</b>; <i>C07K14/435</i> <b>(2006-01)</b>|PEPTIDOS UTILES EN EL TRATAMIENTO Y/O CUIDADO DE LA PIEL, MUCOSAS Y/O CABELLO Y SU USO EN COMPOSICIONES COSMETICAS O FARMACEUTICAS.|La presente invención se refiere a péptidos de fórmula general (1): R1-Wn-Xm-AA1-AA2 -AA3-AA4-Yp-Zq-R2 (I) sus estereoisómeros, mezclas de los mismos y/o sus sales cosmética o farmacéuticamente aceptables, un procedimiento de preparación, composiciones cosméticas o farmacéuticas que los contienen y su uso para el tratamiento y/o cuidado de la piel, mucosas y/o cabello y el tratamiento y/o cuidado de aquellas condiciones, desórdenes y/o patologías que mejoren o sean prevenidas por una estimulación de las Hsp.|CRISTINA CARREÑO SERRAÏMA [ES]; ANTONIO FERRER MONTIEL [ES]; WIM VAN DEN NEST [BE]; NURIA ALMIÑANA DOMENECH [ES]; JUAN CEBRIÁN PUCHE [ES]; ANA SEMPERE BONETE [ES]; Barcelona, E-08015, ES|BCN PEPTIDES S.A [ES]; LIPOTEC, S.A.* [ES]; San Quintí de Mediona-Barcelona, E-08777, ES|
324038|Patente|MX/a/2012/008296|16/07/2012|30/09/2014|<i>H04N13/00</i> <b>(2006-01)</b>|DISPOSITIVO DE TRANSMISION DE DATOS DE IMAGEN, METODO DE TRANSMISION DE DATOS DE IMAGEN, DISPOSITIVO DE RECEPCION DE DATOS DE IMAGEN Y METODO DE RECEPCION DE DATOS DE IMAGEN.|[Problema] Generar correctamente datos de imagen de despliegue de ojo izquierdo y ojo derecho realizando apropiadamente un proceso de recorte usando información de recorte en el lado de recepción (3DTV). [Solución] Información de recorte para un despliegue 2D así como "SEI de Recorte de Video Estéreo" que incluye información de recorte para un despliegue 3D son insertadas a una porción de cabecera de un flujo de datos de video. Un lado de recepción 3DTV realiza un proceso de recorte de los datos de imagen sobre la base de la información de recorte. Información de bandera "bandera de SE I_de_recorte de video estéreo No presente" que indica si la información de recorte para un despliegue 3D está o no presente, es insertada a una capa superior del flujo de datos. El lado de recepción 3DTV puede entender la presencia/no presencia de la información de recorte para un despliegue 3D sin analizar la porción de cabecera del flujo de datos de video.|IKUO TSUKAGOSHI [JP]; Minato-ku, Tokio, 1080075, JP|SONY CORPORATION.* [JP]; Minato-ku, Tokio, 1080075, JP|
324039|Patente|MX/a/2013/002795|12/03/2013|30/09/2014|<i>G01B11/24</i> <b>(2006-01)</b>|SISTEMA DE RECONOCIMIENTO DE VISION PARA ETIQUETADO DE PRODUCTOS AGRICOLAS.|Un sistema de reconocimiento de visión se proporciona para usarse con una máquina de etiquetado automática de alta velocidad; el sistema utiliza perfilado láser para dirigir un manto de luz transversalmente al eje longitudinal de un transportador de suministro de productos agrícolas; el manto de luz se impacta periódicamente y genera perfiles láser de las superficies de los productos agrícolas, tales como peras, que se suministran por medio del transportador a una o más máquinas de etiquetado; los perfiles láser se utilizan para generar coordenadas del mundo real (x, y) de los domos de los artículos entrantes que pasan a la máquina o máquinas de etiquetado; las coordenadas de altura del mundo real (ó z) también pueden crearse y pasar al etiquetador.|CRONK, STEPHEN [GB]; DALE, JASON [GB]; HOLLAND, PHILLIP [GB]; HAWKES, RICHARD [GB]; Fresno, California, 93725, US|SINCLAIR SYSTEMS INTERNATIONAL, LLC. [US]; Fresno, California, 93725, US|
324040|Patente|MX/a/2012/001319|30/01/2012|30/09/2014|<i>B60H1/00</i> <b>(2006-01)</b>|MECANISMO DE LEVA.|La invención se refiere a un mecanismo de leva (1O), en particular para el accionamiento de válvulas de ventilación de un sistema de ventilación de vehículo con un disco de leva giratorio (12) el cual tiene sobre una de las caras de disco dos guías curvilíneas (16, 18) intersectadas en las áreas de intersección (14) así como dos palancas de ajuste giratorias (20, 22) cada una con un acoplamiento (24, 26) asociado con una guía curvilínea (16, 18); para guiar por lo menos una palanca de ajuste (20, 22) durante su paso a través de las áreas de intersección (14) elementos guía separados (32a, 32b, 32c) diferentes de las guías curvilíneas (16, 18) y los acoplamientos (24, 26) son provistos.|ROGARD, YVES-ANTOINE [FR]; WEBER, JENS [DE]; Toulon, F-83000, FR|VALEO KLIMASYSTEME GMBH [DE]; Bad Rodach, 96476, DE|
324041|Patente|MX/a/2013/012041|15/10/2013|30/09/2014|<i>H04N7/00</i> <b>(2011-01)</b>|METODO Y APARATO PARA LA CUANTIFICACION DEL NIVEL DE RECORTE.|Se describen un método y aparato para recortar un coeficiente de transformada; las modalidades de acuerdo con la presente invención evitan el sobreflujo del coeficiente de transformada cuantificado al recortar el nivel de cuantificación de manera adaptativa después de la cuantificación; en una modalidad, el método comprende generar el nivel de cuantificación para el coeficiente de transformada de una unidad de transformada al cuantificar el coeficiente de transformada de acuerdo con una matriz de cuantificación y parámetro de cuantificación; la condición de recorte se determina y el nivel de cuantificación se recorta de acuerdo con la condición de recorte para generar un nivel de cuantificación procesado por recorte; la condición de recorte incluye una condición de recorte nula; el nivel de cuantificación se recorta a una escala fija representada en n bits para la condición de recorte nula, donde en corresponde a 8, 16 ó 32; el nivel de cuantificación también puede recortarse dentro de una escala de -m a m-1 para la condición de recorte nula, donde m puede corresponder a 128, 32768 ó 2147483648.|GUO, XUN [CN]; LEI, SHAW-MIN [CN]; Xicheng District, Beijing, 100037, CN|MEDIATEK SINGAPORE PTE. LTD. [SG]; Solaris, Singapore, 138628, SG|
324042|Patente|MX/a/2013/003694|27/03/2013|30/09/2014|<i>H04N19/50</i> <b>(2014-01)</b>|DISPOSITIVO DE CODIFICACION DE IMAGEN EN MOVIMIENTO, DISPOSITIVO DE DECODIFICACION DE IMAGEN EN MOVIMIENTO, METODO DE CODIFICACION DE IMAGEN EN MOVIMIENTO Y METODO DE DECODIFICACION DE IMAGEN EN MOVIMIENTO.|Cuando un modo de codificación que corresponde a uno de los bloques a ser codificado en el que una imagen es dividida por un parte de división de bloque 2 es un modo de inter codificación que es un modo directo, una parte de predicción de movimiento compensado 5 selecciona un vector de movimiento adecuado para la generación de una imagen de predicción de uno o más vectores de movimiento seleccionables y también lleva a cabo un procedimiento de predicción de movimiento compensado en el bloque a ser codificado para generar una imagen de predicción utilizando el vector de movimiento, y transmite información de índice que muestra el vector de movimiento a una parte de codificación de longitud variable 13, y la unidad de codificación de longitud variable 13 codifica en longitud variable la información de índice.|SEKIGUCHI, SHUNICHI [JP]; SUGIMOTO, KAZUO [JP]; ITANI, YUSUKE [JP]; Chiyoda-ku, Tokyo, 100-8310, JP|MITSUBISHI ELECTRIC CORPORATION [JP]; Chiyoda-ku, Tokyo, 100-8310, JP|
324043|Patente|MX/a/2011/001833|17/02/2011|30/09/2014|<i>E21B47/06</i> <b>(2012-01)</b>; <i>E21B47/12</i> <b>(2012-01)</b>; <i>G01V1/28</i> <b>(2006-01)</b>|DETERMINACION DE CARACTERISTICAS DE UN CUERPO SUBTERRANEO PARA USAR LOS DATOS DE PRESION Y DATOS SISMICOS.|Para determinar las características de un cuerpo subterráneo, se realizan pruebas de presión, donde la prueba de presión consiste aplicar presión en el pozo. Los datos de presión en el pozo se miden durante la prueba de presión, y una operación sísmica de superficie se realiza. Los datos sísmicos se miden como parte de la operación de estudio sísmico. Los datos de presión y los datos sísmicos se proporcionan a un sistema de procesamiento para el procesamiento para determinar las características del cuerpo subterráneo.|CRAIG J. BEASLEY [US]; IAIN BUSH [GB]; Houston, Texas, 77024, US|GECO TECHNOLOGY B.V.* [NL]; BJ S Gravenhage, NL-2586, NL|
