Número de concesión|Tipo de documento|Número de solicitud|Fecha de presentación|Fecha de concesión|Clasificación CIP|Título|Resumen|Inventor(es)|Titular
Gaceta: Patentes, Registros de Modelos de Utilidad y de Diseños Industriales Volúmen: Enero de 2012
293988|Patente|MX/a/2010/007500|07/07/2010|02/01/2012|<i>C07K16/28</i> <b>(2006-01)</b>; <i>A61K39/395</i> <b>(2006-01)</b>; <i>A61P35/00</i> <b>(2006-01)</b>; <i>C12N15/09</i> (2006-01); <i>C12P21/08</i> (2006-01); <i>G01N33/53</i> <b>(2006-01)</b>; <i>G01N33/574</i> <b>(2006-01)</b>|ANTICUERPO ANTI-CLDN6.|La presente invención se refiere a un anticuerpo capaz de enlazarse a la Claudina-6 (CLDN6) el cual se expresa sobre la superficie de una membrana celular. El anticuerpo puede reconocer la CLDN6 humana que ocurre sobre la superficie de una membrana celular en su forma nativa, y tiene una actividad citotóxica (por ejemplo, una actividad de ADCC y una actividad de CDC) contra una línea de células cancerosas la cual expresa la CLDN6 humana a alto nivel. Un conjugado del anticuerpo y una toxina tiene una actividad inhibitoria sobre la proliferación celular de una línea de células cancerosas la cual expresa la CLDN6 humana a alto nivel. La expresión de la CLDN6 humana no se observa en un tejido normal, pero se incrementa en un tejido tumoral (por ejemplo, adenocarcinoma pulmonar, cáncer gástrico, cáncer ovárico). Se espera que el anticuerpo antiCLDN6 se acumule elevadamente en un tumor en el cual la CLDN6 humana ha sido expresada a alto nivel, y por lo tanto se puede utilizar como un agente anti-tumoral extremadamente efectivo.|HIROYUKI ABURATANI; SHUICHI TSUTSUMI; KUNIHIRO NISHIMURA; HIROFUMI SAKUMOTO; SHIGETO KAWAI; The University of Tokyo, 3-1, Hongo 7-chome, 113-8654, Bunkyo-ku, Tokyo, JAPON|THE UNIVERSITY OF TOKYO; FORERUNNER PHARMA RESEARCH CO., LTD.; 3-1, Hongo 7-chome, 113-8654, Bunkyo-ku, Tokyo, JAPON|
293989|Patente|MX/a/2010/010415|23/09/2010|02/01/2012|<i>G01N21/01</i> <b>(2006-01)</b>|ANALISIS ESPECTRAL DE MEDIOS DE CRECIMIENTO BIOLOGICO.|La presente descripción está dirigida a técnicas de formación de imágenes para el análisis automatizado de medios de crecimiento biológico. De conformidad con la presente descripción, las respuestas espectrales de medios de crecimiento biológico se pueden usar para identificar y contar agentes biológicos a partir de medios de crecimiento biológico. Los medios de crecimiento biológico pueden iluminarse con dos o más longitudes de onda diferentes de radiación electromagnética, y las imágenes de los medios de crecimiento biológico pueden capturarse bajo estas diferentes iluminaciones. Los valores de reflectancia en una o más primeras imágenes pueden normalizarse con base en los valores de reflectancia espectral en una o más segundas imágenes, en donde las primeras imágenes están asociadas con una diferente longitud de onda de iluminación con respeto a las segundas imágenes. La normalización puede permitir una mejor identificación de agentes biológicos que se manifiestan en los medios de crecimiento biológico.|PHILLIP A. BOLEA; 3M Center, 55144-1000, Saint Paul, Minnesota, E.U.A.|3M INNOVATIVE PROPERTIES COMPANY; 3M Center, 55144-1000, Saint Paul, Minnesota, E.U.A.|
293990|Patente|MX/a/2007/003465|23/03/2007|02/01/2012|<i>A61K8/00</i> <b>(2006-01)</b>|COMPOSICION COSMETICA QUE CONTIENE AL MENOS UN HIDROXIACIDO, AL MENOS UN MONO- O DISACARIDO Y AL MENOS UNA CERAMIDA Y PROCEDIMIENTOS.|La presente invención se relaciona con una composición cosmética para aplicación tópica destinada al tratamiento de las materias queratínicas, en particular del cabello, caracterizada por contener, en un medio cosméticamente aceptable, al menos un monosacárido y/o un disacárido, al menos un alfa-hidroxiácido y al menos un compuesto de tipo ceramida, así como con el procedimiento de tratamiento con ayuda de esta composición.|JEAN-MICHEL STURLA; MYRIAM MELLUL; 253 avenue du Maréchal Juin, 92100, Boulogne, FRANCIA|L'OREAL; 14, rue Royale, 75008, París, FRANCIA|
293991|Patente|MX/a/2008/010093|06/08/2008|02/01/2012|<i>B05C17/08</i> <b>(2006-01)</b>|PANTALLAS DE IMPRESION, BASTIDORES DE LAS MISMAS Y UNIDADES DE PANTALLA DE IMPRESION.|La presente invención se refiere a un bastidor de soporte para sostener una pantalla de impresión que comprende una lámina, por lo menos secciones de por lo menos un par de bordes opuestos de los cuales incluye uno de apertura de embrague o salientes de embrague, preferiblemente por lo menos unas de una de las aperturas de embrague o salientes de embrague tienen una forma circular, caracterizado porque comprende: por lo menos un par de unidades de interconexión las cuales se pueden unir a por lo menos un par de bordes opuestos de la pantalla de impresión, en donde las unidades de interconexión comprenden, cada una, por lo menos un elemento de acoplamiento el cual incluye las otras aperturas de embrague o salientes de embrague, preferiblemente por lo menos unas de las otras aperturas de embrague o salientes de embrague tienen una forma circular, para y para acoplamiento con una de las aperturas de embrague o salientes de embrague en uno respectivo de los bordes opuestos de la pantalla de impresión y un miembro de interconexión para acoplamiento a un mecanismo de tensionado el cual incluye una sección de acoplamiento la cual comprende primera y segunda partes de cuerpo las cuales juntas definen una ranura de acoplamiento entre las mismas las cuales reciben por lo menos un elemento de acoplamiento y el borde respectivo de la pantalla de impresión y retienen en forma fija por lo menos un elemento de acoplamiento en el mismo, en donde la ranura de acoplamiento y por lo menos un elemento de acoplamiento se configuran de manera que, cuando se acopla la pantalla de impresión a la unidad de interconexión, por lo menos un elemento de acoplamiento y el borde respectivo de la pantalla de impresión se acoplan deslizablemente en la ranura de acoplamiento.|PAUL LIONEL CANE; PETER JOHN JEFFERIES; TERRY ANDREW SMITH; ANTHONY MICHAEL WELDON; 12 Brackendown Avenue, DT3 6HX, Weymouth, Dorset, REINO UNIDO|DEK INTERNATIONAL GMBH; Hardturmstrasse 101, CH-8005, Zürich, SUIZA|
293992|Patente|MX/a/2008/015828|10/12/2008|02/01/2012|<i>A61K8/89</i> <b>(2006-01)</b>; <i>A61K8/87</i> <b>(2006-01)</b>; <i>A61Q5/10</i> <b>(2006-01)</b>|PROCEDIMIENTO DE COLORACION DEL CABELLO A PARTIR DE UNA COMPOSICION QUE COMPRENDE UN POLIMERO FORMADOR DE PELICULAS HIDROFOBO, UN PIGMENTO Y UN DISOLVENTE VOLATIL.|La presente invención se refiere a un procedimiento de coloración del cabello, a partir de un polímero formador de películas hidrófobo. El procedimiento de la invención comprende la aplicación sobre el cabello de una composición que comprende uno o más polímeros formadores de películas hidrófobos, un pigmento y un disolvente volátil, seguida de una etapa de calentamiento del cabello recubierto por la composición a una temperatura superior a 40ºC. Mediante la utilización del procedimiento, se obtiene sobre las fibras de queratina recubrimientos coloreados que permiten conservar el cabello individualizado al tiempo que se preservan las cualidades físicas de la fibra.|GAELLE BRUN; 2 Rue Plichon, 75011, , FRANCIA|L'OREAL*; 14, rue Royale, 75008, París, FRANCIA|
293993|Patente|MX/a/2009/006071|08/06/2009|02/01/2012|<i>C07D309/10</i> <b>(2006-01)</b>; <i>A01N43/02</i> <b>(2006-01)</b>; <i>A01N43/16</i> <b>(2006-01)</b>; <i>C07C49/403</i> <b>(2006-01)</b>; <i>C07D309/16</i> <b>(2006-01)</b>; <i>C07D309/32</i> <b>(2006-01)</b>; <i>C07D309/36</i> <b>(2006-01)</b>; <i>C07D311/20</i> <b>(2006-01)</b>; <i>C07D311/96</i> <b>(2006-01)</b>; <i>C07D405/10</i> <b>(2006-01)</b>; <i>C07D407/04</i> <b>(2006-01)</b>; <i>C07D409/10</i> <b>(2006-01)</b>; <i>C07D413/10</i> <b>(2006-01)</b>; <i>C07D417/10</i> <b>(2006-01)</b>; <i>C07D493/10</i> <b>(2006-01)</b>|4-FENIL-PIRANO-3,5-DIONAS,4-FENIL-TIOPIRANO-3,5-DIONAS Y CICLOHEXANOTRIONAS COMO HERBICIDAS NOVEDOSOS.|La presente invención se refiere a compuestos de pirandiona, tiopirandiona y ciclohexanotriona, los cuales son adecuados para utilizar como herbicidas.|CHRISTOPHER JOHN MATHEWS; JAMES NICHOLAS SCUTT; MANGALA GOVENKAR; MICHEL MUEHLEBACH; Syngenta Limited, Jealotts Hill International Research Center, RG42 6EY, Bracknell, Berkshire, REINO UNIDO|SYNGENTA PARTICIPATIONS AG; SYNGENTA LIMITED; Schwarzwaldallee 215, CH-4058, Basel, SUIZA|
293994|Patente|MX/a/2010/006943|21/06/2010|02/01/2012|<i>D21H13/20</i> <b>(2006-01)</b>; <i>D21H13/10</i> <b>(2006-01)</b>|PAPELES QUE CONTIENEN FIBRIDOS DERIVADOS DE DIAMINODIFENILSULFONA.|La presente invención se relaciona con papeles fabricados con fíbridos que contienen un polímero o copolímero derivado de un monómero seleccionado del grupo que consiste de 4,4'diaminodifenilsulfona, 3,3'diaminodifenilsulfona, y mezclas de éstos. Estos papeles tienen estabilidad térmica alta y aceptan la tinta más fácilmente que los papeles que se elaboran únicamente con fíbridos de aramida.|MIKHAIL R. LEVIT; VLODEK GABARA; GARY LEE HENDREN; 5120 Dorin Hill Court, 23059, Glen Allen, Virginia, E.U.A.|E.I. DU PONT DE NEMOURS AND COMPANY; 1007 Market Street, 19898, Wilmington, Delaware, E.U.A.|
293995|Patente|MX/a/2008/006088|09/05/2008|02/01/2012|<i>B22D21/00</i> <b>(2006-01)</b>; <i>B22D17/08</i> <b>(2006-01)</b>; <i>C22C23/02</i> <b>(2006-01)</b>; <i>C22C23/06</i> <b>(2006-01)</b>|UNA COMBINACION DE PROCESOS DE SELECCION Y COMPOSICIONES DE ALEACION QUE RESULTAN EN PARTES CON COMBINACION SUPERIOR DE PROPIEDADES DE FLUENCIA A TEMPERATURA ELEVADA, DUCTIBILIDAD Y DESEMPEÑO A LA CORROSION.|Se describe un proceso para seleccionar una aleación de magnesio que consiste de 2.0 - 6.00 % en peso de aluminio, 3.00 - 8.00 % en peso de metales de tierras raras (metales RE), la relación de la cantidad de metales RE a la cantidad de aluminio expresada como % en peso es mayor a 0.8, al menos 40 % en peso de los metales RE es cerio, menos de 0.5 % en peso de manganeso, menos de 1.00 % en peso de zinc, menos de 0.01 % en peso de calcio menos de 0.01 % en peso de estroncio y el balance es magnesio e impurezas inevitables, el nivel de impureza total está debajo de 0.1 % en peso, en donde la aleación es moldeable en una matriz la temperatura de la cual se controla en el intervalo de 180-340°C, la matriz se llena en un tiempo que es expresado en milisegundos que es igual al producto de un número entre 5 y 500 multiplicado por el grosor de parte promedio expresado en milímetros, las presiones de metal estáticas se mantienen durante el moldeo entre 20-70 MPa y se intensifica posteriormente hasta 180 MPa.|PER BAKKE; WESTENGEN HAAKON; Storvegen 20, N-3919, Porsgrunn, NORUEGA|MAGONTEC GMBH; Industriestrasse 61, 46240, Bottrop, ALEMANIA|
293996|Patente|MX/a/2009/006552|17/06/2009|02/01/2012|<i>A61K31/4375</i> <b>(2006-01)</b>; <i>A61P31/04</i> <b>(2006-01)</b>|DERIVADOS DE 4-(1-AMINO-ETIL)-CICLOHEXILAMINA.|La presente invención se refiere a compuestos de fórmula I (ver fórmula (I)) en donde R0 representa H o OH; R1 representa alcoxi; U y W representan N, V representa CH y R2 representa H o F, o U y V representan CH, W representa N y R2 representa H o F, o U y V representan N, W representa CH y R2 representa H, o U representa N, V representa CH, W representa CRa y R2 representa H; Ra representa CH2OH o alcoxicarbonilo; A representa el grupo CH=CH-B o un sistema D heterocíclico binuclear, representando B un grupo fenilo mono- o di-sustituido en donde los sustituyentes son átomos de halógeno y D representa uno de los siguientes grupos (ver fórmula (II)) en donde Z representa CH o N, y Q representa O o S; (ver fórmula (III)) y a las sales de tales compuestos. Estos compuestos son útiles como agentes antibacterianos.|CHRISTIAN HUBSCHWERLEN; GEORG RUEEDI; JEAN-PHILIPPE SURIVET; CORNELIA ZUMBRUNN ACKLIN; 15 Rue de la Gendarmerie, F-68480, Durmenach, FRANCIA|ACTELION PHARMACEUTICALS LTD.*; Gewerbestrasse 16 , CH-4123, Allschwil, SUIZA|
293997|Patente|PA/a/2006/011093|27/09/2006|02/01/2012|<i>B32B37/02</i> <b>(2006-01)</b>; <i>A47L13/16</i> <b>(2006-01)</b>; <i>B32B37/14</i> <b>(2006-01)</b>; <i>B32B5/02</i> <b>(2006-01)</b>; <i>B32B5/22</i> <b>(2006-01)</b>; <i>B32B7/12</i> <b>(2006-01)</b>|ALMOHADILLA LIMPIADORA DE SUPERFICIES CON ABSORBENCIA POR ZONAS Y METODO PARA SU FABRICACION.|Se proporciona una almohadilla limpiadora de pisos que tiene un cuerpo de almohadilla que comprende una superficie limpiadora configurada para ponerse en contacto con un piso que va a limpiarse y una superficie opuesta configurada para acoplarse a un implemento de limpieza de pisos. La superficie limpiadora y la superficie opuesta definen un espesor del cuerpo de almohadilla y las partículas de polímero súper absorbente son mantenidas en una zona del cuerpo de almohadilla, y la zona de las partículas de polímero súper absorbente ocupan una porción del espesor y un área menor que un área de la superficie limpiadora.|FRANK S. GLAUG; 110 Crimson Place, 19425, Chester Springs, Pennsylvania, E.U.A.|FIRST QUALITY RETAIL SERVICES , LLC; 80 Cutter Mill Road - Suite 500, Great Neck, 11021, New York, E.U.A.|
293998|Patente|MX/a/2009/001842|19/02/2009|02/01/2012|<i>C02F1/68</i> <b>(2006-01)</b>; <i>A23L2/56</i> <b>(2006-01)</b>; <i>A61K8/92</i> <b>(2006-01)</b>|FORMULACION DE AGUA CON UNA PIZCA DE HIERBAS Y UN PROCESO PARA LA MISMA.|La presente invención se refiere a un método y formulación para agua para beber con una pizca de hierbas, en particular para agua para beber envasada con una pizca de hierbas. La formulación incluye agua, en donde el agua satisface los estándares pre-especificados del agua para beber. Además, la formulación incluye uno o más ingredientes herbales. La formulación incluye aceite esencial de Romero para estabilizar la formulación y por lo tanto para aumentar su periodo de caducidad.|SINGHANIA, SMITA; ELLA, KRISHNA MURTHHY; ELLA, SUCHITRA; RUDRAPATTANA, PURUSHOTHAM, ANANDA, ALWAR; KAIPPANGALA, VINAYA, GOPAL; No. 308, Phase III, Kiadb Industrial Area, Nusigiere Village, Huraligere Post, Malur Taluq, 563 130, Kolar District, Malur, INDIA|CENTURY BIOLOGICALS PRIVATE LIMITED; No. 308, Phase III, Kiadb Industrial Area, Nusigiere Village, Huraligere Post, Malur Taluq, 563 130, Kolar District, Malur, INDIA|
293999|Patente|MX/a/2010/008584|04/08/2010|02/01/2012|<i>H04W48/18</i> <b>(2009-01)</b>; <i>H04W68/02</i> <b>(2009-01)</b>|METODO DE COMUNICACION MOVIL Y SISTEMA DE COMUNICACION MOVIL.|Un método de comunicación móvil que comprende una etapa en la cual un nodo de nivel más alto transmite una "INIT (SCTP)" a una estación de base de radio macro si detecta que la conexión SCTP no es establecida con la estación de base de radio macro y una etapa en la cual una estación de base de radio doméstica transmite la "INIT (SCTP)" al nodo de nivel más alto si detecta que la conexión SCTP no es establecida con el nodo de nivel más alto. El nodo de nivel más alto no transmite la "INIT (SCTP)" a la estación de base de radio doméstica incluso si detecta que la conexión SCTP no es establecida con la estación de base de radio doméstica.|MINAMI ISHII; WURI ANDARMAWANTI HAPSARI; NTT DoCoMo, Inc., Sanno Park Tower, 11-1, Nagatacho 2-chome, 100-6150, Chiyoda-ku, Tokyo, JAPON|NTT DOCOMO, INC.; 11-1, Nagatacho 2-chome, 100-6150, Chiyoda-ku, Tokyo, JAPON|
