Número de concesión|Tipo de documento|Número de solicitud|Fecha de presentación|Fecha de concesión|Clasificación CIP|Título|Resumen|Inventor(es)|Titular
Gaceta: Patentes, Registros de Modelos de Utilidad y de Diseños Industriales Volúmen: Diciembre de 2012
305725|Patente|MX/a/2010/004258|19/04/2010|03/12/2012|<i>C07B31/00</i> <b>(2006-01)</b>; <i>C07B33/00</i> <b>(2006-01)</b>|PROCESO PARA PREPARAR 1,4-QUINONA METANUROS SUSTITUIDOS.|La invención se refiere a un proceso para preparar 1,4-quinona metanuros sustituidos de la fórmula (I) a partir de 4-hidroxibenzaldehídos 3,5-disustituidos y también a un proceso para preparar 4-hidroxibenzaldehídos 3,5-disustituidos a partir de los fenoles 2,6-disustituidos correspondientes.|MANFRED NEUMANN; OLIVER ERPELDINGER; FRANK KRAUSHAAR; STEFANIE RINKER; PHILLIP R. JAMES; Am Tiefen Steg 27, 46569, Hünxe, ALEMANIA|EVONIK DEGUSSA GMBH.*; Rellinghauser Strasse 1-11, 45128, Essen, ALEMANIA|
305726|Patente|MX/a/2011/007022|29/06/2011|03/12/2012|<i>C09D133/04</i> <b>(2006-01)</b>; <i>B05D1/36</i> <b>(2006-01)</b>; <i>C09D161/28</i> <b>(2006-01)</b>; <i>C09D175/04</i> <b>(2006-01)</b>; <i>C23C2/02</i> <b>(2006-01)</b>; <i>C23C2/04</i> <b>(2006-01)</b>|METODO PARA USAR UNA COMPOSICION DE REVESTIMIENTO A BASE DE AGUA DE 3 CAPAS Y 1 HORNEADO.|En la presente invención se describe un método para aplicar composiciones de imprimación, de revestimiento a base de agua y de acabado transparente a base de agua de una forma húmedo sobre húmedo seguido del curado de las tres composiciones aplicadas para formar un revestimiento protector duradero sobre un sustrato. La composición de imprimación comprende látex (met) acrílico, resma de poliuretano, melamina y, opcionalmente, poliésteres.|DONALD ALBERT PAQUET, JR.; TADDESSE GEBREGIORGIS; 2653 Willard Drive, 48085, Troy, Michigan, E.U.A.|E.I. DU PONT DE NEMOURS AND COMPANY; 1007 Market Street, 19898, Wilmington, Delaware, E.U.A.|
305727|Patente|MX/a/2012/008240|06/04/2009|03/12/2012|<i>B26D5/08</i> <b>(2006-01)</b>; <i>B26D5/00</i> <b>(2006-01)</b>; <i>B26F1/14</i> <b>(2006-01)</b>|MONTAJE DE PUNZONES Y TROQUELES MULTIPLES QUE PROPORCIONA DESMONTAJE MANUAL, AJUSTE DE LA LONGITUD DEL PULZON Y REMPLAZO.|Un montaje de punzones múltiples y troqueles múltiples tiene un protector de pieza de trabajo que comprende un elevador de punzones que está asociado en forma operativa con cada punzón para soportar cada uno de los punzones en una posición inactiva mientras un punzón activo es movido mediante el pistón hasta la posición activa, es decir de operación para eliminar así el rayado o marcado del material de lámina u otra pieza de trabajo que está siendo punzonada. Para eliminar la necesidad de herramientas manuales y el montaje o desmontaje manual, se provee un retenedor manualmente movible en el montaje de punzones que puede moverse a mano entre una posición de liberación de punzones y de retención de punzones para sostener los punzones en el montaje de punzones múltiples durante la operación. Para evitar fracturas por tensión que anteriormente ocurrían en los porta troqueles, el soporte de cada troquel está distribuido entre dos diferentes componentes de troquel reduciendo con ello la tensión por impacto en el portador mientras el pistón dirige el punzón a través de la pieza de trabajo.|JOSEPH C. SCHNEIDER; BRUCE M. THIELGES; 24050 - 99th Street NE, 55330, Elk River, Minnesota, E.U.A.|MATE PRECISION TOOLING, INC.*; 1295 Lund Boulevard, 55303, Anoka, Minnesota, E.U.A.|
305728|Patente|MX/a/2008/013265|15/10/2008|03/12/2012|<i>C07D403/12</i> <b>(2006-01)</b>; <i>A61K31/437</i> <b>(2006-01)</b>; <i>A61K31/4427</i> <b>(2006-01)</b>; <i>A61K31/4436</i> <b>(2006-01)</b>; <i>A61P31/18</i> <b>(2006-01)</b>; <i>C07D417/14</i> <b>(2006-01)</b>; <i>C07D471/04</i> <b>(2006-01)</b>; <i>C07D519/00</i> <b>(2006-01)</b>|DERIVADOS DE DICETO-PIPERAZINA Y PIPERIDINA COMO AGENTES ANTIVIRICOS.|Esta descripción proporciona compuestos de la Fórmula I, o sus sales farmacéuticamente aceptables; (I) en donde: A se selecciona del grupo que consiste de: (II) que tienen propiedades de fármacos y bio-afectantes, sus composiciones farmacéuticas y métodos de uso. En particular, la descripción concierne a derivados de diceto piperazina y piperidina que poseen actividad antivírica única. Más particularmente, la presente descripción se refiere a compuestos útiles para el tratamiento del VIH y SIDA.|JOHN F. KADOW; TAO WANG; ZHONGXING ZHANG.*; NICHOLAS A. MEANWELL; JACOB SWIDORSKI; YING HAN; DAVID J. CARINI; ALICIA REGUEIRO-REN; ZHIWEI YIN; Bristol-Myers Squibb Co., 5 Research Parkway, 06492, Wallingford, Connecticut, E.U.A.|BRISTOL-MYERS SQUIBB COMPANY.*; Route 206 and Province Line Road, 08543-4000, Princeton, New Jersey, E.U.A.|
305729|Patente|MX/a/2009/003699|06/04/2009|03/12/2012|<i>B26D5/08</i> <b>(2006-01)</b>|MONTAJE DE PUNZONES Y TROQUELES MULTIPLES QUE PROPORCIONA DESMONTAJE MANUAL, AJUSTE DE LA LONGITUD DEL PUNZON Y REEMPLAZO.|Un montaje de punzones múltiples y troqueles múltiples tiene un protector de pieza de trabajo que comprende un elevador de punzones que está asociado en forma operativa con cada punzón para soportar cada uno de los punzones en una posición inactiva mientras un punzón activo es movido mediante el pistón hasta la posición activa, es decir de operación para eliminar así el rayado o marcado del material de lámina u otra pieza de trabajo que está siendo punzonada. Para eliminar la necesidad de herramientas manuales y el montaje o desmontaje manual, se provee un retenedor manualmente movible en el montaje de punzones que puede moverse a mano entre una posición de liberación de punzones y de retención de punzones para sostener los punzones en el montaje de punzones múltiples durante la operación. Para evitar fracturas por tensión que anteriormente ocurrían en los porta troqueles, el soporte de cada troquel está distribuido entre dos diferentes componentes de troquel reduciendo con ello la tensión por impacto en el portador mientras el pistón dirige el punzón a través de la pieza de trabajo.|JOSEPH C. SCHNEIDER; BRUCE M. THIELGES; 24050 - 99th Street NE, 55330, Elk River, Minnesota, E.U.A.|MATE PRECISION TOOLING INC.*; 1295 Lund Boulevard, 55303, Anoka, Minnesota, E.U.A.|
305730|Patente|MX/a/2008/012954|07/10/2008|03/12/2012|<i>F17C7/04</i> <b>(2006-01)</b>|CONFIGURACIONES Y METODOS DE MANIPULACION DE VAPOR DE GAS NATURAL LICUADO.|Se descarga GNL desde un portador hacia un tanque de almacenamiento de GNL en configuraciones y métodos en los cuales la expansión de vapores de evaporación condensados y comprimidos desde el tanque de almacenamiento de GNL proporciona refrigeración para sub-enfriar el GNL que se está descargando. Más ventajosamente, tal configuración y métodos reducen la cantidad de vapores de evaporación y eliminan la necesidad de una línea de reingreso de vapor y compresión asociado.|JOHN MAK; 2242 Salt Air Drive, 92705, Santa Ana, California, E.U.A.|FLUOR TECHNOLOGIES CORPORATION; 3 Polaris Way, 92698, Aliso Viejo, California, E.U.A.|
305731|Patente|PA/a/2006/014005|30/11/2006|03/12/2012|<i>C07D211/06</i> <b>(2006-01)</b>; <i>C07D211/68</i> <b>(2006-01)</b>; <i>C07D293/04</i> <b>(2006-01)</b>; <i>C07D401/04</i> <b>(2006-01)</b>; <i>C07D401/12</i> <b>(2006-01)</b>; <i>C07D401/14</i> <b>(2006-01)</b>|COMPUESTOS QUIMICOS DERIVADOS DE PIPERIDINA.|El uso de un compuesto de la fórmula I, Y es un enlace individual, C=O, C= S o S(O)m donde m es 0,1 o 2; el anillo es un anillo aromático de 6 miembros o es una anillo heteroaromático de 5 o 6 miembros; Z y Z' son =C- o N-, con la condición que ambos no sean N; R1, R2, R3, R4, R3a, R4, R8 y Ra son grupos orgánicos especificados y n y p son independientemente 0, 1, 2, 3 o 4; o sales o N-óxidos de los mismos o composiciones que los contienen en el control de insectos, acáridos, nemátodos o moluscos. También se proporcionan nuevos compuestos.|PETER MAIENFISCH; THOMAS PITTERNA; FREDRIK CEDERBAUM; CAMILLA CORSI; LOUIS PIERRE MOLLEYRES; JÉRÖME CASSAYRE; Syngenta Crop Protection AG, Werk Rosental, CH-4058, Schwarzwaldallee 215, Basel, SUIZA|SYNGENTA PARTICIPATIONS AG; Schwarzwaldallee 215, CH-4058, Basel, SUIZA|
305732|Patente|MX/a/2007/013839|01/11/2007|03/12/2012|<i>H04N5/445</i> <b>(2011-01)</b>; <i>H04N7/08</i> <b>(2006-01)</b>|APARATO PARA TRANSMITIR SEÑALES DE TELEDIFUSION Y METODO PARA TRANSMITIR Y RECIBIR SEÑALES DE TELEDIFUSION.|Un método para transmitir una señal de teledifusión incluye generar información de control de vibración para controlar la vibración de una terminal, y transmitir a la terminal datos de teledifusión que incluyen la información de control de vibración generada; el método incluye adicionalmente convertir la información de con generada en un formato compatible con la transmisión a la terminal; un aparato para transmitir una señal de teledifusión incluye un generador de información de control de vibración para generar información de control de vibración para controlar la vibración de una terminal, un convertidor de datos de teledifusión para convertir la información de control de vibración generada en datos de teledifusión y un transmisor para recibir la señal de teledifusión a partir del convertidor de datos de teledifusión y transmitir a la terminal la señal de teledifusión recibida.|KWAK, JAEDO; 60-39 Kasan-dong, 153-801, Kumchon-gu, Seul, REPUBLICA DE COREA|LG ELECTRONICS, INC.*; 20, Yeouido-dong, 150-721, Yeongdeungpo-gu, Seúl, REPUBLICA DE COREA|
305733|Patente|MX/a/2008/000438|08/01/2008|03/12/2012|<i>C12N15/82</i> <b>(2006-01)</b>; <i>A01H15/00</i> <b>(2006-01)</b>; <i>C11B1/10</i> <b>(2006-01)</b>|HARINA INTEGRAL DE SOYA DE ALTO CONTENIDO DE TRIPTOFANO.|Esta Invención provee un alimento de soya con alto contenido de triptofano, la presente invención provee además métodos para elaborar y utilizar este novedoso alimento de soya; la presente invención provee también productos a partir del procesamiento adicional de este alimento de soya.|LIANG, JIHONG; CHI, FANG; 936 Wellesley Place Drive, 63017, Chesterfield, Missouri, E.U.A.|RENESSEN LLC; 520 Lake Cook Road, Suite 220, 60015, Deerfield, Illinois, E.U.A.|
305734|Patente|MX/a/2008/005998|07/05/2008|03/12/2012|<i>B01D53/14</i> <b>(2006-01)</b>|FLUIDO FUNCIONAL Y UN PROCEDIMIENTO PARA LA PREPARACION DEL FLUIDO FUNCIONAL.|Un fluido funcional nuevo para la remoción de contaminantes tales como pero no limitados a, componentes que provocan acidez en gases, componentes de azufre y óxidos de carbono de corrientes fluidas, y remoción y tratamiento de NOX & SoX de emisiones postcombustión; también se describe el procedimiento de fabricación para producir el fluido funcional en ambos de sistemas de procesamiento atmosféricos por lotes así como en sistemas cerrados capaces de operar en condiciones por arriba o por debajo de las atmosféricas.|COLLIER, KEVIN, E.; PARKINSON, DAVID JOHN; DICKINSON, THEODORE, ELLIOT; 779 East 80, 84037, North Kaysville, Utah, E.U.A.|SPECIALIST PROCESS TECHNOLOGIES LIMITED; Geneva Place, Waterfront Drive, Road Town, Tortola, ISLAS VIRGENES BRIT.|
305735|Patente|MX/a/2008/008258|20/06/2008|03/12/2012|<i>C12N15/10</i> <b>(2006-01)</b>|INTERCAMBIO DE NUCLEOTIDOS DIRIGIDO MEJORADO CON OLIGONUCLEOTIDOS MODIFICADOS CON PROPINILO.|Un método y oligonucleótidos para intercambio de nucleótido dirigido de una secuencia de ADN dúplex, en donde el oligonucleótido donador contiene por lo menos un nucleótido modificado que es una purina y/o pirimidina propinilada que tiene una afinidad de unión superior comparada con A, C, T o G que ocurren naturalmente y/o se une fuertemente a un nucleótido en una posición opuesta en la primera secuencia de ADN en comparación con un nucleótido que ocurre naturalmente complementario al nucleótido en la posición opuesta en la primera secuencia de ADN.|BUNDOCK, PAUL; DE BOTH, MICHIEL THEODOOR JAN; HOGERS, RENÉ CORNELIS JOSEPHUS; 345 Mijehof, NL-1106, HJ Amsterdam, PAISES BAJOS|KEYGENE N.V.; Postbus 216, NL-6700, AE Wageningen, PAISES BAJOS|
305736|Patente|MX/a/2008/014107|03/11/2008|03/12/2012|<i>A63H7/02</i> <b>(2006-01)</b>|VEHICULO DE JUGUETE TRANSFORMABLE.|Un vehículo de juguete que incluye un alojamiento central que tiene primero y segundo lados dispuestos en forma opuesta; una primera rueda está montada giratoriamente en el primer lado del alojamiento, y una segunda rueda está montada giratoriamente en el segundo lado del alojamiento; cada una de la primera y segunda ruedas tiene un cubo central; cada cubo tiene un centro dispuesto a lo largo de un primer eje de rotación común; una pluralidad de álabes se unen al cubo y forman primera y segundas ruedas; un extremo de cada álabe, que es distal al cubo, forma una porción de superficie circunferencial de una de la primera y segunda ruedas; cada álabe se puede reubicar angularmente, en forma individual o por separado, manualmente, alrededor de un segundo eje de álabe extendiéndose en forma transversal con respecto al primer eje.|WILLETT, WILLIAM; 5 Birchwood Street, 92618, Irvine, California, E.U.A.|MATTEL, INC.*; 333 Continental Boulevard, 90245, El Segundo, California, E.U.A.|
305737|Patente|MX/a/2008/016445|18/12/2008|03/12/2012|<i>A43B7/12</i> <b>(2006-01)</b>; <i>A43B13/12</i> <b>(2006-01)</b>; <i>B29D35/14</i> <b>(2010-01)</b>|ELEMENTO PERMEABLE AL VAPOR QUE SE VA A UTILIZAR EN LA COMPOSICION DE SUELAS PARA CALZADO, SUELA PROVISTA DE DICHO ELEMENTO PERMEABLE AL VAPOR, Y CALZADO PROVISTO DE DICHA SUELA.|Elemento permeable al vapor (10, 210, 310, 410, 510, 610) que se va a utilizar en la composición de suelas para calzados, que comprende: un bastidor de soporte (11, 211, 311, 411), que delimita sustancialmente por lo menos un orificio pasante grande (12, 512); una membrana (17, 117) impermeable al agua y permeable al vapor de agua y dispuesta encima de dicho bastidor de soporte (11, 211, 311, 411) para cubrir por lo menos dicho orificio pasante grande (12, 512); por lo menos una capa protectora permeable al vapor o perforada (19) para dicha membrana, que está dispuesta entre dicho bastidor de soporte (11, 211, 311, 411) y dicha membrana (17, 117), para cubrir por lo menos dicho orificio pasante grande (12, 512); la membrana (17, 117) y la capa protectora (19) están unidas, por lo menos en sus bordes perimétricos, entre sí y a dicho bastidor de soporte (11, 211, 311, 411); la capa protectora (19), en cooperación con la banda de rodadura de la suela con la cual está asociada, esta disponible para estar en contacto con el suelo durante la utilización de dicha suela.|POLEGATO MORETTI, MARIO; Via Fantin 96, I-31035, Crocetta del Montello, ITALIA|GEOX S.P.A.; Via Feltrina Centro 16, I-31044, Montebelluna, Località Biadene, ITALIA|
