Número de concesión|Tipo de documento|Número de solicitud|Fecha de presentación|Fecha de concesión|Clasificación CIP|Título|Resumen|Inventor(es)|Titular
Gaceta: Patentes, Registros de Modelos de Utilidad y de Diseños Industriales Volúmen: Julio de 2012
300818|Patente|MX/a/2008/011180|01/09/2008|02/07/2012|<i>C09K5/04</i> <b>(2006-01)</b>|COMPOSICION REFRIGERANTE.|Una composición refrigerante consiste básicamente en tres componentes de hidroclorofluorocarbono que está constituido por una mezcla de HFC134a, HFC125 y HFC143a y de un aditivo que se selecciona a partir de un hidrocarburo saturado o insaturado o mezclas de los mismos que hierven en el intervalo entre -50 ºC y +40 ºC.|RICHARD POWELL.; JOHN EDWARD POOLE; 9 Sadlers Wells, CW6 9NW, Bunbury, Cheshire, REINO UNIDO|RPL HOLDINGS LIMITED; 8 Murieston Road, Hale, CW6 9NW, Altrincham, Cheshire, REINO UNIDO|
300819|Patente|MX/a/2010/006553|14/06/2010|02/07/2012|<i>A01G3/06</i> <b>(2006-01)</b>; <i>A01G23/02</i> <b>(2006-01)</b>|METODO PARA ACELERAR EL CRECIMIENTO Y DESARROLLO DE ÁRBOLES VÍA DESARROLLO RADICULAR MEJORADO.|La invención se refiere a un método para desarrollar plántulas de árboles, incluyendo germinar las semillas en un medio en desarrollo y la tala al aire de las raíces de las plántulas.|WAYNE LOVELACE; STEAVENSON, HUGH; SUDDARTH, BOB; 1187 Brownsmill Road, 63343, Elsberry, Missouri, E.U.A.|WAYNE LOVELACE; JUDY LOVELACE; 1187 Brownsmill Road, 63343, Elsberry, Missouri, E.U.A.|
300820|Patente|MX/a/2010/013285|03/12/2010|02/07/2012|<i>C01B21/28</i> <b>(2006-01)</b>; <i>C01B21/40</i> <b>(2006-01)</b>|SELLO DEL COMPRESOR DE OXIDO NITRICO Y EL EXPANSOR DE GAS RESIDUAL EN UNA PLANTA DE ACIDO NITRICO.|Método para sellar el compresor de NO (3) y el expansor de gas residual (11) en una planta para la producción de ácido nítrico por medio del procedimiento de presión dual, que contiene una sección de baja presión (1), un compresor de NO (3), donde los ejes del compresor de NO (14, 15) están sellados de las partes suministradas con gas por medio de al menos dos cámaras de sellado, una sección de alta presión con oxidación y absorción (5), al menos un intercambiador de calor (7), un expansor de gas residual (11) en donde los ejes del expansor de gas residual (12, 13) están sellados de las secciones suministradas con gas mediante al menos dos cámaras de sellado, y las cámaras de sellado tienen sellos de laberinto; en este método el amoníaco y el aire comprimido se pasan a la sección de baja presión (3) de la planta de ácido nítrico, y ahí el amoníaco se oxida a NO y agua por medio de un catalizador y el NO resultante está oxidado parcialmente a NO2 el gas saturado con NO y NO2 resultante (2) se pasa al compresor de NO (3), el gas saturado con NO y NO2 comprimido (4) se pasa a la sección de alta presión (5) de la planta de ácido nítrico donde procede una oxidación del NO a NO2, seguido de una absorción de dióxido de nitrógeno para dar ácido nítrico, el gas residual de la sección de alta presión (6) se pasa a través de al menos un intercambiador de calor (7) hacia el expansor de gas residual (11), donde la primera cámara de sellado (22) está localizada en cada caso cerca del impulsor suministrado con gas (27) deI compresor (3) o del expansor (11), una parte del gas residual (8) se toma aguas abajo del intercambiador calor (10) y subdividido en dos flujos parciales (17, 21) cuyo primer flujo (21) se pasa hacia las primeras cámaras de sellado (14, 15) del compresor de NO (3), y cuya segundo flujo (17) se pasa hacia las primeras cámaras de sellado respectivas (12, 13) del expansor de gas residual (11), y la mayoría del gas residual de los subflujos, debido al nivel de presión mayor, pasan a través del sello de laberinto (25) separando el impulsor suministrado con gas (27) de la primera cámara de sellado (22) hacia el impulsor suministrado con gas (27), y el gas residual (18 ó 19) que pasa, debido a las filtraciones de los sellos de laberinto, desde la primera cámara de sellado respectiva (22) a la segunda cámara de sellado respectiva (23) hacia el flujo de liberación de gases (20) del expansor de gas residual (11).|MAURER, RAINER; BIRKE, DANIEL; JOCHMANN, EGON; Martinstrasse 14, 58332, Schwelm, ALEMANIA|UHDE GMBH; Friedrich-Uhde-Strasse 15, 44141, Dortmund, ALEMANIA|
300821|Patente|MX/a/2010/007699|14/07/2010|02/07/2012|<i>A61K31/4375</i> <b>(2006-01)</b>; <i>A61K31/4745</i> <b>(2006-01)</b>; <i>A61P35/00</i> <b>(2006-01)</b>|TRATAMIENTO DE ENFERMEDADES DEL COLON O PREVENCION DE CARCINOMA COLORRECTAL CON DERIVADOS DE IMIDAZOQUINOLINA.|La invención se refiere al tratamiento de enfermedades colorrectales tales como pólipos, etapas precancerosas y prevención y tratamiento adyuvante del cáncer colorrectal por medio de la administración tópica de fármacos inmunomoduladores de la familia de imidazoquinolina tal como imiquimod (1-(2-metilpropil)-1H-imidazo[4,5-c]quinolin-4-amina), resiquimod (4-amino-a,a-dimetil-2-etoximetil-1H-imidazo[4,5-c]quinolin-1-etanol), sotirímod (2-metil-1-(2-metil-propil)-1H-imidazo[4,5-c][1,5]naftiridin-4-amina).|SZELENYI, ISTVAN; MAUS, JOACHIM; PETZOLD, URSULA; Händelstrasse 32, 90571, Schwaig, ALEMANIA|MEDA AB; Pipers Väg 2, S-170 09, Solna, SUECIA|
300822|Patente|MX/a/2010/004896|30/04/2010|02/07/2012|<i>H01L21/762</i> <b>(2006-01)</b>|PRODUCCION DE CAPAS DE ESTADO SOLIDO INDEPENDIENTES MEDIANTE PROCESAMIENTO TERMICO DE SUSTRATOS CON UN POLIMERO.|En un método para producir una capa autoestable en estado sólido, se proporciona un material en estado sólido que tiene por lo menos una superficie disponible para la formación de una capa en la misma y se forma una capa de polímero en la superficie disponible; el material en estado sólido y la capa de polímero se exponen entonces a un cambio en la temperatura local, desde una primera temperatura que es aproximadamente la temperatura ambiente hasta una segunda temperatura, para hacer que el material en estado sólido se fracture a lo largo de un plano a una profundidad en el material, para producir por lo menos una capa autoestable en estado sólido a partir del material en estado sólido.|LICHTENSTEIGER, LUKAS; PFEFFER, CHRISTIAN; 25 Antrim Street, 02139, Cambridge, Massachusetts, E.U.A.|PRESIDENT AND FELLOWS OF HARVARD COLLEGE.*; 17 Quincy Street, 02138, Cambridge, Massachusetts, E.U.A.|
300823|Patente|MX/a/2009/007596|15/07/2009|02/07/2012|<i>A61P35/00</i> <b>(2006-01)</b>; <i>A61K31/166</i> <b>(2006-01)</b>; <i>A61K47/10</i> <b>(2006-01)</b>; <i>A61K47/12</i> <b>(2006-01)</b>; <i>A61K47/18</i> <b>(2006-01)</b>; <i>A61K47/26</i> <b>(2006-01)</b>; <i>A61K9/48</i> <b>(2006-01)</b>|FORMULACIONES PARA EL TRATAMIENTO DE CANCER.|La presente invención se refiere a composiciones, kits y métodos para uso en el tratamiento de cánceres y afecciones víricas. En particular, la invención proporciona composiciones farmacéuticas que contienen compuestos de nitrobenzamida que tienen solubilidad en soluciones acuosas.|VALERIA OSSOVSKAYA; LINGYUN LI; BARRY SHERMAN; 338 Spear Street, Unit 14C, 94105, San Francisco, California, E.U.A.|BIPAR SCIENCES, INC.*; 55 Corporate Drive, Bridgewater, 08807, New Jersey, E.U.A.|
300824|Patente|PA/a/2006/014452|11/12/2006|02/07/2012|<i>A01N55/00</i> <b>(2006-01)</b>; <i>A01N43/40</i> <b>(2006-01)</b>; <i>A01N43/50</i> <b>(2006-01)</b>; <i>A01N43/54</i> <b>(2006-01)</b>; <i>A01N43/653</i> <b>(2006-01)</b>; <i>A01N47/38</i> <b>(2006-01)</b>|AGENTE PARA EL TRATAMIENTO DE SEMILLAS DE SOJA.|El uso de uno o varios fungicidas DMI elegidos entre los grupos a) de los triazoles: a.1. Azaconazole, a.2. Bitertanol, a.3. Bromuconazole, a.4. Cyproconazole, a.5. Difenoconazole, a.6. Diniconazole, a.7. Epoxiconazole, a.8. Fenbuconazole, a.9. Fluquinconazole, a.10. Flusilazole, a.11. Flutriafol, a.12. Hexaconazole, a.13. Imibenconazole, a.14. Ipconazole, a.15. Metconazole, a.16. Myclobutanil, a.17. Paclebutrazol, a.18. Penconazole, a.19. Propiconazole, a.20. Prothioconazole, a.21. Simeconazole, a.22. Tebuconazole, a.23. Tetraconazole, a.24. Triadimenol, a.25. Triticonazole; b) de las pirimidinas: b.1. Fenarimol, b.2. Nuarimol; c) de las piridinas: c.1. Pyrifenox; y d) de los imidazoles: d.1. Imazalil, d.2. Oxpoconazole Fumarat, d.3. Peforazoate, d.4. Prochloraz, d.5. Triflumizole, como desinfectantes para las semillas de soja contra la roya de los frijoles de soja.|KONRAD KEMPER; ISOLDE HÄUSSER-HAHN; PAUL REINECKE; Av. Maria Coelho Aguilar 215, 05804-902, Sao Paulo, SP, BRASIL|BAYER CROPSCIENCE AG.*; Alfred-Nobel-Str. 50, D-40789, Monheim, ALEMANIA|
300825|Patente|MX/a/2010/008507|02/08/2010|02/07/2012|<i>G11B7/005</i> <b>(2006-01)</b>; <i>G11B7/007</i> <b>(2006-01)</b>; <i>G11B7/125</i> <b>(2012-01)</b>; <i>G11B7/24</i> <b>(2006-01)</b>|MEDIO DE GRABACION DE INFROMACION, DISPOSITIVO DE GRABACION, DISPOSITIVO DE REPRODUCCION Y METODO DE REPRODUCCION.|Se describe un medio de grabación de información que comprende N número (N es un entero que satisface N = 3) de capas de información sobre las cuales puede grabarse información, y que permite que la información sea grabada en cada una de las capas de información y permite que la información grabada en cada una de las capas de información sea reproducida al ser irradiado con luz láser. El N número de capas de información incluye una N capa de información, una (N-1) capa de información, una (N-2) capa de información, una segunda capa de información y una primera capa de información ubicada secuencialmente desde un lado de incidencia de luz láser. Una reflectancia de la N capa de información es RN, y una reflectancia de la M capa de información (M se refiere a cada entero que satisface N > M = 1) es RM. La luz usada para irradiar la N capa de información para reproducir información grabada en la N capa de información tiene una potencia de reproducción de límite superior PrNmax, y la luz láser usada para irradiar la M capa de información para reproducir información grabada en la M capa de información tiene una potencia de reproducción de límite superior PrMmax. Se satisfacen concurrentemente las siguientes expresiones (1) y (2): RN > RM (1), PrNmax < PrMmax. (2).|NAOYASU MIYAGAWA; SHIGERU FURUMIYA; TOMOYASU TAKAOKA; Panasonic Corporation, 1006, Oaza Kadoma, 571-8501, Kadoma-shi, Osaka, JAPON|PANASONIC CORPORATION; 1006, Oaza Kadoma, 571-8501, Kadoma-shi, Osaka, JAPON|
300826|Patente|MX/a/2010/010662|28/09/2010|02/07/2012|<i>G11B20/12</i> <b>(2006-01)</b>; <i>H04N13/04</i> <b>(2006-01)</b>; <i>H04N5/92</i> <b>(2006-01)</b>|MEDIO DE GRABACION, DISPOSITIVO DE REPRODUCCION Y CIRCUITO INTEGRADO.|De acuerdo con un dispositivo de reproducción, una unidad de lectura lee bloques de extensiones de un medio de grabación. Una unidad de conmutación extrae un flujo de vista principal y un flujo de sub-vista de los bloques de extensiones. Cada flujo es almacenado en una memoria de almacenamiento temporal de lectura diferente. Una unidad de decodificación lee y decodifica cada flujo a partir de una memoria de almacenamiento temporal de lectura correspondiente. Un tiempo (t) requerido para que la unidad de decodificación decodifique todos los bloques de datos en un bloque de extensiones es mayor que o igual a la suma (t1+t2+t3) de un tiempo (t1) requerido para que la unidad de lectura lea los bloques de datos excepto por el bloque de datos superior en el bloque de extensiones, un tiempo (t2) requerido para que la unidad de lectura empiece a leer la parte superior de un siguiente bloque de extensiones a partir del momento de terminar la lectura de la cola del bloque de extensiones, y un tiempo (t3) requerido para que la unidad de lectura lea el bloque de datos superior en el siguiente bloque de extensiones.|HIROSHI YAHATA; WATARU IKEDA; TOMOKI OGAWA; TAIJI SASAKI; Panasonic Corporation, 1006, Oaza Kadoma, 571-8501, Kadoma-shi, Osaka, JAPON|PANASONIC CORPORATION; 1006, Oaza Kadoma, 571-8501, Kadoma-shi, Osaka, JAPON|
300827|Patente|MX/a/2010/010757|30/09/2010|02/07/2012|<i>H04N13/04</i> <b>(2006-01)</b>; <i>G11B20/12</i> <b>(2006-01)</b>; <i>H04N5/937</i> <b>(2006-01)</b>|MEDIO DE GRABACION, DISPOSITIVO DE REPRODUCCION Y CIRCUITO INTEGRADO.|Se proporciona un medio de grabación capaz de conectarse sin interrupciones con datos de flujo dispuestos antes de un punto de origen de salto largo tal como un límite de capa, como un elemento de reproducción hacia adelante, y con datos de flujo dispuestos después del punto de origen de salto largo como un elemento de reproducción hacia atrás. Un bloque dedicado de reproducción 2D (Ln2D) está dispuesto después de un bloque de extensiones 3D en el cual un bloque de datos de mapas de profundidad, un bloque de datos de vista derecha y un bloque de datos de vista izquierda están intercalados, y el bloque de extensiones 3D incluye un bloque dedicado de reproducción 3D (L3SS) que está dispuesto entre el bloque dedicado de reproducción 2D (Ln2D) y un punto de salto largo (LB). El bloque dedicado de reproducción 2D (Ln2D) y el bloque dedicado de reproducción 3D (L3SS) tienen el mismo contenido.|HIROSHI YAHATA; WATARU IKEDA; TOMOKI OGAWA; TAIJI SASAKI; Panasonic Corporation, 1006, Oaza Kadoma, 571-8501, Kadoma-shi, Osaka, JAPON|PANASONIC CORPORATION; 1006, Oaza Kadoma, 571-8501, Kadoma-shi, Osaka, JAPON|
300828|Patente|MX/a/2011/006923|24/06/2011|02/07/2012|<i>H01H1/54</i> <b>(2006-01)</b>; <i>H01H1/22</i> (2006-01); <i>H01H73/04</i> (2006-01)|INTERRUPTOR DE CIRCUITO ELECTRICO DE ALTO RENDIMIENTO.|Un interruptor de circuito de alto rendimiento en donde fluye una corriente eléctrica a través de un primero (22) y un segundo (24) contacto que lleva un contacto. La terminal (24) es atravesada por una corriente eléctrica (II) en una orientación fija, mientras que los brazos (28) son atravesados por la corriente eléctrica (12) que tienen una orientación sustancialmente opuesta en una dirección esencialmente paralela, con respecto a la corriente (I1). La interacción entre las corrientes (I1-2) genera una fuerza electromagnética repulsiva F que es capaz de distanciar los brazos de la terminal, creando una presión de contacto adicional entre los contactos. Aunque el segundo soporte que lleva el contacto es atravesado por la corriente eléctrica (I3) que tiene una orientación sustancialmente opuesta en una dirección paralela con respecto a la corriente (I2), la generación de una fuerza electromagnética adicional, que tendería a separar los brazos del segundo soporte que lleva el soporte, la repulsión electromagnética indeseada entre los contactos se evita mediante el primero (50) y segundo (70) blindaje ferromagnético.|FABRIZIO FABRIZI.*; Via Cucchi 5, I-24100, Bergamo, ITALIA|BTICINO S.P.A.*; Via Messina 38 , I-20154, Milano, ITALIA|
300829|Patente|MX/a/2010/001725|23/02/2007|02/07/2012|<i>H04N7/52</i> <b>(2011-01)</b>|METODO Y APARATO DE SEÑALIZACION DE CONJUNTO DE CODIGOS DE TRANSMISION EN RADIODIFUSION DE DATOS.|Un método y aparato son proporcionados para la señalización de un conjunto de códigos de transmisión en la radiodifusión de datos. Un cliente que utiliza el método de señalización del conjunto de códigos de transmisión incluye u desmultiplexor que desmultiplexa un paquete de flujo elemental paquetizado (PES) que corresponda con un programa seleccionado por el usuario del flujo de radiodifusión recibido por la interfaz del sistema, un descodificador de imagen que descifra el PES desmultiplexado de imágenes, un decodificador de sonido que descifra el PES desmultiplexado de sonido, y una CPU que extrae la información acerca del conjunto de códigos de transmisión de una secuencia de caracteres utilizada en un mensaje de carrusel de objeto a partir del PES desmultiplexado de mensaje y decodifica la secuencia de caracteres utilizada en el mensaje de carrusel de objetos en base a la información extraída acerca del conjunto de códigos de transmisión.|KWANG-KEE LEE; DOH-HYEONG LEE; GLENN A. ADAMS; #201-1702 Ssangyong Apt., Garak 2-dong, 138-747, Songpa-gu, Seoul, REPUBLICA DE COREA|SAMSUNG ELECTRONICS CO., LTD.*; 416, Maetan-dong, Yeongtong-gu, 442-742, Suwon-si, Gyeonggi-do, REPUBLICA DE COREA|
