Número de concesión|Tipo de documento|Número de solicitud|Fecha de presentación|Fecha de concesión|Clasificación CIP|Título|Resumen|Inventor(es)|Titular
Gaceta: Patentes, Registros de Modelos de Utilidad y de Diseños Industriales Volúmen: Agosto de 2012
301884|Patente|MX/a/2011/003411|30/03/2011|01/08/2012|<i>C07C51/44</i> <b>(2006-01)</b>; <i>C07C57/05</i> <b>(2006-01)</b>|CONTROL DE UN PROCESO PARA LA PURIFICACION DE ACIDO (MET) ACRILICO USANDO ANALISIS DE IR CERCANO EN LINEA.|Un proceso mejorado para la fabricación de ácido (met)acrílico de grado técnico, por ejemplo, ácido acrílico, comprendiendo el proceso producir un producto de reacción hidratado a partir de la oxidación de tase de gas de al menos un precursor de ácido (met)acrílico, por ejemplo, propileno, seguido, primero, por deshidratación- y luego concentración del producto de reacción, comprendiendo la mejora controlar el contenido de al menos uno de agua, ácido acético y ácido (met)acrílico del producto de reacción durante la purificación del producto de reacción usando espectroscopía de IR cercano en línea.|FUNGAU HO; TIMOTHY D. LIGON; OLAN S. FRUCHEY; CHRISTOPHER T. REEVES; ROGER L. ROUNDY; WILLIAM G. ETZKORN; MAHMOOD N.A. JAWAID; PATRICK M. WIEGAND; 1613 Teter Road, 25314, Charleston, West Virginia, E.U.A.|ARKEMA INC.; 2000 Market Street, 19103, Philadelphia, Pennsylvania, E.U.A.|
301885|Patente|MX/a/2007/014982|27/11/2007|01/08/2012|<i>A61P1/12</i> <b>(2006-01)</b>|PROCESO DE EXTRUSION DE FLUJO INTERMITENTE Y PRODUCTO ALIMENTICIO.|Un proceso de extrusión incorpora un colector de formación donde un flujo tubular de un segundo material es interrumpido de manera intermitente mientras un flujo central de un primer material es descargado sustancialmente de manera continua; posteriormente, el flujo central es cortado para formar artículos alimenticios individuales o tratamientos para personas, animales y similares, donde el flujo tubular produce como resultado un componente externo que rodea un componente interno el cual sobresale de uno o ambos extremos del componente externo; el material del flujo central es tipo hueso, mientras que el material del flujo tubular es tipo carne; el material del flujo tubular puede incluir material del flujo central sometido a mezclado en un mezclador estático para lograr una textura marmoteada del material exterior.|HILDA FLEISCHMAN; DAVOR JURAVIC; WILLIAM KEEHN; STEVEN BAUTISTA; ERIC J. LEW; YOMAYRA DIAZ; FRANJO BALTORINIC; DONALD BARNVOS; 809 Sartori Avenue, #2, 90501, Torrance, California, E.U.A.|DEL MONTE CORPORATION; 1 Market @ The Landmark, 94105, San Francisco, California, E.U.A.|
301886|Patente|MX/a/2007/003748|28/03/2007|01/08/2012|<i>B65D79/00</i> <b>(2006-01)</b>; <i>B65D1/02</i> <b>(2006-01)</b>|RECIPIENTE DE PRESION CON PANELES DE VACIO DIFERENCIAL.|La presente invención se refiere a un recipiente plástico que tiene una porción de cuerpo con una pared lateral generalmente curvilínea, una base y un eje longitudinal, que comprende: una primera porción de pared lateral que tiene un primer panel de flexión de desviación controlada construido para reaccionar por medio de flexión hacia el interior en respuesta a los cambios de presión dentro del recipiente; y una segunda porción de pared lateral que tiene un segundo panel de flexión de desviación controlada construido para reaccionar por medio de flexión hacia el interior en respuesta a los cambios de presión dentro del recipiente, en donde el primer panel de flexión de desviación controlada tiene una primer cantidad de curvatura hacia el exterior y un primer grado de capacidad para reaccionar a los cambios de presión dentro del recipiente, y en donde el segundo panel de flexión de desviación controlada tiene una segunda cantidad de curvatura hacia el exterior y un segundo grado de capacidad para reaccionar a los cambios de presión dentro del recipiente, caracterizado porque en respuesta a la presión reducida dentro del recipiente, ambos primer y segundo paneles de flexión responden independientemente uno del otro al flexionarse hacia el interior, y porque dichos primer y segundo paneles de flexión se flexionan hacia el interior en cantidades distintas.|DAVID MURRAY MELROSE; SCOTT BYSICK; JUSTIN A. HOWELL; PAUL KELLEY; 90 Balmoral Road, 1003, Mount Eden, Auckland, NUEVA ZELANDIA|GRAHAM PACKAGING COMPANY L.P.; DAVID MURRAY MELROSE; 2401 Pleasant Valley Road, 17402, York, Pennsylvania, E.U.A.|
301887|Patente|MX/a/2010/002831|12/03/2010|01/08/2012|<i>H01H51/27</i> <b>(2006-01)</b>; <i>H02M5/458</i> <b>(2006-01)</b>|METODO Y SISTEMA PARA DESVIAR UNA CELULA DE POTENCIA DE UN SUMINISTRO DE POTENCIA.|Un sistema para desviar una célula de potencia de un suministro de potencia, el sistema incluye un dispositivo de devanado múltiple que tiene un devanado primario y una pluralidad de devanados secundarios trifásicos, una pluralidad de células de potencia, en donde cada célula de potencia está conectada a un devanado secundario trifásico diferente del dispositivo de múltiples devanados, y un dispositivo de desviación conectado a una primera y segunda terminales de entrada de al menos una de las células de potencia y a la primera y segunda terminales de salida de al menos una de las células de potencia.|PETER WILLARD HAMMOND; 614 Courtview Drive, 15601, Greensburg, Pennsylvania, E.U.A.|SIEMENS INDUSTRY, INC.*; 3333 Old Milton Parkway, 30005-4437, Apharetta, Georgia, E.U.A.|
301888|Patente|MX/a/2010/011111|08/10/2010|01/08/2012|<i>G10L19/04</i> <b>(2006-01)</b>|METODO Y APARATO PARA CODIFICACION DE SEÑAL SELECTIVA CON BASE EN EL RENDIMIENTO DE CODIFICADOR DE NUCLEO.|En un codificador selectivo de señal, una señal de entrada primero es codificada (1004) usando un codificador de capa de núcleo para producir una señal codificada de capa de núcleo. La señal codificada de capa de núcleo es decodificada (1006) para producir una señal reconstruida y se genera una señal de error (1008) como resultado de la diferencia entre la señal reconstruida y la señal de entrada. La señal reconstruida es comparada (1010) con la señal de entrada. Uno de dos o más codificadores de capa mejorada seleccionados (1014, 1016) dependientes de la comparación y uso para codificar la señal de error. La señal codificada de capa de núcleo, la señal codificada de capa de mejora y el indicador de selección son emitidos (1018) hacia el canal (para transmisión o almacenamiento, por ejemplo).|UDAR MITTAL; JAMES P. ASHLEY; JONATHAN A. GIBBS; 475 Olives Street, 60194, Hoffman Estates, Illinois, E.U.A.|MOTOROLA MOBILITY, INC.; 600 North Us Highway 45, 60048, Libertyville, Illinois, E.U.A.|
301889|Patente|MX/a/2009/010348|25/09/2009|01/08/2012|<i>E21B21/06</i> <b>(2006-01)</b>; <i>E21B43/26</i> <b>(2006-01)</b>|METODO Y APARATO PARA CONTROLAR LA PRODUCCION DE FLUIDO DE TRATAMIENTO PARA POZOS.|La presente invención se refiere a un método para controlar la producción de fluido de tratamiento para pozos caracterizado porque consiste en: determinar una velocidad de salida de un sistema de arena; detectar una velocidad de salida de un sistema de agua; detectar una velocidad de salida de un sistema de bombeo; detectar la altura dentro de una tina mezcladora de una mezcla de arena del sistema de arena y de agua del sistema de agua; proporcionar un sistema de control virtual de la velocidad; y producir una señal de impulsión al sistema de bombeo usando el sistema de control virtual de velocidad usando una velocidad deseada del fluido de tratamiento para pozos que se va a transportar al pozo, la velocidad de salida del sistema de la arena, la velocidad de salida del sistema de agua, y la velocidad de salida del sistema de bombeo.|JASON D. DYKSTRA; 15729 Artist Way # 31025, 75001, Addison, Texas, E.U.A.|HALLIBURTON ENERGY SERVICES, INC.*; 10200 Bellaire Blvd., 77072, Houston, Texas, E.U.A.|
301890|Patente|MX/a/2008/010089|06/08/2008|01/08/2012|<i>B01L3/14</i> <b>(2006-01)</b>|RECIPIENTES PARA MUESTRAS PARA CONTENER PEQUEÑAS CANTIDADES DE LIQUIDOS PARA ANALISIS.|La presente invención se refiere a un procedimiento para producir un recipiente para muestras (1) para contener pequeñas cantidades de líquidos para análisis, que comprende de un pequeño tubo (2) el cual está cerrado en un extremo, y una tapa (3), que cierra el otro extremo abierto en una manera hermética, que presenta un disco de membrana (7) que puede ser perforada por la punta de una cánula extractora, donde el disco de membrana (7) se inserta desde abajo en la tapa de cierre (3) y esta soportado con tope sobre la superficie interna de una pared superior externamente plana (5) de la tapa de cierre (3), que se caracterizado porque el disco de membrana (7) se sostiene por un borde (8) del cuello interno (4) de la tapa de cierre (3), cuyo borde se rebordea por la deformación por calor.|WALTER SARSTEDT; Rommelsdorferstrasse, 51588, Nümbrecht, ALEMANIA|SARSTEDT AG & CO.; Rommelsdorferstrasse, 51588, Nümbrecht, ALEMANIA|
301891|Patente|MX/a/2009/001986|20/02/2009|31/07/2012|<i>A47G9/10</i> <b>(2006-01)</b>; <i>A47C20/00</i> <b>(2006-01)</b>|DISPOSITIVO PARA INSERTAR CUNA PARA CARA.|La presente invención se refiere a un dispositivo para insertar una cuna para cara, caracterizado porque comprende: un cojín que incluye un primer extremo y un segundo extremo, en donde el primer extremo es opuesto al segundo extremo; una superficie superior plana sustancialmente horizontal y una superficie inferior plana sustancialmente horizontal; en donde el cojín incluye una apertura receptora que se extiende verticalmente a través del cojín entre el primer extremo y el segundo extremo; en donde el cojín incluye al menos un pasaje que se extiende horizontalmente a través del cojín y en donde al menos un pasaje conecta fluidamente con la apertura receptora; en donde el cojín es verticalmente ahusado en una manera - tal que un perímetro de la superficie superior es mayor que un perímetro de la superficie inferior para permitir al cojín, ser posicionado dentro de una cuna para cara de una mesa de masaje.|WILSON, KIMBERLY, FORNESS; STEERS, BOB; 401 Park Drive, 58201, Grand Forks, North Dakota, E.U.A.|WILSON, KIMBERLY, FORNESS; STEERS, BOB; 401 Park Drive, 58201, Grand Forks, North Dakota, E.U.A.|
301892|Patente|MX/a/2010/003224|24/03/2010|01/08/2012|<i>A61K31/18</i> <b>(2006-01)</b>; <i>A61K31/38</i> <b>(2006-01)</b>; <i>C07C311/14</i> <b>(2006-01)</b>; <i>C07C311/16</i> <b>(2006-01)</b>; <i>C07D333/22</i> <b>(2006-01)</b>; <i>C07C311/15</i> <b>(2006-01)</b>|DERIVADOS DE BIARIL SULFONAMIDA.|La invención se relaciona con derivados de biaril sulfonamida nuevos de la fórmula (I) en donde R1 a R3 y Y son de acuerdo a lo definido en la descripción y en las reivindicaciones, así como sales fisiológicamente aceptables y ésteres de los mismos. Estos compuestos se unen a LXR alfa y LXR beta y pueden ser utilizados como medicamentos.|HENRIETTA DEHMLOW; TANJA SCHULZ-GASCH; ULRIKE OBST SANDER; MATTHEW WRIGHT; Albert-Richter-Strasse 2, D-79540, Loerrach, ALEMANIA|F. HOFFMANN-LA ROCHE AG.*; 124 Grenzacherstrasse, CH-4070, Basilea, SUIZA|
301893|Patente|MX/a/2009/010572|30/09/2009|01/08/2012|<i>E02B8/02</i> <b>(2006-01)</b>|PROCEDIMIENTO PARA TRANSPORTAR SEDIMENTOS EN AGUAS ESTANCADAS.|La presente invención se refiere a un procedimiento para el transporte de sedimentos en embalses, en especial para plantas de energía hidroeléctrica, en donde estos sedimentos se forman por deposición debido a la falta de procesos de erosión causados por la falta de corrientes, con lo cual los depósitos de sedimentos en la zona de sedimentación de los embalses son recibidos, caracterizado porque los depósitos de sedimentos recibidos son transportados a la zona de erosión del embalse en la cercanía del o de los árganos de desagüe del embalse, con lo cual los depósitos de sedimentos son evacuados hacia cuerpos de agua fluidos, por los procesos de erosión causados por la corriente en el agua que fluye hacia afuera.|MICHAEL DETERING; Weberstrasse 10, 59368, Werne, ALEMANIA|MICHAEL DETERING; Weberstrasse 10, 59368, Werne, ALEMANIA|
